bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
0.9428698400158009,0.029774837053130554,0.027355322931068536,0.0
0.9404244817374137,0.030997038499506416,0.02843040473840079,0.00014807502467917077
0.9379749333859666,0.03192539228264088,0.029852955689331887,0.0002467186420605941
0.9361555160844681,0.03276100256562068,0.030836787053483323,0.00024669429642786657
0.9341456195737964,0.033543804262036306,0.032014601420678766,0.00029597474348855567
0.9325244155075466,0.034477656111275526,0.03270198283515833,0.0002959455460195324
0.9308048924837246,0.03531268494772145,0.03358650621424344,0.0002959163543105149
0.9282544378698225,0.03658777120315582,0.034812623274161736,0.00034516765285996055
0.9259094942324756,0.03805580203095731,0.03559104801340826,0.00044365572315882877
0.9230579652996845,0.039826498422712936,0.03667192429022082,0.0004436119873817035
0.9206012814194184,0.04075899457861015,0.0381961557417447,0.00044356826022671266
0.9182929233195348,0.041986989946777055,0.03927656219199684,0.0004435245416913069
0.9152542372881356,0.043801734331888054,0.04045132045723295,0.0004927079227433977
0.9123731652053985,0.04497093882376121,0.04206482119988179,0.0005910747709585262
0.9097400039393343,0.04609021075438251,0.043480401812093755,0.000689383494189482
0.906754627806223,0.04765655769988184,0.04485033477747145,0.0007384797164237889
0.9038101801713104,0.049227133996258735,0.046224278822486954,0.0007384070099438811
0.9011124237054539,0.05074817877534948,0.047401063201417605,0.0007383343177790904
0.8987204724409449,0.051820866141732286,0.04867125984251969,0.0007874015748031496
0.897352622773349,0.05206180494045862,0.049798248203916935,0.0007873240822753666
0.8961818539657548,0.052401102145247,0.05062979728399921,0.000787246604999016
0.8960003935652089,0.05259015103064889,0.05062232498647119,0.0007871304176710779
0.8952779144121987,0.0529758976881456,0.05090998524348254,0.0008362026561731431
0.8945556484532533,0.053312349382776764,0.05129592288398171,0.0008360792799881966
0.8938283747233833,0.053552987460044256,0.05178264076715024,0.0008359970494221785
0.8930081620611663,0.05398760940112105,0.05216835480381552,0.0008358737338971384
0.8919862340216322,0.05462143559488692,0.05255653883972468,0.0008357915437561455
0.8912156515754805,0.05495747923118517,0.05299120090448803,0.0008356682888462862
0.8899975423937085,0.05559105431309904,0.05357581715409192,0.0008355861391005161
0.8890745564456677,0.05607706295768418,0.054012876591143656,0.000835504005504497
0.8880534670008354,0.05680868838763575,0.05430242272347535,0.000835421888053467
0.8864864864864865,0.05764127764127764,0.055036855036855035,0.0008353808353808354
0.8851162105056263,0.05803154636135816,0.05601690334627291,0.0008353397867426662
0.883136022007172,0.058996905241440294,0.05693373286830083,0.0009333398830868989
0.8814891213594617,0.05982024458523648,0.057708364029271646,0.0009822700260301556
0.8794873054068654,0.06104208613662034,0.05848843490644797,0.0009821735500662968
0.8774979132911082,0.062012078362056265,0.05945892865910542,0.0010310796877301518
0.8758468335787923,0.06303387334315169,0.06008836524300442,0.0010309278350515464
0.8737239890066745,0.06419316843345112,0.060954063604240286,0.0011287789556340792
0.8721295387634936,0.06516192345436703,0.06153091265947007,0.0011776251226692837
0.8699470172684458,0.06622841444270015,0.06259811616954473,0.0012264521193092622
0.8682558367667256,0.06700019619383951,0.06346870708259761,0.0012752599568373554
0.8665653197332287,0.06786975284425265,0.06424087877599058,0.0013240486465280503
0.8647774073347715,0.06883702686801334,0.06501274759756816,0.0013728181996469895
0.8633467307126752,0.06974806391530242,0.06543476129791197,0.0014704440741103812
0.8615738925911407,0.07051156409251275,0.06634653077224618,0.0015680125441003528
0.859557166650338,0.07142157342999902,0.0673557362594298,0.0016655236602331734
0.8577864838393732,0.07223310479921645,0.06821743388834477,0.001762977473065622
0.8563944379161771,0.07295338817077948,0.06884057971014493,0.0018115942028985507
0.8547723935389133,0.07420460107684777,0.06911404796867351,0.0019089574155653451
0.8530879906038955,0.07511989820886758,0.06983458940980719,0.001957521777429774
0.8519913885898815,0.07583912320187886,0.0701634210783834,0.0020060671298561504
0.850748459054887,0.07646022894041679,0.07073671852069269,0.002054593484003522
0.8494718309859155,0.0770735524256651,0.07130281690140845,0.0021517996870109544
0.8486552567237163,0.0776039119804401,0.07158924205378973,0.0021515892420537895
0.8478951743020584,0.07793477729428445,0.07201877475187014,0.002151273651787024
0.8475189440234662,0.07826937179173796,0.07206062087509166,0.0021510633097042288
0.8471916703328933,0.07875054993400792,0.07190692672434863,0.0021508530087500613
0.8475487560486827,0.07859621682389169,0.07170438437851312,0.002150642748912459
0.8480523923561898,0.07809979961878696,0.07169737549484385,0.0021504325301793656
0.8492815951519891,0.07765614309451667,0.07091193431727104,0.002150327436223243
0.8513143750610769,0.07725007329228965,0.06923678295709958,0.0021987686895338612
0.8523765326559524,0.07728005471154316,0.06809633139563284,0.002247081236871672
0.8532213158794509,0.07693059151077028,0.06760123088946417,0.0022468617203145608
0.8545818679171552,0.07717858538491598,0.06604142243063697,0.002198124267291911
0.8549797293996971,0.07722366043081132,0.06564743808919064,0.002149172080300884
0.85553819105294,0.07696815784332878,0.06534479390505958,0.0021488571986716157
0.8558452973923235,0.0771559722629163,0.06485008301591952,0.002148647328840707
0.8579659196328304,0.07538694399687515,0.0644988037693472,0.0021483326009472193
0.860678545277032,0.0723944349524042,0.06473029045643154,0.002196729314132292
0.8638493070466523,0.0704665235213742,0.06339059145032208,0.0022935779816513763
0.866504025372042,0.06943156867528666,0.06177116369846304,0.0022932422542083436
0.8673106005170984,0.0691253231864969,0.061222498658471146,0.0023415776379335576
0.8670926205921085,0.06886797054089645,0.061649514705165095,0.002389894161829976
0.8662277493294318,0.06910509631797122,0.06227749329431846,0.002389661058278469
0.8647291168869167,0.06973228653630467,0.0631491685765836,0.002389428000195055
0.863425813057682,0.07060314983665708,0.06358184211809449,0.0023891949875664343
0.8620740090683048,0.07132758032275364,0.06420944858856223,0.0023889620203793086
0.8607847916158908,0.07184986595174263,0.06492810138922739,0.0024372410431391664
0.8594960768068619,0.072713095180077,0.06530532677031044,0.0024855012427506215
0.8579016617123922,0.07324204473466206,0.0663710345499732,0.0024852590029725645
0.8566486381133362,0.07386834283486819,0.06699800224138772,0.002485016810407835
0.8552150825741706,0.07473084230525649,0.06752082622886929,0.00253324889170361
0.8541230334615947,0.07530076469728703,0.06799473966197457,0.0025814621791437338
0.8538450299517849,0.0757804509813471,0.06779330833292749,0.002581210733940486
0.853518383248113,0.07577307036766497,0.06812758704650597,0.0025809593377160945
0.8530944149583678,0.07600915420947559,0.06831572284170034,0.00258070799045625
0.8524757777885973,0.07648863138419593,0.06845513413506013,0.002580456692146648
0.852246726060075,0.07687064894601042,0.06830241955114162,0.0025802054427729905
0.8521637540768144,0.07676580830453196,0.06849048337633257,0.002579954242320985
0.8527478946599815,0.07666845154067078,0.06805237793895731,0.002531275860390401
0.8531373217154262,0.07676580830453196,0.06761427250158204,0.002482597478459816
0.8535896811876369,0.07651496714529082,0.06741299586274033,0.0024823558043319542
0.8544242188260489,0.07602453032220384,0.06706901586683539,0.002482234984911905
0.8544728901002628,0.07612187287063175,0.06697167331840748,0.002433563710697946
0.8555717761557178,0.07562043795620438,0.06632603406326035,0.0024817518248175185
0.8560237446477228,0.07512650836901517,0.0663682366679642,0.002481510315297781
0.8565450121654501,0.07503649635036497,0.06603406326034063,0.002384428223844282
0.8573722627737226,0.07469586374695864,0.06559610705596107,0.0023357664233576644
0.8582826562880078,0.07385064461201654,0.06548285088786183,0.002383848212113841
0.8585534315871395,0.073690354589231,0.06532418891969453,0.0024320249039350163
0.8594912698798697,0.07280774281406546,0.06526919896892175,0.002431788337143135
0.8598735408560312,0.07247081712062257,0.06527237354085604,0.0023832684824902726
0.8600398774497885,0.07211982687351068,0.06540874386033166,0.0024315518163692067
0.8598580594983473,0.07237993389072525,0.06518568928640871,0.0025763173245187633
0.8600320871213962,0.0724877242452234,0.065000729252759,0.0024794593806213234
0.8601779376731975,0.07258495794642424,0.06480626185035733,0.002430842530020905
0.8596840826245443,0.07251518833535844,0.06527339003645201,0.0025273390036452004
0.8593780369290573,0.07210884353741497,0.06593780369290574,0.002575315840621963
0.8586143231950247,0.07268487027499757,0.06612574093868429,0.0025750655912933633
0.8570803983483118,0.07350012144765607,0.06684478989555502,0.0025746903084770466
0.8565253290592064,0.0737286900772257,0.0671232211375006,0.0026227597260673175
0.8555194016803458,0.07430430770725074,0.06755378563450051,0.0026225049779029673
0.8550682403225023,0.07470008256836175,0.06770605663218224,0.002525620476953713
0.8546655656482246,0.07509593432748822,0.06780978287268664,0.0024287171516005246
0.8540138895634015,0.07532417075421301,0.06818512942547715,0.002476810256908358
0.8537023549405195,0.07555231852391357,0.06822044185481912,0.0025248846807477544
0.853405174506092,0.07567593806125916,0.06829765545361875,0.002621231979030144
0.8527541858772143,0.07575831108954137,0.06881824799805872,0.0026692550351856345
0.85233173193575,0.07599359440966662,0.06900567768234095,0.002668995972242442
0.8520890959382734,0.07638181200562916,0.06890862328335032,0.002620468772747125
0.8516523511428156,0.07686708400058233,0.06890862328335032,0.0025719415732518075
0.8517494055418062,0.07681855680108701,0.06890862328335032,0.0025234143737564905
0.8518608374981804,0.07690814692610025,0.06870784608666117,0.0025231694890581785
0.8521663189558973,0.07646402406481975,0.06884673232739799,0.002522924651884916
0.8518698161711209,0.07682980064994907,0.06868118542949993,0.002619197749430082
0.8521410212889773,0.07662092042093012,0.06857087435138937,0.0026671839387032636
0.8520385901973142,0.07664711300722354,0.06855092839482232,0.002763368400639938
0.8529112328501479,0.07621079168080672,0.06816308721578514,0.00271488825326029
0.8529882216082594,0.07624448645242596,0.06800445930880714,0.002762832630507489
0.8534457691189299,0.07555490937287972,0.06823689056896384,0.0027624309392265192
0.8537507268850553,0.07545066873425083,0.06803644117076953,0.002762163209924404
0.8545260709439814,0.07530529172320218,0.06745493312657491,0.0027137042062415195
0.8544432600058145,0.07515263106890202,0.06769066770035856,0.002713441224924896
0.8547410242744319,0.0748582780173458,0.06773583991472455,0.002664857793497747
0.8551560379918589,0.0749176196937391,0.06740647412289204,0.0025198681915099825
0.8549278030816939,0.07524953968407791,0.067303033239655,0.0025196239945731174
0.8545401686209904,0.0753464482992538,0.06764221339277061,0.002471169686985173
0.8547066518095053,0.07509326098541737,0.0676808294171794,0.0025192577878978733
0.8545401686209904,0.07500726814613819,0.06802984785347417,0.0024227153793972282
0.8546855315437543,0.07466808799302257,0.0682721193914139,0.0023742610718092837
0.8542504238314362,0.07478808428190845,0.06849116008718818,0.0024703317994671835
0.8544996609512738,0.07463915528431657,0.06843940714908457,0.0024217766153250024
0.8543755145527628,0.07520945324228777,0.06799360743861688,0.00242142476633251
0.853144821575558,0.07626010749043723,0.06812569602479059,0.002469374909214158
0.8526407513191654,0.07643897952267996,0.06840296267609043,0.0025173064820641915
0.8524129919163561,0.07633476934992013,0.06873517595236943,0.0025170627813543736
0.8518464740332027,0.07671458303083104,0.06892212380814094,0.0025168191278253714
0.8512604635409107,0.07703101562878018,0.06909565974742343,0.00261286108288576
0.8508054762711045,0.07706448647864157,0.06946930482318224,0.002660732427071743
0.8500459536593624,0.07710540318289556,0.07018816814202099,0.0026604750157209886
0.8493495187889926,0.0778642936596218,0.07007786429365963,0.002708323257725976
0.8491222979834615,0.07814691232651483,0.07002272837177813,0.002708061318245563
0.8493157309347648,0.07834034527781808,0.06968422070699744,0.0026597030804197497
0.84908853537063,0.07847782989217156,0.0697741888690102,0.002659445868188192
0.8484745926606392,0.07880868345984625,0.07005753517381424,0.0026591887057003335
0.8484555517958138,0.07840672886353749,0.07043070527384347,0.00270701406680524
0.8482431975254942,0.07863322217389203,0.07036875936397467,0.0027548209366391185
0.8480645628956652,0.07857729667037162,0.0706035857536365,0.0027545546803266806
0.8484365182929776,0.078294910830796,0.07061041032332899,0.002658160552897395
0.8486107755496497,0.07847306112587582,0.07021019569944431,0.0027059676250302004
0.8486590964000966,0.07827977772408794,0.07040347910123218,0.0026576467745832327
0.8488523798018845,0.07798985262140613,0.07054844165257308,0.002609325924136265
0.8493018311832633,0.07783736773445427,0.07025172730347394,0.002609073778808523
0.8495096381467704,0.07778153533987149,0.07010000483115127,0.00260882168220687
0.8488141815195865,0.07786311162633434,0.07066608704052553,0.002656619813553591
0.849263462931659,0.077614102873702,0.07046607099734363,0.0026563631972953395
0.8489955572725517,0.07755456828278925,0.07079389607881012,0.0026559783658489473
0.8488169966199903,0.07778850796716562,0.07073877353935297,0.002655721873491067
0.8484263371307202,0.0778142498551844,0.07100791658621355,0.0027514964278818306
0.8488198098180239,0.07766568518607907,0.07076314138147415,0.0027513636144229376
0.8491722573483276,0.07751339350354747,0.0705632511221584,0.002751098025966504
0.8487524733362289,0.07736113121953574,0.07113556295545581,0.002750832488779499
0.8491649773144125,0.07722753161502076,0.07095279467130032,0.0026546963992663385
0.848291835552982,0.07730167921250723,0.07165605095541401,0.0027504342790966993
0.8477904284060208,0.07743149363180239,0.07197993052875337,0.0027981474334233887
0.8475712700786262,0.07737205151705176,0.07225893589310695,0.0027977425112150887
0.8469328703703703,0.07759452160493827,0.07262731481481481,0.0028452932098765433
0.846851191050246,0.07768347960266178,0.07262031054103578,0.0028450188060565144
0.8461353006413038,0.07787260716524423,0.07319542890206857,0.002796663291383384
0.8458349402236791,0.0780948708060162,0.07322599305823371,0.0028441959120709603
0.8452421103348591,0.07839074921705613,0.0733317272946278,0.0030354131534569982
0.8454124903623748,0.0787875867386276,0.07290863531225907,0.0028912875867386275
0.845090103112653,0.07892454466608846,0.07309434325913076,0.0028910089621277824
0.8454422817498555,0.07862786664097128,0.07303912121796108,0.0028907303912121796
0.8442196531791908,0.07904624277456647,0.07379576107899807,0.0029383429672447015
0.8443491665863764,0.07910203295115137,0.07370652278639561,0.002842277676076693
0.8439757295579312,0.07911971491861697,0.07391890590388134,0.0029856496195704517
0.8434100317704823,0.07966689130644074,0.07379416578415326,0.0031289111389236545
0.8436176357335387,0.07951482479784366,0.07373892953407778,0.0031286099345398536
0.8435033686236766,0.07983638113570742,0.07348411934552454,0.0031761308950914342
0.8430193399403445,0.0800538824208602,0.07365534494371212,0.003271432695083229
0.8425533961901097,0.08067154127381182,0.07350394458341351,0.003271117952664999
0.8428571428571429,0.08056758056758057,0.0733044733044733,0.003270803270803271
0.8432419432419432,0.08032708032708033,0.07320827320827321,0.0032227032227032226
0.843305117352828,0.08003078106964218,0.07344170834936514,0.0032223932281646786
0.8434163701067615,0.07983072040011542,0.07353082619986534,0.0032220832932576705
0.842872258560985,0.0798864948056945,0.07411504424778761,0.003126202385532897
0.8430646402462486,0.07964601769911504,0.0742112350904194,0.0030781069642170067
0.843127825334231,0.07954217562758488,0.0742521881311917,0.0030778109069924016
0.8430137513222425,0.07938263294547553,0.07447831522261755,0.0031253005096643907
0.8433833429505674,0.07934218118869013,0.074245047124447,0.0030294287362954415
0.843916742777484,0.07912320338412729,0.07383550449454405,0.003124549343844638
0.8439317471761596,0.07901946647440519,0.07392453737082431,0.0031242489786109107
0.8435998462425524,0.07880069190851433,0.07433211608687296,0.0032673457620603498
0.8435338201383551,0.07897770945426595,0.07417371252882399,0.0033147578785549577
0.8433567105389567,0.07925833413392257,0.07407051589970218,0.00331443942741858
0.8431946979156661,0.07929113437710114,0.07415233887234655,0.0033618288348861783
0.8433567105389567,0.07964261696608704,0.07378230377557883,0.0032183687193774618
0.8429545672846028,0.0798194217654404,0.07396023436749592,0.003265776582460859
0.842752196667787,0.0796082008930715,0.07432659528496663,0.0033130071541748692
0.842726836293807,0.07959673547767643,0.0743638982237158,0.003312530004800768
0.8415143227292357,0.08013051197159446,0.07485245429681878,0.003502711002351135
0.8412568961381627,0.08045094746941713,0.07474214439913648,0.0035500119932837613
0.8420471987720645,0.079911742133538,0.07444359171143515,0.0035974673829623945
0.8417014338464489,0.08008440032609217,0.07456960629166068,0.0036445595357982065
0.8410856430421022,0.08027236980914933,0.07504555480962885,0.003596432339119593
0.8408360899371974,0.08030106908288988,0.07521932978570402,0.003643511194208735
0.8410605552092822,0.08040466030589251,0.07498681497818478,0.0035479695066404564
0.8413482284125233,0.08011698710265139,0.0750347605120583,0.0035000239727669366
0.8411412131383361,0.08036442100215775,0.07508990649724287,0.003404459362263246
0.8408687730737882,0.08030876923814546,0.07541832478304646,0.0034041329050198974
0.8410126096754087,0.07992520496715731,0.07570599798628758,0.0033561873711463776
0.8408208275399146,0.07997315050103083,0.07589778012178165,0.003308241837272858
0.8403413722011794,0.08006904156877787,0.07632928992664334,0.0032602963033993384
0.8398600393040311,0.08009394622058189,0.07669079231174807,0.003355222163638978
0.8397008772350318,0.08024543406356359,0.07679401754470064,0.0032596711567038973
0.8399233165588306,0.08023005032350827,0.07653965971722981,0.0033069734004313443
0.8401782719125892,0.08007859299372215,0.0764364786505008,0.0033066564431878083
0.8396339418331656,0.07996741890661684,0.0770447031766566,0.0033539360835609217
0.8395363318484457,0.07970493844901087,0.07730995832734588,0.003448771375197586
0.8394559126394943,0.07993677858134968,0.07715886776186599,0.0034484410172901
0.8390881662755615,0.08016857430199703,0.07729514869977491,0.003448110722666539
0.8396953877101394,0.08017625365199482,0.07677570764883376,0.0033526509890320416
0.8400134080352439,0.07963415218120001,0.07695254513240435,0.0033998946511516544
0.8400363880111079,0.07962271377956526,0.07694149190845542,0.003399406300871397
0.840019147917664,0.07999042604116802,0.0765438008616563,0.003446625179511728
0.8397472716829408,0.08022209458165805,0.07658433850277618,0.0034462952326249283
0.8403542364767832,0.0797510770703686,0.0765438008616563,0.003350885591191958
0.840608845491097,0.07969557725445146,0.07634501244495501,0.003350564809496458
0.8402967217037569,0.08016271835367313,0.0761904761904762,0.0033500837520938024
0.8403695194332759,0.07988703810070841,0.07653647329121195,0.0032069691748037527
0.8408862516150644,0.07967650858974973,0.07618318418911806,0.0032540556060678565
0.84132452866303,0.07967269595176572,0.07574887549047755,0.003253899894726768
0.8410602363523276,0.0795655710253098,0.0761207597722597,0.003253432850102866
0.841067840398048,0.07956176442445699,0.07611711797914075,0.0032532771983542243
0.8411156827097885,0.07946607980097599,0.07621280260262175,0.0032054348866137213
0.8404133180252583,0.07979334098737084,0.07658821278224263,0.003205128205128205
0.8399100779643182,0.08026019993303678,0.0766250538097288,0.003204668292916248
0.8404112864658059,0.08029650884744141,0.0760879961740794,0.003204208512673362
0.8410634025054987,0.07970737305154442,0.07597781390456154,0.0032514105383953332
0.8409829795371964,0.07965194109772424,0.07611397972843756,0.003251099636641805
0.8420750657422902,0.07941668658857279,0.07535261773846522,0.0031556299306717667
0.8422310376141089,0.07948190985996272,0.07498924628399369,0.003297806241934713
0.842389486260454,0.0792831541218638,0.07502986857825568,0.0032974910394265233
0.8427240143369176,0.07885304659498207,0.07517323775388292,0.003249701314217443
0.8420851450140953,0.07888575660566678,0.07573223756510106,0.0032968608151368916
0.8416224738426258,0.07916487506569203,0.07591610529836128,0.0032965457933209117
0.8408081387018197,0.07928547547404118,0.07651526006591203,0.0033911257582270623
0.840233013417371,0.07935825812920785,0.07692307692307693,0.003485651530344268
0.8398968924531004,0.07971740894553439,0.07680557544512864,0.0035801231562365746
0.8395780630996134,0.07928022528757578,0.07756193021812802,0.0035797813946828313
0.8397365532381997,0.0791294802653558,0.07755452679807187,0.003579439698372548
0.8396411015129098,0.07898630267742089,0.07784088197394168,0.0035317138357275806
0.8391468244500644,0.07901894355108079,0.07825547549744716,0.0035787565014076443
0.8397365532381997,0.07889085095213096,0.07793633369923161,0.0034362621104376463
0.8401488762704585,0.07882807653767238,0.07753972419716562,0.0034833229947034403
0.8396717087369375,0.0793052440711934,0.07758744095051773,0.0034356062413513386
0.8397824323679565,0.07905911541581183,0.07772317381554464,0.0034352784006870555
0.8405935397681187,0.0785819934157164,0.07743690061548739,0.003387566200677513
0.8403702113448785,0.07862220313916321,0.07762034254090931,0.0033872429750489005
0.8408624719744311,0.07808996803892572,0.0776606401755474,0.00338691981109574
0.8405437634152159,0.07822561411876938,0.0778440257572144,0.0033865967088003816
0.8401297276672867,0.07831354032527305,0.07817045833929508,0.0033862736681451806
0.8400648514615421,0.07815554813790472,0.0783462877306757,0.00343331266987745
0.8403834231484573,0.07792455529591301,0.07835376031284277,0.0033382612427869714
0.8398264269705784,0.07829860283248295,0.07853702732344667,0.003337942873491965
0.8398264269705784,0.0782509179342902,0.07863239711983215,0.003290257975299223
0.8399923715075808,0.0777629445980738,0.07890721846095165,0.0033374654333937254
0.8398722410258855,0.07808552223864232,0.07870524860561567,0.0033369881298565096
0.8401983218916858,0.07785087719298246,0.07870900076277651,0.0032418001525553013
0.8409860296571783,0.07728984885328756,0.07862489867925428,0.0030992228102798836
0.8412796796033184,0.07700009535615523,0.07866882807285211,0.0030513969676742633
0.8413825983313469,0.07690107270560191,0.07866507747318235,0.0030512514898688916
0.8417866336161693,0.07674706835732673,0.07841548288683382,0.0030508151396701306
0.8422607701105604,0.076153259626382,0.0784407167365612,0.0031452535264963784
0.8415610406937959,0.07686076431906985,0.07843324120842467,0.003144953778709616
0.8414082225715783,0.0768424562907913,0.07855747701395836,0.00319184412367205
0.8416039622821221,0.07629298028383656,0.07881703019335175,0.0032860272406895893
0.8413484430054281,0.0763260641843634,0.07899247690696125,0.0033330159032473098
0.8419198171602704,0.07599276259403866,0.07880201885534711,0.0032854013903437767
0.8415690755022375,0.07640674093116252,0.07869180234218795,0.003332381224412073
0.8415690755022375,0.07693040083785585,0.07821574788155765,0.003284775778349043
0.8417594972864896,0.07693040083785585,0.07807293154336856,0.0032371703322860135
0.841123274631128,0.07696335078534032,0.0786292241789624,0.0032841504045692527
0.8412962786713619,0.07656800228419149,0.07880460645284096,0.0033311125916055963
0.8411686334221545,0.07646555005709935,0.07903502093642939,0.003330795584316711
0.8413113818043395,0.07594213932242101,0.07946326608298439,0.003283212790255044
0.8411188278945866,0.07553991056987917,0.07996384739796404,0.0033774141375701645
0.8408809818285605,0.07568261820949482,0.08010655503757969,0.003329844924364951
0.8412615355342022,0.07511178765103226,0.08034440110360574,0.0032822757111597373
0.8406734519166746,0.07543041948064301,0.080566917150195,0.0033292114524873964
0.8404680365296804,0.0755802891933029,0.08071727549467275,0.0032343987823439876
0.8407534246575342,0.07586567732115677,0.08019406392694065,0.0031868340943683408
0.8396118721461188,0.07634132420091325,0.08090753424657535,0.003139269406392694
0.840515601217656,0.07615106544901065,0.08024162861491628,0.003091704718417047
0.8401331431288636,0.07641464574417499,0.08026628625772705,0.003185924869234427
0.839648205371999,0.07696695982885667,0.08015212740670312,0.0032327073924411694
0.839828897338403,0.07704372623574145,0.07984790874524715,0.003279467680608365
0.8398042104262701,0.07750795989165044,0.07940882953951432,0.0032790001425652237
0.8402470895699691,0.07721549061534806,0.07925873129009266,0.003278688524590164
0.8404199724452468,0.07686825977481115,0.07938619411848544,0.0033255736614566014
0.8401501116336516,0.07695596408721676,0.0795686665716593,0.0033252577074723293
0.8402299396645921,0.07710580075062948,0.0794337023136491,0.00323055727112927
0.8399278012634779,0.07737614591744645,0.07941861017432195,0.0032774426447537168
0.8399031155015197,0.07765007598784195,0.07916983282674772,0.0032769756838905775
0.8397378045884197,0.07770864009879827,0.07941861017432195,0.003134945138460077
0.83915087619319,0.07807379968656504,0.07959348435199697,0.0031818397682480885
0.8389838556505224,0.07806267806267807,0.07977207977207977,0.003181386514719848
