bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
0.9323956218116983,0.03511465504432668,0.03244019612698727,4.952701698776683e-05
0.9299227416798732,0.03625198098256735,0.03377575277337559,4.9524564183835184e-05
0.9274041794592454,0.03778350004951966,0.03476280083193028,4.951965930474398e-05
0.9246880570409982,0.03926520102990691,0.035997227173697764,4.951475539710834e-05
0.9220297029702971,0.04024752475247525,0.03762376237623762,9.900990099009902e-05
0.9193644193644194,0.041926541926541924,0.03861003861003861,9.9000099000099e-05
0.9158749010292954,0.043942992874109264,0.03998416468725257,0.0001979414093428345
0.9135576447303315,0.04512617516081148,0.04111825828797625,0.0001979218208807521
0.911042944785276,0.0465565010884623,0.04220265188996636,0.00019790223629527012
0.9084388603086664,0.04832805698456668,0.042985753858330034,0.0002473288484368817
0.9057770303689782,0.04970818082896429,0.04426748441982392,0.0002473043822336532
0.9020567586275091,0.05166617225353506,0.045881538613665576,0.00039553050529022053
0.8993374864036389,0.05280332245624444,0.04751310194798774,0.00034608919212894296
0.8959466139396935,0.054522985664854175,0.04913494809688582,0.0003954522985664854
0.8923806700266825,0.05637908884277103,0.05069670916098429,0.0005435319695622097
0.8891742394310549,0.057585934413275384,0.05249901224812327,0.0007408139075464243
0.8855267054990621,0.05923585743903643,0.054299535985783395,0.0009379010761180768
0.8824951882741944,0.060652420668213,0.05581601934560529,0.001036371711987366
0.879853949770563,0.06187398233581685,0.0571865594315883,0.0010855084620318746
0.8778369844089204,0.06196960726268009,0.05910795342411684,0.001085454904282613
0.8764676862358165,0.06250616674888998,0.05994079921065614,0.001085347804637395
0.8756906077348067,0.06294396211523283,0.06028018942383583,0.001085240726124704
0.8752034725990233,0.06333547082326246,0.0603758693829231,0.0010851871947911015
0.8743711157147085,0.06367761665186938,0.06086613396468383,0.0010851336687382855
0.8737916748865654,0.06421384888538173,0.060909449595580985,0.001085026632471888
0.8730088277358584,0.06480248557478917,0.06110371356709572,0.0010849731222567442
0.872078114212447,0.06563763684781537,0.06119932932241839,0.0010849196173192623
0.8702105626510183,0.06701513881355096,0.061689432417772076,0.0010848661176586618
0.8688920664661506,0.06774813865194024,0.06227503574774419,0.001084759134164982
0.8673700818459718,0.06848437037767478,0.06306084212602307,0.0010847056503303421
0.8666370852438002,0.06882611053591678,0.06345215204851354,0.0010846521717694621
0.8651419558359621,0.06974566246056782,0.0639294164037855,0.0011829652996845426
0.8637259733859044,0.07057663873829473,0.06451453918186299,0.0011828486939379004
0.8625073920756948,0.07155529272619751,0.06475458308693081,0.0011827321111768185
0.8604651162790697,0.07301931415057154,0.0652837997635002,0.0012317698068584943
0.8585291364957391,0.07403576178513374,0.06610511797448401,0.0013299837446431211
0.8564885496183207,0.07520315193302142,0.06692932775178527,0.0013789706968726915
0.8545750024623264,0.0761843790012804,0.0678617157490397,0.0013789027873534916
0.8522402757262433,0.0775972427375677,0.06873461349089119,0.0014278680452978827
0.8505243464132736,0.07813500073851608,0.06991285510314608,0.001427797745064251
0.8480582763203229,0.07914554314121179,0.07127036471920067,0.0015258158192646553
0.846070567393337,0.08045863884651346,0.07189606810688451,0.0015747256532650951
0.844280442804428,0.08157441574415744,0.07252152521525215,0.0016236162361623616
0.8422787425591578,0.08309145471540316,0.07300634623899248,0.0016234564864465982
0.8404720924514384,0.08443570199164004,0.07332185886402753,0.001770346692894025
0.8389459711911902,0.08554151713288433,0.07364436360060961,0.0018681480753158645
0.8373064635045465,0.08690095846645367,0.07387564512165151,0.0019169329073482429
0.835421888053467,0.08771929824561403,0.07489311514079317,0.0019656985601258048
0.8342587587833522,0.0882020539531227,0.07557368188295416,0.0019655053805709794
0.8322114675969144,0.08942170687367955,0.07640151329042402,0.001965312238981968
0.831261973768237,0.0902392297489807,0.0764847472613843,0.002014049221398045
0.8314259050051575,0.09027948327520999,0.07628076035168721,0.0020138513679453804
0.831033636140437,0.0909403388165971,0.0759145592929045,0.0021114657500613796
0.8301831214099857,0.09185527026363592,0.07580146300751141,0.0021601453188669056
0.8299543468656423,0.09233714594276177,0.07554857395316872,0.0021599332384271757
0.8297997644287397,0.0927071063996859,0.07523557126030624,0.0022575579112681585
0.8290971540726202,0.09342492639842984,0.07517173699705594,0.0023061825318940136
0.8293185497718687,0.0933621154883972,0.07496443114360006,0.0023549035961340334
0.8304635761589404,0.09242089771891096,0.07476085356880059,0.00235467255334805
0.8316248957771347,0.09176516749227524,0.07420668007258815,0.002403256658001864
0.8333660162761055,0.09113638592018826,0.07289930385331896,0.002598293950387293
0.8359803921568627,0.0903921568627451,0.07102941176470588,0.0025980392156862743
0.8380630299465764,0.08974170465127677,0.06954859579473607,0.002646669607410675
0.8395079878467118,0.0891894540821327,0.06865627756542193,0.0026462805057336078
0.8401940605704205,0.0889444281093796,0.06826423600901696,0.002597275311182985
0.840691919439408,0.08859705003185181,0.068113882491302,0.002597148037438134
0.8398902552545197,0.0892165988927539,0.06824751359561021,0.0026456322571162608
0.839104667678895,0.08943527452613019,0.06871724543272763,0.002742812362247147
0.8410381978452498,0.08692458374142997,0.06924583741429971,0.002791380999020568
0.8430278104191148,0.08411672542107325,0.0700156678417548,0.0028397963180571877
0.8433445929407157,0.08341900425906888,0.07034806873255985,0.002888334067655554
0.8419146436961629,0.08437744714173845,0.07072239624119028,0.002985512920908379
0.840747809915333,0.08525424558312533,0.07101257769294768,0.002985366808593941
0.8392874620730155,0.08608202016247431,0.07164529705392972,0.002985220710580405
0.8373128486153244,0.08694588511596046,0.07270770134063999,0.003033564928075154
0.8357712440682941,0.08766694388728535,0.07347977104838316,0.0030820409960373757
0.8339366073175504,0.08858344746624927,0.07434944237918216,0.003130502837018196
0.8320864505403158,0.0897266637328248,0.07491076230991149,0.0032761234169478267
0.8312393057932046,0.09029577120508434,0.07514055243216818,0.003324370569542899
0.8301647035824251,0.09090464786667318,0.07550950588925273,0.0034211426616489907
0.8291061916630015,0.09162879343204809,0.0758442066168206,0.003420808288129795
0.8278372172553617,0.0922858957447848,0.07635937270995163,0.003517514289901803
0.826942802715772,0.09275631319298588,0.07673521223074294,0.003565671860499194
0.8274481074481075,0.0927960927960928,0.0761904761904762,0.0035653235653235653
0.8270592256237489,0.09291538499096724,0.07636345881548752,0.0036619305697963966
0.827027290924181,0.09305277547234292,0.07625836059171019,0.0036615730117658548
0.8266855441097496,0.0933945222867744,0.07630718156520042,0.0036127520382756434
0.8260211800302572,0.0940900883314626,0.07613098433458591,0.003757747303694305
0.827047860662536,0.09386739522857003,0.07523052153973753,0.003854222569156462
0.8268864933417882,0.09360518999073215,0.07560606799668308,0.0039022486707965464
0.8267739575713241,0.09373323579614729,0.07554255059741527,0.003950256035113387
0.8267017749171055,0.09376828554710356,0.07553149990247708,0.003998439633313829
0.8271574841540712,0.09351535836177474,0.07532910775231594,0.0039980497318381275
0.827174336973479,0.09335998439937597,0.07546801872074883,0.0039976599063962556
0.8278484715518503,0.09316951879479304,0.0750329091706889,0.003949100482667837
0.8282385061674223,0.09307201014090001,0.07478913753595631,0.0039003461557213202
0.8285881435257411,0.09267745709828393,0.0748342433697348,0.0039001560062402497
0.8288973384030418,0.09252217997465145,0.07468070585941308,0.0038997757628936335
0.8283054729762659,0.0927920463960232,0.07495491983040109,0.00394756079730981
0.8282734759514644,0.09273427220895668,0.07504507577603431,0.003947176063544662
0.8279004044243045,0.09282268674170444,0.07533011742922574,0.003946791404765385
0.8282582216808769,0.09227771010962241,0.07551766138855055,0.003946406820950061
0.8284447476125512,0.09233092964334438,0.07532644708633794,0.0038978756577665173
0.8279658952496954,0.09261875761266748,0.07551766138855055,0.00389768574908648
0.8272621018798091,0.09301646050452908,0.07563066134216422,0.004090776273497613
0.8267348429510591,0.09330411492573655,0.07587046505965425,0.0040905770635500365
0.8265400535670806,0.09340150961772584,0.07601655709763817,0.0040418797175553935
0.8264660042859926,0.0931716345217222,0.07641729982466394,0.003945061367621274
0.8252082014318414,0.09389762820825014,0.07694930112501826,0.003944869234890177
0.8244546162835995,0.09432216595247371,0.07723022984028048,0.00399298792364628
0.8234406193699177,0.09509665481813312,0.077469932317281,0.00399279349466816
0.8229394868798987,0.09571101699040943,0.07730879704006621,0.004040699089625626
0.822444011684518,0.09615384615384616,0.07740993184031159,0.003992210321324245
0.821399016696685,0.09672394489607165,0.07783673270700482,0.004040305700238524
0.8204117389399912,0.09704579744001557,0.07845427556334258,0.004088188056650606
0.820217063318246,0.09694845962914295,0.0787949579013968,0.0040395191512142894
0.8203182017223764,0.09682284824599816,0.07872330073468593,0.0041356492969396195
0.8198044842176937,0.09683381158503963,0.07908175672389475,0.004279947473371917
0.81948159315275,0.0972134416184409,0.07902543403199923,0.004279531196809804
0.8193532701191345,0.09764162411864818,0.0787259907610017,0.004279115001215658
0.8192249720425925,0.09821558807798901,0.07828074099285263,0.004278698886565858
0.8198259516748505,0.09757401915503913,0.07832174631727357,0.004278282852836793
0.8196976325895678,0.09771036896602013,0.07831413154440718,0.004277866900004861
0.8195693384533126,0.09799251446070092,0.07816069605794002,0.004277451028046469
0.8193526438569206,0.09749222395023328,0.07882970451010886,0.0043254276827371695
0.819564583535815,0.09748274856643017,0.07862766060841675,0.004325007289338128
0.8193391642371234,0.09752186588921283,0.07881438289601556,0.004324586977648202
0.8199222546161322,0.09727891156462586,0.07852283770651118,0.004275996112730806
0.819688061804577,0.09780865847140567,0.07822749137554055,0.00427578834847675
0.8202711238520966,0.09693406540012633,0.07856761090326028,0.004227199844516787
0.819785238812497,0.09703124240804625,0.07900490743889996,0.0041786113405568245
0.8195422962926971,0.09751712744764589,0.0788105534230601,0.004130022836596861
0.8198697385049091,0.0972100709633518,0.07898318265772335,0.003937007874015748
0.8192109610339131,0.09741521718006024,0.0792925857545428,0.004081236031483821
0.8186145924414651,0.09778490236082775,0.07947148547556591,0.004129019722141261
0.8181464931027783,0.09806683504954343,0.07965805323489411,0.004128618612784146
0.8178021657844898,0.09809158451901132,0.07988151313553149,0.004224736560967319
0.8172194435002185,0.0982858252804351,0.08031855484873501,0.0041761763706113725
0.8163850038850039,0.09877622377622378,0.08071095571095571,0.004127816627816628
0.8162611103016174,0.09859633785030841,0.08111127300985964,0.00403127883821458
0.8167022930431403,0.09847454333462884,0.08093664982510688,0.00388651379712398
0.8168877228781033,0.09833357625224699,0.08094058203371715,0.0038381188359325655
0.8156820831713952,0.09896035755926934,0.08151962689467547,0.00383793237465993
0.8157830798386705,0.09883862189610768,0.08168521308129646,0.0036930851839253606
0.8152179194402605,0.09907195957436471,0.08201739468441767,0.0036927263009571935
0.8149533618344346,0.09876603186941314,0.08253983676642052,0.0037407695297318306
0.81580098148778,0.09878042855060493,0.08177445216461784,0.0036441377969972303
0.8154660708213921,0.09875163938407733,0.08204206538106572,0.003740224413464808
0.814937114553489,0.09911134851648619,0.08211528189190502,0.0038362550381197493
0.8152464190337461,0.09881039087157077,0.08210730759893178,0.0038358824957513958
0.8143418944506482,0.09928630383065495,0.08253629169296499,0.0038355100257319026
0.8142052626468589,0.09971841926400621,0.08224099427128848,0.003835323817846393
0.8132156025616146,0.10037842033766738,0.08228216572870173,0.004123811372016301
0.812885072527046,0.1004220637461796,0.08256925241352545,0.004123611313248921
0.8130274517411971,0.100543214666796,0.08220971966243089,0.004219613929576099
0.8122878479293958,0.10105712346038212,0.08238774124721171,0.004267287363010378
0.812033355958499,0.10098904295549306,0.08266265878018035,0.004314942305827596
0.8118394259672258,0.1016193154271308,0.08227479879763405,0.004266459808009309
0.8120213281628696,0.10140571982549684,0.08225884634028115,0.004314105671352399
0.8120698012603005,0.10116335433834223,0.08250121182743578,0.004265632573921474
0.8116820164808531,0.10184197770237519,0.08225884634028115,0.004217159476490547
0.8111369584181448,0.10167684404381118,0.08292139187748376,0.00426480566056024
0.8108645086257027,0.10181236673773987,0.08305873231246366,0.0042643923240938165
0.8112704719449559,0.10160868301191976,0.0828568659753852,0.004263979067739122
0.812145592012795,0.10071245092812485,0.08302234284883439,0.0041196142102457225
0.8119910818146568,0.10091120589375727,0.08302636680884064,0.00407134548274525
0.8112037216514828,0.10147315371195968,0.08320410932351231,0.004119015313045164
0.8106405659463126,0.10180250024227154,0.08343831766644055,0.004118616144975288
0.811125109022192,0.10126950285880415,0.08353522628161644,0.004070161837387344
0.8104350353647902,0.10158899331460129,0.08385815327972096,0.004117818040887511
0.809687575684185,0.10230079922499395,0.08384596754662146,0.0041656575441995644
0.8102412556922779,0.10226722216839454,0.08342214901656816,0.004069373122759423
0.8098560837331007,0.1025827397393032,0.08363618743034355,0.0039249890972525075
0.8102921936327955,0.10234045646169501,0.08349081746377865,0.0038765324417308717
0.8097291535442609,0.10266970298948593,0.08372498667571103,0.0038761567905421773
0.8097175798091363,0.10255292350917987,0.08380564840381727,0.003923848277866589
0.8090970742104243,0.10293547762061615,0.08404378996318543,0.003923658205774075
0.8080592822201773,0.10345328619169855,0.08451591030173874,0.003971521286385431
0.8077314343845371,0.10352177493581359,0.08491982754444606,0.0038269631352032167
0.8068297408573505,0.10389924921288447,0.08544441753451198,0.003826592395253088
0.8069546687330492,0.10407787679194111,0.08509298721425804,0.0038744672607516468
0.8070608746186256,0.10412126495229793,0.08494358080294445,0.003874279626132016
0.8069920588804959,0.10391245399961263,0.08517334882820066,0.0039221382916908775
0.8066999080214939,0.10417776056542577,0.08510432298978554,0.004018008423294767
0.8065749975791614,0.10443497627578194,0.08506826764791324,0.003921758497143411
0.8067780198499153,0.10438150568869523,0.08491890583393852,0.00392156862745098
0.8063329137213131,0.1043381427326426,0.08545560182047061,0.003873341725573739
0.8059361836052874,0.10482738585193434,0.0854113203892897,0.0038251101534885973
0.8064406779661017,0.10484261501210654,0.08498789346246974,0.003728813559322034
0.8058783652914971,0.10507456904900252,0.0853186132093744,0.003728452450125896
0.8058191324554609,0.10529628195197521,0.08510844306738961,0.0037761425251742835
0.8054211035818006,0.10551790900290416,0.08523717328170377,0.0038238141335914812
0.8052651955090979,0.10573945025164537,0.08512388695315525,0.0038714672861014324
0.8047128272124643,0.10567571490782407,0.08569216625538298,0.00391929162432864
0.8051577317592413,0.10596090574801625,0.08496226049932262,0.003919101993419779
0.8051872641052937,0.10626149230620342,0.08472853963031066,0.0038227039581922
0.8048001548437046,0.10635826962160069,0.08506726023420111,0.0037743153004935644
0.8056523422377081,0.10607820363917925,0.0845915602013163,0.003677893921796361
0.8058459156020131,0.10641695702671312,0.08410762679055361,0.003629500580720093
0.8052168021680217,0.1069008904374758,0.08430120015485869,0.0035811072396438252
0.8053135888501742,0.1066105303910182,0.08454316686024003,0.003532713898567557
0.8048190439326495,0.10673504935165473,0.08486549254886781,0.0035804141668279465
0.8040344427244582,0.10710139318885449,0.08523606811145511,0.003628095975232198
0.8040534004063075,0.10733288188062301,0.08498597271935765,0.003627744993711909
0.8033849129593811,0.1074468085106383,0.0854448742746615,0.003723404255319149
0.8025234458087596,0.10799574591511167,0.08566180025137775,0.0038190080247510394
0.8020586671821389,0.10795921326052288,0.08601942685932441,0.0039626926980138215
0.8019811548683257,0.10756221309495047,0.08649432230007248,0.003962309736651365
0.8026576467745832,0.10712732544092776,0.08630103889828461,0.003913988886204397
0.8019036575349084,0.10721360583659467,0.0869691259602841,0.003913610668212784
0.8021547975649821,0.10687022900763359,0.08706155184075756,0.0039134215866267275
0.8012365357677631,0.10756895135970632,0.08718543206298604,0.00400908080954451
0.8005407754333446,0.10825165371058858,0.08705518806431364,0.004152382791753175
0.7997586872586873,0.10825289575289575,0.08764478764478764,0.004343629343629344
0.7994306667953296,0.1082698060407218,0.08786065811058574,0.004438869053362926
0.7990735379270412,0.10861802740783633,0.08796564369812777,0.004342790966994789
0.7986298726360479,0.10859706676958704,0.08838286375916635,0.004390196835198765
0.7980319328541797,0.10906372099753991,0.08846654768221504,0.004437798466065313
0.7978389850947856,0.10988374897496503,0.08788770440403261,0.004389561526216777
0.7973957077405354,0.11015191704846877,0.08801543284301905,0.0044369423679768505
0.7974054783950617,0.11019483024691358,0.08796296296296297,0.004436728395061728
0.7976081400395428,0.11028596228962724,0.08766938322804649,0.0044365144427834305
0.7969910309576622,0.11071463014755521,0.08785803838364355,0.004436300511138972
0.7966436803780682,0.11110575300188069,0.08786227516034142,0.004388291459709697
0.796200761776192,0.11127718046381563,0.0880863989200135,0.004435658839978786
0.7953241744998795,0.111882381296698,0.08831043624969873,0.004483007953723789
0.7954885043620764,0.1120643948522678,0.08796452499156504,0.0044825757940907115
0.7951609793715056,0.112058993637941,0.08829766724503567,0.004482359745517641
0.7954315454676884,0.11238012625897548,0.08765842609994699,0.004529902173389234
0.7949891592387377,0.11226210551674295,0.0881715249337509,0.00457721031076849
0.7946333943539841,0.11267944888717603,0.08806243376047788,0.004624722998362077
0.7937394654466651,0.11317120154105466,0.08832169516012521,0.004767637852155069
0.7925373134328358,0.11357727491574386,0.08902262879152624,0.004862782859894078
0.7914901809780516,0.11378513669618791,0.0897670388910281,0.004957643434732383
0.7908845894696314,0.11425546250842238,0.08990278178843007,0.004957166233516219
0.7907883338146116,0.11415920685340264,0.0901434209259794,0.004909038406006353
0.7909047160731473,0.11390760346487007,0.090279114533205,0.004908565928777671
0.7912696120897103,0.11396669554336317,0.08995090961593993,0.004812782750986621
0.7908845894696314,0.11430359033593224,0.09004716527095967,0.004764654923476754
0.790307055539513,0.1149292520935605,0.09004716527095967,0.004716527095966888
0.7893647738209817,0.11559191530317613,0.09032723772858518,0.004716073147256978
0.7885189105957078,0.11591762101818882,0.09084784910018286,0.0047156192859205085
0.7901502021952629,0.115684575389948,0.08973618332370499,0.004429039091084152
0.7892279553330767,0.11633615710435118,0.08995956873315364,0.00447631882941856
0.7891418395341002,0.11623429754054965,0.09014775954180103,0.0044761033835491165
0.789491411249579,0.11605639224366068,0.08988115286532262,0.004571043641437713
0.788934327640125,0.11614144815973057,0.09035362039932644,0.004570603800817898
0.7886863244985329,0.11645581798066285,0.09024003078551157,0.004617826735292703
0.7889877374368839,0.11627795143063237,0.09002163981726377,0.0047126713152200045
0.7880186547430165,0.11654406461849127,0.09067743641521227,0.004759844223279966
0.7880667339775951,0.11707293619885571,0.09014856483484783,0.00471176498870138
0.7865173938112627,0.11772054583893907,0.09076494330194118,0.004997117047857005
0.7860094167387336,0.11809359085231094,0.09090035552993178,0.004996636879023734
0.7849353893452466,0.11826872267858,0.09175193351587645,0.0050439544602968725
0.7844926979246734,0.11846656418139892,0.0920445810914681,0.004996156802459646
0.7837656099903938,0.11882804995196926,0.09236311239193083,0.005043227665706052
0.7841432961966961,0.11904533230887437,0.09172109104878985,0.005090280445639647
0.784297719087635,0.11923169267707083,0.09138055222088835,0.005090036014405762
0.7835061443932412,0.11967165898617511,0.09158986175115208,0.005232334869431644
0.7837837837837838,0.11953338773942682,0.09149824780375403,0.00518458067303538
0.784019975031211,0.1195140689522712,0.09142418131182176,0.005041774704696053
0.7822143302778711,0.12065076546527811,0.0918558333733263,0.0052790708835244995
0.7822038779036283,0.12075254367440967,0.09181224803225187,0.005231330389710117
0.7816593886462883,0.12078314698402035,0.09227890013916215,0.005278564230529296
0.7815363946067847,0.12077155606736721,0.0924139916510724,0.0052780576747756824
0.7808961811552485,0.12128190366532335,0.09249664171943965,0.005325273459988486
0.7806188534420725,0.12165987047253538,0.09239625809546653,0.005325017989925642
0.7798187137307563,0.12152894345594935,0.09323293846817898,0.005419404345115343
0.7792805755395683,0.1219664268585132,0.09338129496402878,0.005371702637889688
0.7796268764088053,0.12176874010838809,0.09323293846817898,0.005371445014627596
0.7793017456359103,0.12214655668521006,0.09318051026280452,0.005371187416075196
0.7790084388185654,0.12188339087073265,0.09369006520905256,0.005418105101649405
0.7783529862908638,0.122040072859745,0.09409452593231714,0.005512414917074106
0.7776286782325313,0.12244800153359532,0.09436403718968657,0.005559283044186715
0.7761594480643925,0.12279609045611345,0.09539095438865465,0.005653507090839402
0.775330396475771,0.12301283279065313,0.0957670944263551,0.005889676307220839
0.7750646365986785,0.12300105333716366,0.096045197740113,0.005889112324044815
0.774028336205246,0.12377943710511201,0.09620907524411258,0.005983151445529389
0.7723966309341501,0.12447358346094946,0.09709992343032159,0.0060298621745788665
0.7723966309341501,0.12471286370597244,0.09690849923430321,0.005982006125574273
0.7717484926787253,0.12522729447794048,0.09704277921332186,0.005981433630012441
0.771022672916866,0.1255142064479097,0.09734047641825314,0.006122644216971204
0.7701578192252511,0.126207556193209,0.09746532759445241,0.006169296987087518
0.7705364827388352,0.12651812183226546,0.09672946351726117,0.0062159319116381374
0.7700325109963664,0.12664945496270796,0.09710269650028686,0.006215337540638745
0.7699440753310072,0.12652358873858802,0.09722288609531093,0.0063094498350939245
0.7688154059349166,0.12715630525158886,0.09762507765088163,0.006403211162612893
0.7684220586829781,0.12706680684316163,0.09815540475962917,0.0063557297142311
0.7678597027763177,0.12777751230467815,0.09800735891432122,0.006355426004682946
0.7672829774019397,0.1287563900434762,0.09755864507190291,0.006401987482681191
0.7668497731072367,0.1289706233580129,0.09773107236684977,0.006448531167900645
0.7661159392608156,0.1292617706045268,0.09803266163690191,0.006589628497755707
0.7650878533231474,0.12991787624140566,0.09840527119938884,0.006588999236058059
0.7639167382793851,0.13043063114675832,0.0990642604793278,0.006588370094528788
0.76322321940042,0.13089555088791294,0.09929348863853352,0.0065877410731334735
0.7627207637231503,0.13107398568019094,0.099618138424821,0.006587112171837709
0.7628049071554728,0.1307938326411762,0.09986156857129219,0.006539691632058809
0.7624797174763768,0.13066717571823996,0.10021952849098024,0.006633578314402978
0.7619411175263635,0.13088705444481558,0.10049148255952665,0.006680345469294269
0.7611434570964971,0.13166937100314977,0.10060131717094588,0.006585854729407273
0.7609867824593215,0.1314119387316887,0.10096865009304767,0.006632628715942167
0.7611320574619386,0.13158020331217488,0.10079702190617096,0.0064907173197155535
0.7608342878961436,0.13192058037418863,0.10080183276059565,0.006443298969072165
0.7599122095519825,0.13230593062646118,0.10119757622023952,0.006584283601316856
0.7594200133549557,0.13202327577983403,0.10183153677382428,0.006725174091386054
0.7588212855235552,0.1324623307266832,0.10189776845317566,0.006818615296585924
0.7579138062547673,0.1331521739130435,0.10206903127383676,0.006864988558352402
0.7571394517282479,0.13382598331346843,0.10221692491060787,0.006817640047675805
0.7566601534575609,0.13387027593766382,0.1025115569746938,0.006958013630081495
0.7564078132444021,0.13411148165793235,0.10238208670795616,0.0070986183897093855
0.7551321743272208,0.13517504167658967,0.10250059537985234,0.007192188616337223
0.7548337936946375,0.13510810553386038,0.10281931612534527,0.007238784646156777
0.7542497976286844,0.13585067377743917,0.1026141612304176,0.007285367363458883
0.7539765691970663,0.13653681302981235,0.10229545671016287,0.007191161062958377
0.7535003333650824,0.13701304886179635,0.10234308029336127,0.0071435374797599776
0.7532127558305569,0.13722037125178485,0.10218943360304616,0.007377439314612089
0.7526410964119159,0.1377177120015228,0.10221756923955458,0.007423622347006757
0.7527367920038077,0.13798191337458354,0.1019990480723465,0.007282246549262256
0.752426722497145,0.13832318233726684,0.10187476208602969,0.007375333079558431
0.7523551241792749,0.1383575982491198,0.10191264630316871,0.007374631268436578
0.7532121442847626,0.13847910916531836,0.10107547349386123,0.007233273056057866
0.7533301617507137,0.13858230256898194,0.10076117982873453,0.007326355851569933
