bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
0.9170902630410107,0.04283669742881113,0.040073039530178156,0.0
0.9147791759190723,0.04460893165556378,0.04061189242536393,0.0
0.9122391593902619,0.04597701149425287,0.041685166000690645,9.866311479453407e-05
0.9089608916506386,0.047590866498989005,0.04325097400996203,0.0001972678404103171
0.9057924574808972,0.049149617944293816,0.044712842001478924,0.0003450825733300468
0.9026853904902685,0.050849963045084996,0.04592264104459227,0.0005420054200542005
0.8997487560963594,0.052367111680378345,0.047292970097049115,0.000591162126213114
0.8967640250209329,0.05339112446436487,0.049204551051568735,0.0006402994631335271
0.8936432123689005,0.054803289182136,0.05081490964596977,0.0007385888029937466
0.8905626938413823,0.05656476148279427,0.0520848717570029,0.0007876729188204598
0.8867943101835901,0.05881773883939558,0.05355121326967564,0.0008367377073386819
0.8827060270602706,0.0611070110701107,0.055202952029520296,0.0009840098400984009
0.878658206679455,0.06276130047710393,0.05749840145590478,0.0010820913875362746
0.8745146227574343,0.06468419759154584,0.05942492012779553,0.0013762595232243795
0.870253009088676,0.06691230655858511,0.06126258904446082,0.0015720953082780645
0.8653477983407786,0.06955966815571155,0.0631780472239949,0.0019144862795149968
0.8608998577106128,0.07183160787007507,0.06515872626465825,0.0021098081546538443
0.8574372056514914,0.07348901098901099,0.06696428571428571,0.002109497645211931
0.8537027954879843,0.07533104462972046,0.0687591956841589,0.002206964198136341
0.8508802039915657,0.07615358211150886,0.07071053792968175,0.002255675967243662
0.8493184269883299,0.07629695008335785,0.07212905756595077,0.0022555653623614787
0.8474360231395235,0.07652711050102952,0.07373271889400922,0.002304147465437788
0.845897461033232,0.07705126948338398,0.07469855896480737,0.00235271051857661
0.8443932562242698,0.07787688688492453,0.07537737698490492,0.002352479905900804
0.8432890674768462,0.07850247464105455,0.07585632381045719,0.0023521340716420834
0.8424791768740814,0.07907888290053895,0.07609015188633023,0.0023517883390494856
0.8410326752559644,0.08009601724391319,0.07651986479204428,0.0023514427080781855
0.8398804858934169,0.08076998432601881,0.07699843260188088,0.0023510971786833857
0.8382388951466772,0.08183554532543219,0.07757480777707038,0.0023507517508203142
0.836989521104691,0.08255802565860347,0.07810204681226128,0.002350406424444227
0.8356345475910694,0.08333333333333333,0.0786819428123776,0.0023501762632197414
0.8343777538431411,0.08415744639185352,0.07911485361793792,0.002349946147067463
0.8324197337509789,0.08520947533281127,0.07992364917776038,0.002447141738449491
0.8300381716746599,0.08652246256239601,0.0809924635411569,0.0024469022217872174
0.827754942258759,0.08778625954198473,0.08201213544724995,0.0024466627520062633
0.8253595538597006,0.08893454652186675,0.08316211720966638,0.0025437824087662657
0.8225080700381493,0.09038442727183801,0.08451530861782255,0.0025921940721901596
0.8196440793976728,0.09166911117629803,0.08594895863889704,0.0027378507871321013
0.8172221679210243,0.0929039194604633,0.08699051901084938,0.002883393607662985
0.8141489153801055,0.09473324213406292,0.08813758061364081,0.002980261872190737
0.8104610275444423,0.0966985739402227,0.08971478804453994,0.003125610470795077
0.8072830225519867,0.097774089622181,0.09162354778873377,0.003319340037098506
0.804869717966234,0.09866302332389967,0.09300283009661364,0.0034644286132526595
0.8023221777734413,0.10015611279149185,0.09400917162650015,0.0035125378085666893
0.7996488490050722,0.10183378852906749,0.09490831057354662,0.003609051892313695
0.7970745977571916,0.10316918576304242,0.09605070697220867,0.0037055095075572892
0.7943469785575049,0.10448343079922028,0.09727095516569201,0.003898635477582846
0.7916788463412258,0.10586573126766052,0.09846048913573029,0.003994933255383416
0.7894788114953726,0.10706283487579152,0.0994154895275207,0.004042864101315148
0.7869666861484512,0.10861094876290668,0.10037989479836353,0.00404247029027859
0.7844970298958029,0.1098938552926283,0.10147044502872724,0.004138669782841562
0.7826827606346735,0.1104351211914728,0.1025990460430254,0.004283072130828385
0.780465252092661,0.11168970216079424,0.10356239050029199,0.004282655246252677
0.7794267918836066,0.11250060824290789,0.10379056980195611,0.004282030071529366
0.7777993968284853,0.1131919447417064,0.10458215779745111,0.004426500632357233
0.7771887159533074,0.113715953307393,0.10466926070038911,0.004426070038910506
0.7760809299158601,0.11473177374641311,0.10476144156412626,0.004425854773600506
0.774617067833698,0.11553610503282276,0.10537320690493557,0.004473620228543642
0.7745903632031895,0.1154276267807653,0.10550882481645354,0.004473185199591579
0.7746074952607787,0.11485928158265687,0.10596412774024207,0.004569095416322364
0.7753535157199086,0.11409689489285194,0.10588463968122844,0.004664949706010982
0.776466015643978,0.11344313268231064,0.10537822474857893,0.004712626925132391
0.7789274264062955,0.11294083357621684,0.1033712231613718,0.004760516856115807
0.7818464377640717,0.11228206497984557,0.10106357146326064,0.004807925792822107
0.7844070100490315,0.11136462935093937,0.09927666391572407,0.004951696684305063
0.7854300135895943,0.11143467287905261,0.09813628421665696,0.004999029314696176
0.7856380397865114,0.11222707423580786,0.09704027171276079,0.005094614264919942
0.7858355566335192,0.11224836284259035,0.0967741935483871,0.0051418869755032745
0.7882255952669609,0.10988797827457446,0.09664904708792008,0.00523737937054459
0.7909818181818182,0.1070060606060606,0.09672727272727273,0.005284848484848485
0.7936600261742038,0.10396975425330812,0.09698996655518395,0.005380253017304057
0.7956582836652615,0.10248582642825992,0.0963802878325338,0.005475602073944857
0.797703822118878,0.10226226808118975,0.09446301409678826,0.005570895703143923
0.7992444422918584,0.10292052114108587,0.09221678694241295,0.005618249624642805
0.7998159895404581,0.10309428114861266,0.0914241441092441,0.0056655852016851485
0.7981891250665762,0.1039074226504624,0.09223841572652883,0.005665036556432479
0.7955172580723242,0.10514595536621968,0.09362443723677204,0.005712349324684126
0.7936008519289414,0.1059586620843216,0.0947286896752021,0.0057117963115349245
0.7917049799157915,0.1072932294439336,0.09524270435077191,0.005759086289502976
0.7893055891604162,0.1086377933704331,0.09629808855552867,0.005758528913622067
0.7870858524788392,0.11003627569528417,0.09692865779927448,0.005949214026602177
0.7852342503505294,0.11067059904269207,0.09800319102644683,0.006091959580331673
0.783487214192488,0.11137429303427274,0.09899937158602021,0.006139121187219027
0.7813542119762216,0.11280266782659128,0.09965685563771688,0.006186264559470301
0.7801672063016479,0.11313004397622384,0.10051708307157009,0.00618566665055816
0.7791894111395585,0.11385923385343703,0.10062315830153133,0.0063281967054731655
0.7787760227986282,0.11408974544751968,0.10080664637975173,0.0063275853741003715
0.7786580358436791,0.11410076807883678,0.1010096130621709,0.0062315830153132695
0.7779280367061097,0.11456170007244627,0.10123158657329148,0.0062786766481526205
0.7774880486744894,0.11526389492491187,0.10092230431213482,0.006325752088463953
0.7782499517094843,0.11444852231021828,0.1010237589337454,0.006277767046552057
0.7787059391598262,0.11380975374215355,0.1012071463061323,0.006277160791887977
0.7802510864316755,0.11284403669724771,0.10067600193143408,0.0062288749396426845
0.780813981557476,0.11282769275334331,0.10013035291845701,0.0062279727707237
0.7811082150786756,0.11280046336518969,0.09976831740515493,0.006323004150979824
0.7818910179062696,0.11236063516578985,0.09942564795598244,0.006322698971958106
0.7825079640891978,0.1123660584998552,0.09885124046722657,0.006274736943720436
0.7833598764538391,0.11201196853433715,0.09835432652864244,0.006273828483181314
0.7846146421504754,0.11148110612422181,0.09767868346122291,0.006225568264079919
0.7853936380750108,0.11174397837524738,0.09678042187575421,0.006081961673987547
0.785273113298591,0.11214051341439876,0.09640995946728431,0.006176413819725921
0.7857763195985719,0.11184020071407894,0.09620766187397471,0.006175817813374506
0.7865309469824883,0.11119687394471513,0.09609725505330696,0.0061749240194896035
0.7874167712052494,0.11092347775740616,0.09562867895397086,0.006031072083373541
0.7877062626652513,0.1107787320274052,0.09553218180063688,0.0059828235067065525
0.7878202962891473,0.11079476909713845,0.09554601167784588,0.005838922935868359
0.7883789392403842,0.1106606823994981,0.09521741228705179,0.005742966073065972
0.7885719801167898,0.1106124221803967,0.09512089184884899,0.005694705853964577
0.7891156462585034,0.11038741737829884,0.09470738650069957,0.005789549862498191
0.7886814300188161,0.11024267863173638,0.09533458773580354,0.005741303613644039
0.7874885448319104,0.11156127912024309,0.09511406935802827,0.005836106689818164
0.786909757391598,0.11242946028071191,0.09487290792456471,0.0057878744031254524
0.7863239620002893,0.11284178039253508,0.0949992766552539,0.005834980951921686
0.7854766382178504,0.11331308163363711,0.09537586190269541,0.0058344182458170595
0.7847741188949424,0.11320572778554554,0.0961862976712791,0.005833855648232969
0.7844574073181314,0.1132430217422745,0.09646627778045606,0.005833293159138023
0.7835076389223578,0.11374042122511928,0.09682394332256976,0.005927996529953251
0.782964782964783,0.11393746687864335,0.09702750879221468,0.006070241364359011
0.782284090361736,0.11430085256008862,0.09729781802417996,0.006117239053995472
0.7812936473534653,0.11496411886528922,0.09762558397148774,0.006116649809757742
0.78112208042379,0.1151456778232603,0.09761618107392246,0.006116060679027209
0.7808166409861325,0.11541795069337442,0.09765023112480739,0.00611517719568567
0.781602002503129,0.11495138153461057,0.09723693077885819,0.00620968518340233
0.7813447562208211,0.11541608509409443,0.09703037012080666,0.0062087885642778074
0.7824140918278949,0.11488112426605063,0.09649629415728174,0.00620848974877274
0.7827237728585178,0.1145813282001925,0.09648700673724735,0.0062078922040423486
0.7832948421862972,0.11441493456505004,0.09603541185527328,0.006254811393379522
0.7844288326436339,0.1136079299393706,0.09580406120681359,0.006159176210181888
0.7854874410547589,0.11327109999037628,0.09513040130882494,0.006111057646039842
0.7858276807620147,0.1128108914225237,0.09515562611247415,0.006205801702987444
0.7862055697176663,0.11283728536385937,0.09470443942090327,0.006252705497571064
0.7865352248136571,0.11271940370281318,0.09444578023563356,0.006299591247896129
0.7867205154093947,0.11264964661762585,0.09428337900860619,0.006346458964373287
0.7864460583906498,0.11322206724063297,0.09422346207493627,0.006108412293780963
0.7873701423624471,0.11278376298576376,0.09378607156598692,0.006060023085802232
0.7871808433908737,0.11285281530990046,0.09385969130163005,0.006106649997595807
0.7881906044140982,0.1127085637351541,0.09304226571140069,0.006058566139347021
0.7874008175042078,0.1135849963933638,0.09305121423419091,0.0059629718682375574
0.7870949129724012,0.11366477545917877,0.09327819982690644,0.0059621117415136074
0.7877709945680912,0.11354131615632361,0.09267894053742248,0.006008748738162765
0.78839590443686,0.11306061625727058,0.09258280055761188,0.005960678748257463
0.7888840809654311,0.11269772585220443,0.09260060579835569,0.005817587384008846
0.7883552093850665,0.11332275590172604,0.0925525265637771,0.005769508149430261
0.7881074844974283,0.1133490361967024,0.09272701052732779,0.005816468778541557
0.787894812749387,0.11335993461852796,0.09302437382818134,0.0057208788039036585
0.7873588079788513,0.11348233597692862,0.09339101177601539,0.005767844268204758
0.7877156726101793,0.11337530638727351,0.09314173114817129,0.005767289854375931
0.7874405419689617,0.11329457550569355,0.09340316148560995,0.005861721039734781
0.787268796540956,0.11366802786452078,0.09320201777564256,0.005861157818880615
0.7873372724215785,0.1135610318489696,0.0932411010232022,0.0058605947062497
0.7863490081175849,0.11417455209183919,0.09361640808876508,0.0058600317018108455
0.7860333317323855,0.11440372700638778,0.09370347245569377,0.005859468805532875
0.7861568759306403,0.11417455209183919,0.09390460636918199,0.005763965608338537
0.7853609336727343,0.11454781230488449,0.09432784208251285,0.005763411939868402
0.7854501800720288,0.1146218487394958,0.09411764705882353,0.005810324129651861
0.7858548998895665,0.11408268113506506,0.09425265280645316,0.0058097661689153505
0.7858960203542796,0.11410878018338054,0.0941385435168739,0.005856655945465892
0.7857451403887689,0.11384689224862012,0.09450443964482841,0.005903527717782578
0.7857862661356111,0.11401698737943279,0.09424636498872306,0.0059503814962330245
0.785868470283494,0.11354151676500215,0.09449800930589533,0.006092003645608481
0.7865400297404902,0.11373339089557251,0.09368254425097136,0.006044035112965894
0.7869237780016309,0.11373339089557251,0.09334676452247326,0.005996066580323308
0.7876157129838361,0.11410619214350808,0.0922826034821814,0.005995491390474363
0.7872044506258693,0.11438300321327514,0.0924176298498873,0.005994916310968299
0.7870126133039183,0.11428708455229965,0.09275334516330153,0.005946956980480552
0.7871085319648937,0.11447892187425064,0.09251354851086278,0.005898997649992806
0.7877175320005753,0.11433913418668201,0.09190277578023874,0.006040558032503955
0.787823585810163,0.11414189837008629,0.09204218600191755,0.005992329817833174
0.7877959927140255,0.11432269197584125,0.09188955996548749,0.005991755344645767
0.7872921558292204,0.11433226316546073,0.09228999952082036,0.006085581484498538
0.7871382020318191,0.11428982173663024,0.09253402338508722,0.0060379528464634845
0.7873125389296153,0.11403382684107134,0.09261654927890374,0.00603708495040966
0.7876754995447793,0.11385308352101203,0.09252958934304471,0.005941827591163927
0.7873981792045999,0.11418303785337805,0.09252515572592238,0.0058936272160996644
0.7874766444689312,0.11378335648924448,0.09284721889522349,0.005892780146600872
0.787623335568541,0.11346872305776415,0.09296867516045598,0.005939266213238816
0.787404214559387,0.11369731800766283,0.09295977011494252,0.0059386973180076625
0.7867949822847841,0.11409556640812027,0.09307670209709853,0.006032749209997127
0.7868836764001915,0.11421732886548588,0.09281953087601723,0.00607946385830541
0.7868836764001915,0.11440880804212541,0.09267592149353758,0.006031594064145524
0.7857484686064319,0.11485451761102604,0.09327143950995406,0.006125574272588055
0.7857347876004592,0.11466704936854191,0.09333141982395714,0.0062667432070417145
0.7848192079586761,0.11507556916013009,0.09379185000956572,0.006313372871628085
0.784702956089161,0.11494307854204534,0.09413565483593227,0.0062183105328613795
0.7835007173601147,0.11549497847919656,0.09473935915829747,0.0062649450023912
0.7830495504113258,0.11603214080734647,0.09474842165678209,0.006169887124545629
0.7827355332376853,0.11602104256336682,0.09507412721186036,0.006169296987087518
0.783602793456424,0.11556490959533149,0.0948053190471635,0.0060269779010810294
0.7831452075760474,0.11579299789554237,0.095035393150947,0.006026401377463172
0.7831244618769732,0.11594757485889218,0.09499665167894385,0.005931311585190854
0.7832552357272641,0.11528162953045806,0.09539064741321603,0.006072487329061872
0.7844027923878741,0.11489911064358803,0.09467342450033471,0.006024672468203118
0.7850516449885233,0.11495791889824024,0.09406082631981637,0.0059296097934200456
0.7845668387837063,0.11503155479059093,0.09442532032893479,0.005976286096768024
0.783672689035465,0.11547653188031737,0.0947806137080585,0.006070165376159067
0.7833046636085627,0.11573012232415902,0.09480122324159021,0.006163990825688074
0.7833110303957178,0.11556107818772701,0.09510609826037086,0.006021793156184286
0.7839931153184165,0.11584432969975139,0.09437751004016064,0.005785044941671448
0.7842387146136189,0.1157708492731446,0.0943477429227238,0.005642693190512625
0.7844196834202095,0.11520252498684903,0.09478265027975706,0.0055951413131844485
0.7838122101639815,0.11550413539226466,0.09499450207964813,0.005689152364105751
0.7845359345861426,0.11533495911633912,0.09458231721895471,0.005546789078563573
0.7839078261701009,0.11531290338002581,0.09518573409188698,0.005593536357986327
0.7841300191204589,0.11520076481835564,0.09507648183556405,0.005592734225621415
0.7834608030592735,0.11539196940726577,0.09560229445506692,0.005544933078393882
0.7825359652057544,0.11561439564116044,0.09625770682980452,0.0055919323232806
0.7821370543821083,0.11607569530727326,0.09619611965975342,0.005591130650864953
0.7827208868925312,0.11602236345391122,0.09571367133368376,0.005543078319873847
0.7817651837339322,0.11650021503321069,0.09623930807091317,0.0054952931619439
0.7817217657175616,0.11632906554557615,0.09640741448499904,0.005541754251863176
0.7816470813031432,0.11646125919556702,0.09635043469953186,0.005541224801757906
0.7807545367717288,0.1169054441260745,0.09670487106017192,0.005635148042024833
0.7798568019093078,0.11704057279236277,0.09727923627684965,0.005823389021479714
0.779601966305541,0.11745334796926454,0.09712213048250846,0.005822555242686011
0.7786208542114054,0.11830112145072776,0.09725602481507993,0.0058219995227869244
0.7795275590551181,0.11772846575996182,0.09696969696969697,0.005774278215223097
0.7799093295156287,0.11801479360534478,0.09634931997136721,0.00572655690765927
0.7802910999761393,0.11782390837508948,0.09620615604867573,0.005678835600095442
0.7796593998950532,0.11792205314124887,0.09659876926012498,0.005819777703572962
0.7792932424054557,0.11798369020935667,0.09680957604082216,0.005913491344365492
0.7793142911639883,0.11792475323065185,0.09684802822945973,0.0059129273759000525
0.779934194840494,0.11754327404510992,0.09665728863668877,0.00586524247770731
0.7805180556218099,0.11734961599007776,0.09650336306826313,0.005628965319849258
0.7804016983922523,0.11726539764324222,0.09679881685034111,0.0055340871141644
0.7801574051991415,0.11733842117815407,0.09692344383496303,0.005580729787741474
0.7800829875518672,0.11708875852530166,0.09724805646969047,0.005580197453140649
0.7800143095635583,0.11743381826854281,0.09706653947054615,0.005485332697352731
0.7801306815471932,0.11713645252062765,0.09724805646969047,0.005484809462488673
0.7795260573117818,0.11729366328136175,0.09760167834835265,0.00557860105850379
0.7787787787787788,0.11749845083178416,0.09805043138376472,0.005672339005672339
0.7782701929949964,0.11803669287586371,0.09792709077912795,0.005766023350011913
0.7782701929949964,0.11779842744817727,0.09821300929235167,0.005718370264474625
0.7769520270592158,0.11862226668572246,0.09861369158210662,0.005812014672955076
0.7766347573462876,0.11887412487498214,0.09858551221603086,0.0059056055626994335
0.776989380446688,0.11881518167531788,0.09829039478070384,0.005905043097290347
0.7765293977624376,0.11920971197333968,0.09826231849559629,0.005998571768626518
0.7761861704659021,0.11968781230666731,0.09798696045305287,0.006139056774377766
0.776149233844104,0.11987246597506425,0.0978871228704673,0.0060911773103645185
0.7764823451032645,0.11968211668411535,0.09779194822499286,0.006043589987627296
0.776741530262657,0.11943281309478493,0.0977826417967263,0.006043014845831747
0.776614974788317,0.11958900199790695,0.09765959471030349,0.006136428503472553
0.7764515668838271,0.11997717437823957,0.09734176613248371,0.006229492605449617
0.7762776325172331,0.11999049203708105,0.0974090801045876,0.00632279534109817
0.7759768038786957,0.12030611274836012,0.09734765662135184,0.006369426751592357
0.7758137324780233,0.1207887859349014,0.09693513898788311,0.006462342599192207
0.7758243846811745,0.12068801672526847,0.09707307801957617,0.006414520573980804
0.7760619595172479,0.12092559156134182,0.09664544331464411,0.0063670056067661315
0.7759931571944497,0.12112716213647595,0.09660710891465502,0.006272571754419312
0.7757981755986317,0.12124667426833903,0.09663625997719498,0.006318890155834284
0.7756401121086884,0.12127689895966938,0.09676499928744478,0.006317989644197425
0.7746117680581279,0.12185971410932231,0.09711734815025883,0.006411169682290925
0.7738383406901135,0.12226493900991979,0.09725188665812332,0.0066448336418434666
0.7743818518342745,0.12225333396611457,0.09672061126666984,0.006644202932941009
0.7735016371660418,0.12262136383049399,0.09723342665970673,0.006643572343757414
0.7742869346495183,0.12201604100422382,0.09714773859807319,0.006549285748184709
0.7747615205732998,0.12192112381946751,0.09681552845142613,0.006501827155806559
0.775547012198016,0.1220276235227111,0.0960178461246381,0.006407518154634771
0.7747307491578498,0.12179152630829815,0.09693030317407601,0.006547421359776059
0.7745149200626216,0.12196973290953081,0.096968546895014,0.006546800132833626
0.7741782478774368,0.12204145520087274,0.09718730730920647,0.006592989612483992
0.7746218407700697,0.12162738868604486,0.0970648205225473,0.006685950021338138
0.7750011854521315,0.12124804400398312,0.09711223860780502,0.006638531936080421
0.7752643808981837,0.12159150187319201,0.09659980082515293,0.006544316403471333
0.7749276942771799,0.12227964534635627,0.09620217154236405,0.006590488834099853
0.774806807945764,0.12203100554686389,0.09657232257146921,0.006589863935902906
0.7752073951173264,0.12145058070632851,0.09675278502014695,0.006589239156198151
0.7750817496801099,0.12198474005971281,0.0962513624946685,0.0066821477655087435
0.7750769959725183,0.12229329542762378,0.0959014451551765,0.006728263444681355
0.7754725024868552,0.1219743261806641,0.0957320828004358,0.006821088532044906
0.7762565730257236,0.12151215121512152,0.09550428727083235,0.006726988488322517
0.7769146971060484,0.12134703737034055,0.09496518732534458,0.006773078198266471
0.7772303027431657,0.12123939925143318,0.09494480504098167,0.006585492964419387
0.7769303647560398,0.12183799147323543,0.0946470866887731,0.006584557081951682
0.7766672982190224,0.12225274725274725,0.09449602122015915,0.006583933308071239
0.777025106584557,0.12216958787304595,0.09431549028896258,0.006489815253434391
0.7763201515510301,0.12266161496566422,0.09448259531139001,0.006535638171915699
0.7762727918541321,0.1229931328439498,0.0942457968269003,0.00648827847501776
0.7760098498839797,0.12279206326656249,0.09471042288203817,0.006487663967419614
0.775878397575528,0.12269154275973103,0.0949427029074723,0.006487356757268681
0.7755469267923099,0.12340183729519841,0.0946112321242542,0.006440003788237523
0.7754899176370349,0.12363911767490296,0.09429139449020164,0.006579570197860456
0.7757062414233663,0.12321960914210003,0.09440211990725406,0.00667202952727961
0.7759167258102674,0.12301868937780933,0.09439318665720368,0.006671398154719659
0.776148351388429,0.12327924688963528,0.09385496002649132,0.006717441695444439
0.7762217911718787,0.12357477409282301,0.09357997823721437,0.006623456498083929
0.7749976350392583,0.12420773815154669,0.0941254375177372,0.006669189291457761
0.7748723283525629,0.12412521278607906,0.09424059012672593,0.006761868734632116
0.7755082742316785,0.12387706855791962,0.09385342789598108,0.006761229314420804
0.7764750378214826,0.12358169440242057,0.09318267776096822,0.006760590015128593
0.7763070814030444,0.12404273423466011,0.09289023352557436,0.006759950836721188
0.7761913767019667,0.12424357034795765,0.09289901664145235,0.006666036308623298
0.7770212765957447,0.12359338061465722,0.09281323877068558,0.006572104018912529
0.7776832151300236,0.12364066193853428,0.09215130023640662,0.006524822695035461
0.7773943462229366,0.12399546185118654,0.09203933062305002,0.0065708613028268885
0.7777147717607031,0.12366506001323127,0.09191002740761743,0.0067101408184481615
0.7774784991966733,0.1236178055004253,0.09224080899725924,0.0066628863056421885
0.7773839901710613,0.12309800585955959,0.09290237217654286,0.006615631792836216
0.7782136105860114,0.12258979206049149,0.09267485822306239,0.006521739130434782
0.7782662128946871,0.12266023823028928,0.09269238041217621,0.006381168462847419
0.7775992438563327,0.12301512287334594,0.09295841209829868,0.006427221172022685
0.7777095341585561,0.1229802513464991,0.09279032410469622,0.006519890390248512
0.7776202627350912,0.12309800585955959,0.09290237217654286,0.006379359228806351
0.7775467775467776,0.12346437346437346,0.0926100926100926,0.006378756378756379
0.7776832955404384,0.12339380196523053,0.09249811035525321,0.006424792139077854
0.7786281179138322,0.12325207860922147,0.09174225245653816,0.006377551020408163
0.7773684707660338,0.1239727968262964,0.09218853310664021,0.006470199301029564
0.7775731822474032,0.12412653446647781,0.09173748819641171,0.006562795089707271
0.7769964130639985,0.12450443647347555,0.091797243722862,0.006701906739663961
0.7774263595166163,0.12471676737160121,0.0912953172205438,0.006561555891238671
0.777022562069291,0.12517700368167659,0.09123949778155385,0.006560936467478524
0.7776308956139937,0.12487606817430716,0.09107218733770832,0.0064208488739908405
0.7778669183577159,0.12487022180273714,0.09070316186880605,0.006559697970740915
0.7771698113207547,0.12528301886792453,0.09080188679245282,0.006745283018867925
0.7770965003301575,0.12527120083011037,0.09088765210829167,0.00674464673144043
0.7770965003301575,0.12489387793604377,0.0913121403641166,0.006697481369682105
0.776787398604037,0.12521222410865873,0.09130352763629504,0.006696849651009243
0.7769288813431428,0.12511790228258818,0.09130352763629504,0.0066496887379739675
0.7766669810431011,0.12515325851174197,0.09153069885881354,0.006649061586343488
0.7766459158649311,0.12511790228258818,0.09168081494057725,0.006555366911903415
0.776420655505777,0.1252534779533129,0.0918179674605046,0.006507899080405564
0.7766880422482082,0.12495284798189363,0.09185213127121841,0.006506978498679743
0.7767196266088351,0.1251237565414172,0.09165055867238697,0.0065060581773608035
0.7766463960778768,0.12497053693489842,0.09187762221279404,0.006505444774430774
