,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.9867366128872612,0.01326338711273879,0.0,0.0,0.0,0.0,0.0,0.0
101,0.9734758511480601,0.026524148851939825,0.0,0.0,0.0,0.0,0.0,0.0
102,0.9602177140029688,0.03978228599703117,0.0,0.0,0.0,0.0,0.0,0.0
103,0.9469622006728676,0.0397783494953493,0.013259449831783099,0.0,0.0,0.0,0.0,0.0
104,0.9336631214444719,0.03977244620331437,0.0265644323522137,0.0,0.0,0.0,0.0,0.0
105,0.9204135133798289,0.03976851164861255,0.03981797497155859,0.0,0.0,0.0,0.0,0.0
106,0.920375865479723,0.039762611275964393,0.03986152324431256,0.0,0.0,0.0,0.0,0.0
107,0.9203837404806646,0.03975867866679854,0.03985758085253684,0.0,0.0,0.0,0.0,0.0
108,0.9203916139240507,0.039754746835443035,0.039853639240506326,0.0,0.0,0.0,0.0,0.0
109,0.9203994858103431,0.03975081578166716,0.039849698407989714,0.0,0.0,0.0,0.0,0.0
110,0.9204073561400039,0.03974688550524026,0.03984575835475578,0.0,0.0,0.0,0.0,0.0
111,0.9204152249134948,0.039742956005931786,0.0398418190805734,0.0,0.0,0.0,0.0,0.0
112,0.9203736654804271,0.03978845393436141,0.039837880585211545,0.0,0.0,0.0,0.0,0.0
113,0.9202332707324306,0.03993278639913018,0.03983394286843926,0.0,0.0,0.0,0.0,0.0
114,0.9202411543783356,0.03997825657244515,0.03978058904921921,0.0,0.0,0.0,0.0,0.0
115,0.9201047482583131,0.040071149760363654,0.03982410198132319,0.0,0.0,0.0,0.0,0.0
116,0.920013833308631,0.040116595029889825,0.039869571661479176,0.0,0.0,0.0,0.0,0.0
117,0.9199229363236674,0.04016203131946846,0.039915032356864104,0.0,0.0,0.0,0.0,0.0
118,0.9198854094635978,0.040254865158549834,0.039859725377852415,0.0,0.0,0.0,0.0,0.0
119,0.919745160015804,0.040250888976689055,0.040003951007506915,0.0,0.0,0.0,0.0,0.0
120,0.9192138659819268,0.04068934867413955,0.040096785343933634,0.0,0.0,0.0,0.0,0.0
121,0.9176418308398756,0.04226534340591517,0.040092825754209256,0.0,0.0,0.0,0.0,0.0
122,0.9166625524561837,0.04329795112317946,0.04003949642063688,0.0,0.0,0.0,0.0,0.0
123,0.9145071326324102,0.04486894713460684,0.04057455945505701,4.936077792586011e-05,0.0,0.0,0.0,0.0
124,0.9107909409384715,0.04707159421720038,0.04194009966941333,0.00019736517491488628,0.0,0.0,0.0,0.0
125,0.907740885095466,0.048547042281316295,0.043514726922887166,0.00019734570033055405,0.0,0.0,0.0,0.0
126,0.9047501603117447,0.049918610960390665,0.045084595274503036,0.000246633453361614,0.0,0.0,0.0,0.0
127,0.9017112985155595,0.0516348572274005,0.04635794249642452,0.00029590176061547566,0.0,0.0,0.0,0.0
128,0.8989694788225433,0.05280804694048617,0.047877323603372615,0.0003451506335979488,0.0,0.0,0.0,0.0
129,0.8959822528962288,0.054276559033768795,0.0493468079861967,0.00039438008380576783,0.0,0.0,0.0,0.0
130,0.8928870705377828,0.055700695026371566,0.05101789323211909,0.00039434120372652435,0.0,0.0,0.0,0.0
131,0.8893707189671315,0.057655349135169766,0.052481151135859654,0.0004927807618390578,0.0,0.0,0.0,0.0
132,0.8859549731513867,0.05965811123700675,0.053795753485393366,0.000591162126213114,0.0,0.0,0.0,0.0
133,0.882132834424696,0.061444537442765006,0.05558564324750136,0.0008369848850376643,0.0,0.0,0.0,0.0
134,0.878316514890475,0.06349987693822298,0.05729756337681516,0.0008860447944868323,0.0,0.0,0.0,0.0
135,0.8743911439114391,0.06538745387453875,0.0591389913899139,0.001082410824108241,0.0,0.0,0.0,0.0
136,0.8692039140482863,0.06765993017652555,0.0618085263313173,0.0013276294438707775,0.0,0.0,0.0,0.0
137,0.8646749545476881,0.06992285391381259,0.06378064959952828,0.001621541938971058,0.0,0.0,0.0,0.0
138,0.860847782307579,0.07171275602927452,0.06567120192543838,0.0017682597377081388,0.0,0.0,0.0,0.0
139,0.8567008790453273,0.07371212493247557,0.06776997495457447,0.0018170210676226488,0.0,0.0,0.0,0.0
140,0.8534249938620182,0.0748833783452001,0.06987478517063589,0.0018168426221458385,0.0,0.0,0.0,0.0
141,0.8489473425921382,0.07626245276537272,0.07272905727045198,0.0020611473720371005,0.0,0.0,0.0,0.0
142,0.8465086608763923,0.07645124883458462,0.07497914519848864,0.0020609450905343736,0.0,0.0,0.0,0.0
143,0.8446821036106751,0.07672684458398744,0.07648155416012559,0.002109497645211931,0.0,0.0,0.0,0.0
144,0.8435200627881879,0.07716079662513489,0.07720984989698813,0.0021092906896890023,0.0,0.0,0.0,0.0
145,0.8424563468707083,0.0778889542868354,0.07754561506768687,0.0021090837747694724,0.0,0.0,0.0,0.0
146,0.8418342324668955,0.07812653261402648,0.07793035801863658,0.002108876900441393,0.0,0.0,0.0,0.0
147,0.8404510909536651,0.07874479038980142,0.07864672713900465,0.002157391517528806,0.0,0.0,0.0,0.0
148,0.8394371721331568,0.07957052507721724,0.07883512281217826,0.002157179977447664,0.0,0.0,0.0,0.0
149,0.8384313725490196,0.08044117647058824,0.07897058823529411,0.002156862745098039,0.0,0.0,0.0,0.0
150,0.8365436455423222,0.08136058422780963,0.07993922462382982,0.0021565456060383278,0.0,0.0,0.0,0.0
151,0.8349995099480545,0.08223071645594433,0.08056453984122317,0.0022052337547780066,0.0,0.0,0.0,0.0
152,0.8331781882318358,0.08299446376953604,0.08157366126108472,0.0022536867375434816,0.0,0.0,0.0,0.0
153,0.8318800822964633,0.08357009895169981,0.08229646321152151,0.0022533555403154697,0.0,0.0,0.0,0.0
154,0.8301498677637379,0.08482711333137427,0.08272112841610343,0.0023018904887844058,0.0,0.0,0.0,0.0
155,0.8279796298109882,0.08623053569679758,0.08343942806777005,0.002350406424444227,0.0,0.0,0.0,0.0
156,0.8255996084189917,0.0877141458639256,0.08418991678903573,0.00249632892804699,0.0,0.0,0.0,0.0
157,0.8234804737202701,0.08916511696192621,0.08480963100714495,0.002544778310658706,0.0,0.0,0.0,0.0
158,0.8210861056751467,0.09036203522504892,0.08590998043052837,0.0026418786692759297,0.0,0.0,0.0,0.0
159,0.8178794992175273,0.09174491392801253,0.08758802816901408,0.0027875586854460093,0.0,0.0,0.0,0.0
160,0.8152567237163815,0.0936919315403423,0.0882640586797066,0.002787286063569682,0.0,0.0,0.0,0.0
161,0.8113272087568413,0.09572908522283034,0.08986512900703675,0.003078577013291634,0.0,0.0,0.0,0.0
162,0.8077975376196991,0.09766464725425053,0.0914109829978503,0.003126832128200117,0.0,0.0,0.0,0.0
163,0.8052271617000488,0.09877870053737177,0.0928676111382511,0.0031265266243282854,0.0,0.0,0.0,0.0
164,0.8027742502686334,0.10007814789489108,0.09397284360652534,0.0031747582299501806,0.0,0.0,0.0,0.0
165,0.7999707059857436,0.10135728932721413,0.09535201640464798,0.0033199882823942975,0.0,0.0,0.0,0.0
166,0.7978328777821163,0.10269426005466614,0.09605622803592347,0.0034166341272940256,0.0,0.0,0.0,0.0
167,0.794944368534062,0.10399180167870388,0.09759906304899472,0.0034647667382393128,0.0,0.0,0.0,0.0
168,0.7930529807786125,0.10464435554688262,0.09874134061859693,0.0035613230559078933,0.0,0.0,0.0,0.0
169,0.790829268292683,0.10570731707317073,0.09990243902439025,0.0035609756097560977,0.0,0.0,0.0,0.0
170,0.788305861699015,0.10679801033843753,0.10123866185506682,0.0036574661074807373,0.0,0.0,0.0,0.0
171,0.7865223327481958,0.10786034718158767,0.10196021064950263,0.003657109420713868,0.0,0.0,0.0,0.0
172,0.78487861947938,0.10865750219362387,0.10271034415521108,0.0037535341717851224,0.0,0.0,0.0,0.0
173,0.7833268368739037,0.10962775287468329,0.10309881114792438,0.003946599103488599,0.0,0.0,0.0,0.0
174,0.7821449444769141,0.11012078706409507,0.1036430937073836,0.004091174751607247,0.0,0.0,0.0,0.0
175,0.7804284323271665,0.11100292112950341,0.10433300876338851,0.004235637779941577,0.0,0.0,0.0,0.0
176,0.7799143218771298,0.11118683672475903,0.10466361600623114,0.0042352253918800506,0.0,0.0,0.0,0.0
177,0.7781563321327752,0.11213861578896135,0.10542197994743502,0.004283072130828385,0.0,0.0,0.0,0.0
178,0.7777885925637532,0.112468366751022,0.10546038543897217,0.004282655246252677,0.0,0.0,0.0,0.0
179,0.7769829683698297,0.11279805352798053,0.1059367396593674,0.0042822384428223845,0.0,0.0,0.0,0.0
180,0.776637150919529,0.11272744964483798,0.10630534202588304,0.004330057409749927,0.0,0.0,0.0,0.0
181,0.7768048258416034,0.11213271064409418,0.10673282739832653,0.004329636115975871,0.0,0.0,0.0,0.0
182,0.7781614785992218,0.11094357976653696,0.10651750972762646,0.004377431906614786,0.0,0.0,0.0,0.0
183,0.779847298545932,0.1100520352088703,0.10572387297573312,0.0043767932694645725,0.0,0.0,0.0,0.0
184,0.7823423598619281,0.1087558947931353,0.10442899508969809,0.004472750255238466,0.0,0.0,0.0,0.0
185,0.784863656248481,0.10785981626403539,0.10275603946920721,0.004520488018276382,0.0,0.0,0.0,0.0
186,0.7864153143523467,0.10737537654261005,0.10154503935477602,0.004664269750267224,0.0,0.0,0.0,0.0
187,0.7873208647073111,0.1076026232693709,0.10036434296818071,0.0047121690551372355,0.0,0.0,0.0,0.0
188,0.7876918593355353,0.10792694773654556,0.09962113852729745,0.004760054400621721,0.0,0.0,0.0,0.0
189,0.7878096163186012,0.10772219524040796,0.09970859640602234,0.004759592034968431,0.0,0.0,0.0,0.0
190,0.7899592153816275,0.10506894542629637,0.10011652748106428,0.004855311711011847,0.0,0.0,0.0,0.0
191,0.7929042904290429,0.10240729955348477,0.09968938070277616,0.004999029314696176,0.0,0.0,0.0,0.0
192,0.7948668186890495,0.09980107709475523,0.10023773713065838,0.005094367085536849,0.0,0.0,0.0,0.0
193,0.7966044142614601,0.09876303662381761,0.09949066213921902,0.0051418869755032745,0.0,0.0,0.0,0.0
194,0.7975364919257069,0.09897677125260657,0.09824935745114204,0.00523737937054459,0.0,0.0,0.0,0.0
195,0.7974211062097047,0.0998109457559746,0.09738717339667459,0.005380774637646032,0.0,0.0,0.0,0.0
196,0.7965592440029077,0.10046038284468137,0.09750424036830628,0.005476132784104677,0.0,0.0,0.0,0.0
197,0.7944953239327421,0.10175897659543538,0.09827009739787759,0.005475602073944857,0.0,0.0,0.0,0.0
198,0.7924034688241849,0.1030473329780534,0.09902620997044717,0.005522988227314568,0.0,0.0,0.0,0.0
199,0.7905749019227974,0.10413135080156924,0.09967549765099046,0.005618249624642805,0.0,0.0,0.0,0.0
200,0.7888722095782287,0.10483753813374655,0.10062466708633964,0.0056655852016851485,0.0,0.0,0.0,0.0
201,0.7865201181426427,0.10594102551687407,0.10187381978405075,0.005665036556432479,0.0,0.0,0.0,0.0
202,0.7845424188162415,0.10637371146493733,0.10322799206310797,0.00585587765571311,0.0,0.0,0.0,0.0
203,0.7829809878573848,0.10710657442794252,0.10391369551545644,0.005998742199216293,0.0,0.0,0.0,0.0
204,0.7814329253543612,0.10807411349233226,0.10454259590730976,0.005950365245996807,0.0,0.0,0.0,0.0
205,0.7802931359744595,0.10903110337154744,0.10472597107338073,0.005949789580612393,0.0,0.0,0.0,0.0
206,0.7803415082474725,0.1088859865525081,0.10487108789242007,0.005901417307599284,0.0,0.0,0.0,0.0
207,0.779271654495333,0.10930018861536973,0.10547951830536345,0.00594863858393384,0.0,0.0,0.0,0.0
208,0.7783956288380639,0.10976258401431266,0.10584594555389004,0.0059958415937333785,0.0,0.0,0.0,0.0
209,0.7775199419869471,0.10998307952622674,0.10645395213923133,0.006043026347594876,0.0,0.0,0.0,0.0
210,0.776634294825337,0.11006426052084843,0.10702034111223849,0.006281103541576074,0.0,0.0,0.0,0.0
211,0.7771442377385842,0.11012321816863976,0.10654747523556414,0.006185068857211887,0.0,0.0,0.0,0.0
212,0.77718730373448,0.10995700275375622,0.10662350838204744,0.0062321851297164116,0.0,0.0,0.0,0.0
213,0.7776918989420801,0.10917346988068209,0.10690304816192454,0.0062315830153132695,0.0,0.0,0.0,0.0
214,0.7790765069551777,0.10828825347758887,0.10635625965996909,0.006230680061823802,0.0,0.0,4.829984544049459e-05,0.0
215,0.7801120448179272,0.10774654689461992,0.10586303486912006,0.006230078238191828,0.0,0.0,4.829518014102193e-05,0.0
216,0.7814220848227225,0.10709110230895566,0.10535213988986572,0.0060863684668148,0.0,0.0,4.830451164138731e-05,0.0
217,0.7823714078724946,0.10635112291716976,0.10514368510021734,0.006085486597440232,0.0,0.0,4.829751267809708e-05,0.0
218,0.7831272937994977,0.10609426308672977,0.10464554761444853,0.006084604983581225,0.0,0.0,4.829051574270813e-05,0.0
219,0.783055756698045,0.10620323437122858,0.10451363746077721,0.006179097272507844,0.0,0.0,4.827419744146753e-05,0.0
220,0.7833220731589615,0.10582955313193707,0.10452659009748094,0.006273525721455458,0.0,0.0,4.825789016504198e-05,0.0
221,0.7835842501447597,0.10543331403204015,0.10466126230457441,0.006272920285659139,0.0,0.0,4.825323296660876e-05,0.0
222,0.7847838672327286,0.10459282130451564,0.10425511385565418,0.006319953685835585,0.0,0.0,4.8243921265920496e-05,0.0
223,0.785218062524122,0.10468930914704747,0.10377267464299499,0.006271709764569664,0.0,0.0,4.8243921265920496e-05,0.0
224,0.7859038062617589,0.10444305079839838,0.10338173573254861,0.006223165613391866,0.0,0.0,4.824159390226253e-05,0.0
225,0.78585897559564,0.10446609433780264,0.10335680524741969,0.006269894858686216,0.0,0.0,4.822996045143243e-05,0.0
226,0.7860758883371101,0.10414155537341498,0.10337013644472301,0.006364206161708693,0.0,0.0,4.8213683043247675e-05,0.0
227,0.7863548698167792,0.10371263259402122,0.1036162005785921,0.00626808100289296,0.0,0.0,4.8216007714561236e-05,0.0
228,0.7861583690780278,0.10414959757096727,0.10318569569617812,0.006409947467347824,4.8195093739457326e-05,0.0,4.8195093739457326e-05,0.0
229,0.7861204819277109,0.10395180722891566,0.10342168674698796,0.0063614457831325305,9.63855421686747e-05,0.0,4.819277108433735e-05,0.0
230,0.7852840553173035,0.1044186382691659,0.10374403700669782,0.0063605261889847255,0.0001445574133860165,0.0,4.8185804462005495e-05,0.0
231,0.7854217854217854,0.10415763356939828,0.10377222141928025,0.006359300476947536,0.00024088259382377028,0.0,4.817651876475406e-05,0.0
232,0.7849058421230073,0.10456099792900833,0.10364590858739103,0.0063093001974666475,0.00048162596927226316,0.0,9.632519385445263e-05,0.0
233,0.7836302359171883,0.10515166104959076,0.10409244102070293,0.0063071738083774675,0.0007221954742416948,0.0,9.629272989889263e-05,0.0
234,0.7826275264677575,0.10577478344562079,0.10404234841193455,0.006256015399422521,0.0010587102983638113,4.812319538017324e-05,0.00019249278152069297,0.0
235,0.7816467872258561,0.10595421315890727,0.10441515967679876,0.006300500192381685,0.001394767218160831,4.809542131589073e-05,0.00024047710657945363,0.0
236,0.7812274715240063,0.10554140433507954,0.10462825010813669,0.006295958091027058,0.0019224299514586437,4.806074878646609e-05,0.0003364252415052626,0.0
237,0.7800566789951486,0.10562466977280369,0.10524040539891445,0.006292329122436236,0.002401652336807724,4.8033046736154476e-05,0.0003362313271530813,0.0
238,0.7791696664266858,0.10583153347732181,0.10525557955363571,0.006287497000239981,0.00283177345812335,0.0001919846412287017,0.00043196544276457883,0.0
239,0.7778790349657058,0.10595232385246295,0.10585639599021536,0.006283274977217133,0.0032615473164180537,0.00028778358674276945,0.00047963931123794906,0.0
240,0.7768083984468626,0.10613105795503572,0.10622693063611524,0.006231724270169215,0.0035952255404822398,0.0004793634053976319,0.0005272997459373951,0.0
241,0.7752238663027343,0.1063544509888426,0.10673753771009913,0.006320930900732653,0.004166068093664703,0.0005746300818847866,0.0006225159220418522,0.0
242,0.7748803827751196,0.10593301435406699,0.10679425837320575,0.00631578947368421,0.004736842105263158,0.0006220095693779905,0.0007177033492822966,0.0
243,0.7734531892512193,0.10653150999330592,0.10710528832361098,0.006359376494214402,0.005164004972745529,0.0006215931911638138,0.0007650377737400784,0.0
244,0.7728467013805952,0.10643481584101658,0.10700807337696461,0.006353604356757274,0.005732575359480246,0.0007165719199350308,0.000907657765251039,0.0
245,0.773126491646778,0.10596658711217184,0.10644391408114559,0.006252983293556086,0.006587112171837709,0.0007159904534606205,0.0009069212410501193,0.0
246,0.7732627462202508,0.10502217770782658,0.10645299756760623,0.006152525397052511,0.007440263270854199,0.0007154099298898269,0.0009538799065197691,0.0
247,0.7737278444825615,0.10425004764627406,0.10577472841623785,0.006051076805793787,0.008242805412616733,0.0009052792071659996,0.0010482180293501049,0.0
248,0.7737772062675621,0.10439586607610611,0.10520550554841168,0.006000857265323617,0.008525027384864504,0.0010477687288660284,0.0010477687288660284,0.0
249,0.7733396810283266,0.1042608902642228,0.10549869078790763,0.005950964056177101,0.00866460366579386,0.0011425850987860032,0.0011425850987860032,0.0
250,0.7725867072648556,0.10457205385603502,0.10538084590132737,0.005947000333032019,0.009087016508872925,0.0011894000666064037,0.0012369760692706598,0.0
251,0.7729845422116528,0.1040665873959572,0.10525564803804995,0.005897740784780023,0.009274673008323424,0.0012366230677764566,0.0012841854934601664,0.0
252,0.773133618640038,0.10394674274845458,0.10504041844983357,0.005848787446504993,0.009510223490252021,0.0012363290537327628,0.0012838801711840227,0.0
253,0.7735723455850887,0.10379915363035519,0.10475013075935524,0.00580096048690029,0.009557320146450478,0.0012362702677000618,0.0012838191241500642,0.0
254,0.7729757999334379,0.10440735986307231,0.10474017020871963,0.005800408881281795,0.00955641135358722,0.001236152712404317,0.0012836970474967907,0.0
255,0.7743806761447387,0.10370405591745518,0.10413199562550521,0.005705862774000286,0.009557320146450478,0.0012362702677000618,0.0012838191241500642,0.0
256,0.774423579748039,0.10373187544568577,0.10392203470406465,0.005657237936772047,0.009698122177323508,0.0012835749940575231,0.0012835749940575231,0.0
257,0.7744986218040111,0.10355479517156164,0.1038874631689003,0.00570287995437696,0.009789943921680448,0.0012831479897348161,0.0012831479897348161,0.0
258,0.7749263378005893,0.10383993916928048,0.10317460317460317,0.005655355954757153,0.009837467921300257,0.0012831479897348161,0.0012831479897348161,0.0
259,0.7756498598108634,0.10354987406738583,0.10264696098465048,0.005560043720001901,0.009884522168892268,0.0014256522358979233,0.0012830870123081309,0.0
260,0.7760095011876484,0.10308788598574822,0.10261282660332542,0.005653206650831354,0.00992874109263658,0.0014251781472684087,0.0012826603325415678,0.0
261,0.7755150479445552,0.10338934776416975,0.10234501091806703,0.0058387923668470525,0.01015854932118105,0.0014240956992309882,0.0013291559859489224,0.0
262,0.775758151013241,0.10345973138436713,0.1018935978358882,0.005837406862512458,0.010298514546058565,0.0014237577713445018,0.0013288405865882018,0.0
263,0.7752217426362472,0.10373286534174453,0.10178817056396149,0.005881515913295072,0.010529810747996016,0.001470378978323768,0.001375515818431912,0.0
264,0.7750225214546489,0.10350386420748187,0.1018918021905078,0.005831871414347352,0.010857711820207672,0.001517234839505002,0.0013749940733014082,0.0
265,0.7746645806665718,0.10330441378656427,0.10235623192528327,0.005736500260750012,0.010998909590859527,0.00151709097804959,0.0014222727919214904,0.0
266,0.7737333522915778,0.10422294895492677,0.10218493767477131,0.005734868951135125,0.011185364235271814,0.0015166595573249918,0.0014218683349921798,0.0
267,0.7737976782752902,0.10414593698175788,0.10201374081971097,0.005733238569059464,0.011324330727315802,0.0015636105188343995,0.0014214641080312722,0.0
268,0.7735840121235082,0.10371282439856033,0.10229210077666225,0.005777609395718886,0.011602576245501041,0.0015627959840878954,0.0014680810759613563,0.0
269,0.7738546005301022,0.10365391897008709,0.10166603559257857,0.005821658462703522,0.011832639151836426,0.0016565694812570996,0.0015145778114350624,0.0
270,0.7732324426578387,0.10399621659966896,0.10130054386379758,0.00586427051312367,0.012343343580042564,0.001702530148971388,0.0015606526365571057,0.0
271,0.7730389143694737,0.10383469667596577,0.10147051870064779,0.005768594259775876,0.012577426828691663,0.0017494917017353067,0.001560357463709868,0.0
272,0.7729936666981756,0.10364873806597977,0.10133282918990452,0.005718877020512336,0.012997447773891672,0.0017487475186690614,0.0015596937328670006,0.0
273,0.7727251263162865,0.1034140813146338,0.10110025027152099,0.005760967086933938,0.013646881050195967,0.0017943995844548332,0.001558294375973934,0.0
274,0.7719828196535612,0.10355406617265304,0.10133572473686694,0.0057582479822532685,0.014018029924010007,0.0017935526502100344,0.0015575588804455562,0.0
275,0.7717750306690573,0.10333113145229782,0.10149098801547608,0.005709162970652071,0.014343682174200246,0.0017929602717750308,0.001557044446541474,0.0
276,0.771835502735333,0.10290511224297302,0.10139596302584418,0.005612148651197887,0.014808526693076777,0.0018392756083757782,0.0016034710431993963,0.0
