bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
0.943075783757097,0.029572944951863737,0.027351271291039248,0.0
0.9410690489117023,0.030501949558264647,0.0283302897191649,9.871181086817038e-05
0.9389094497902788,0.03158154453491241,0.02936096718480138,0.00014803849000740192
0.9366520301938922,0.03251270412945878,0.030637919976318515,0.00019734570033055405
0.9345370233338266,0.033496127472744316,0.03176952296383997,0.00019732622958906814
0.9326263871763255,0.03432799013563502,0.03279901356350185,0.0002466091245376079
0.9311535236967994,0.03506435863293387,0.03353553286975391,0.00024658480051289636
0.9287510477787091,0.03574774419407327,0.03520536462699078,0.0002958434002268133
0.9264060728545374,0.037117365800759104,0.03608222014097698,0.00039434120372652435
0.9243014144201863,0.03809570745650781,0.03715933172342418,0.00044354639988172096
0.9220004927322001,0.03941857600394186,0.03808819906380882,0.0004927322000492732
0.9189535399320097,0.04104054786421639,0.039513228555944226,0.0004926836478297285
0.9164080587163194,0.04236244519974385,0.0406876508546377,0.0005418452292990493
0.9137073338915431,0.04368812490764912,0.04206274934738709,0.0005417918534206767
0.91102466886602,0.044610763700822294,0.0437244571372298,0.0006401102959279137
0.9076544425301502,0.046123554024120106,0.0454836327836574,0.0007383706620723603
0.9050056602844908,0.04774326918344244,0.0465127725550032,0.0007382979770635429
0.9021402214022141,0.04900369003690037,0.04797047970479705,0.0008856088560885609
0.9006345614639185,0.049633528456884256,0.04879728466722416,0.0009346254119730435
0.8989228272096798,0.04992376174315085,0.05021887757611529,0.0009345334710540553
0.8973690681091714,0.05025817555938038,0.051389230390951564,0.0009835259404966806
0.8968823760818253,0.05064909520062943,0.05148505114083399,0.000983477576711251
0.8963516569967549,0.05098829776772544,0.05167666437211132,0.000983380863408398
0.8962143559488692,0.05108161258603736,0.05172074729596853,0.0009832841691248771
0.8952568198574589,0.05151142786925535,0.05219955763086753,0.0010321946424182845
0.8946721714341885,0.051705494937579866,0.05259018971788067,0.0010321439103509289
0.894289365048162,0.051847847454295264,0.05283074503636721,0.0010320424611755456
0.89318527981133,0.052375571168869456,0.05330909448238589,0.0011300545374146318
0.8920220082530949,0.053006484574572604,0.053841619178620556,0.0011298879937119276
0.891001080656253,0.0535416052657432,0.05432753708615778,0.0011297769918459574
0.890220541283953,0.05383368534800334,0.054816051868952304,0.001129721499091311
0.8889216263995285,0.05460616774700452,0.055293655470438026,0.0011785503830288745
0.888103304364904,0.05494181764619237,0.0557765012029263,0.0011783767859773163
0.8865923707594875,0.055820118807992536,0.05640924934950169,0.0011782610830183122
0.8849892008639308,0.056646377380718635,0.057186334184174355,0.0011780875711761242
0.8833431488025127,0.057616804083235176,0.05781311346682371,0.001226933647428347
0.8816919377790863,0.058736935080229646,0.05834437411060405,0.0012267530300799842
0.8799489770887504,0.059608497277142715,0.059166952852867584,0.001275572781239268
0.8777652425565311,0.060724971795752196,0.06018541227252661,0.0013243733751900722
0.8758766122308862,0.06159580206954048,0.06115443087636702,0.0013731548232063166
0.8744790389801422,0.062319195881343464,0.06177984800196126,0.0014219171365530768
0.871979610841543,0.06347105817771896,0.06298093417634662,0.001568396804391511
0.8697995785759788,0.06443867300436125,0.06414465624540598,0.0016170921742539326
0.8681103326637597,0.06545490176865416,0.06476899710940179,0.0016657684581843123
0.8658470882108047,0.06617034823921242,0.06621932703139541,0.0017632365185874517
0.8641461384005094,0.06709437288799647,0.06699642489837897,0.0017630638131152358
0.8625569211183469,0.06796259119620036,0.06766880477892571,0.0018116829065269549
0.8609329874198444,0.06857898086054139,0.06857898086054139,0.0019090508590728866
0.859443057798659,0.0693486027504527,0.0692507218714824,0.001957617579405863
0.858233423048691,0.06973330070956692,0.07007585025691217,0.0019574259848299485
0.8573176102167637,0.07016685423496599,0.07055830112051671,0.0019572344277535843
0.8561017363658596,0.07053069210075813,0.07126436781609195,0.002103203717290291
0.8554870892018779,0.07091158059467918,0.07149843505477309,0.0021028951486697966
0.8547677261613692,0.07124694376528118,0.07188264058679707,0.0021026894865525674
0.8541462937610014,0.07168003129278311,0.07207119108155681,0.002102483864658713
0.8532316417326684,0.07230859489586389,0.07235748508849126,0.0021022782829764348
0.85261048103246,0.07274149393820883,0.0725459522878373,0.0021020727414939383
0.8517939192491935,0.07317430833903607,0.07292990517157102,0.002101867240199433
0.851466275659824,0.0732160312805474,0.0732160312805474,0.002101661779081134
0.8518717622910762,0.07247580881634248,0.07355097253445411,0.0021014563581272603
0.8535548497434644,0.07173222575128267,0.07261177620327389,0.0021011483019789884
0.8556353510186135,0.07103424690996141,0.07118081000537398,0.0021495920660511017
0.8574847374847375,0.07032967032967033,0.06993894993894995,0.0022466422466422466
0.8576451628656542,0.07042047174879133,0.06968794256971236,0.0022464228158421643
0.858154296875,0.070263671875,0.0693359375,0.00224609375
0.8593467753747009,0.0698628130644925,0.0685446467802568,0.002245764780549724
0.8591583675063464,0.07000585823081429,0.06859011911735989,0.0022456551454793985
0.8590813686728169,0.06984917264606824,0.06882413237662909,0.0022453263044857714
0.8608725356236581,0.0684169431973453,0.0684169431973453,0.0022935779816513763
0.864614333804947,0.06464360638142168,0.06840025369566279,0.002341806117968483
0.8681399092638665,0.06312503048929216,0.06639348260890775,0.0023415776379335576
0.8713359020631127,0.061942154806613664,0.06433204896844365,0.002389894161829976
0.8725313307651046,0.06158872580094602,0.06344175159701565,0.00243819183693373
0.8720686460923407,0.06172297791428989,0.06372190531909706,0.0024864706742723417
0.8710086286744991,0.06176570955004144,0.06473943352995662,0.002486228245502852
0.869510114550329,0.062442115525225446,0.06556178406044358,0.00248598586400195
0.8680118925768875,0.06326460983574597,0.06623775405761076,0.0024857435297558125
0.8667089039426873,0.06389200253423656,0.06691359228032555,0.0024855012427506215
0.8653705598596696,0.06461043707060371,0.0674852604395069,0.0025337426302197534
0.8639972721515904,0.06532222709338009,0.06805007550294705,0.00263042525208242
0.8633286250060883,0.06580293215138083,0.06823827382981833,0.0026301690127124838
0.8627221816411006,0.0660336011687363,0.06856586316045775,0.002678354029705381
0.8620538540195745,0.06622194088717924,0.06904611189560306,0.002678093197643278
0.8614830322800526,0.06645893178830517,0.06938020351526364,0.0026778324163785967
0.8609258628243197,0.06688409677262327,0.06946405101494427,0.0027259893881127393
0.8605851141508056,0.06727352382806795,0.06946405101494427,0.0026773110061821545
0.8602851720278359,0.06783785099031583,0.06910311937320551,0.0027738576086427562
0.8595338879968861,0.0682138860506982,0.06943025349097455,0.002821972461441152
0.8589288320280196,0.06858977477258354,0.06961132460962202,0.0028700685897747728
0.8588939150736904,0.06843718079673136,0.06979911474293497,0.002869789386643319
0.8587754705052765,0.06813208189466517,0.07017458542041531,0.002917862179643048
0.8592686247811709,0.06808014005057382,0.06978214355183816,0.0028690916164170396
0.8603520373431878,0.06744140814937274,0.06933774190411358,0.0028688126033258776
0.860532970239253,0.06739933865006809,0.06929585683719121,0.0027718342734876483
0.8606302275821824,0.06739933865006809,0.06924722816572651,0.0027232056020229526
0.8609422861866096,0.06734088588515583,0.06899401954587446,0.0027228083823600912
0.8613798803909175,0.06724364272864297,0.06870229007633588,0.002674186804103661
0.8610733035193466,0.06766478708924752,0.0685397627843671,0.0027221466070386936
0.8614756488772237,0.06751239428404783,0.06829007485175465,0.0027218819869738505
0.861864489161077,0.06741518421308447,0.06804704967434626,0.0026732769514921746
0.8623790773418891,0.06708473093189442,0.06795974916144086,0.002576442564775655
0.863121567102513,0.06678656491518009,0.06751567588586983,0.0025761920964370777
0.8630709426627794,0.06690962099125364,0.0673469387755102,0.002672497570456754
0.8628965651265608,0.06655978234465336,0.06782296069571978,0.0027206918330661225
0.8638814670876852,0.06626184114646587,0.06713626427009958,0.002720427495749332
0.8641309627902458,0.06601573885164674,0.06718157971436899,0.002671718643738463
0.8642898775986011,0.06600932582086652,0.0670293374781426,0.002671459102389742
0.8643450386128515,0.06600611977269416,0.067026081888387,0.0026227597260673175
0.8638240007770385,0.06599970861055801,0.06755378563450051,0.0026225049779029673
0.8640314670033507,0.06599329869373088,0.06735298402369737,0.0026222502792210946
0.8637533381888808,0.06622966739499879,0.06739499878611313,0.002621995630007283
0.8633296111084139,0.06646599019274652,0.06758265766859252,0.0026217410302471233
0.8623100451522067,0.06690294703112104,0.0682138175462446,0.0025731902704277322
0.8616437691150056,0.06718772755959027,0.06859556289140249,0.0025729404340016507
0.8610612165639109,0.06733336569736395,0.06908102335064809,0.002524394388077091
0.8608670323802127,0.06728481965143938,0.06937229962619544,0.0024758483421525317
0.8599854404270808,0.06789614171317641,0.06954622664401844,0.0025721912157243387
0.8600960838550007,0.06798660649293929,0.06934536807880817,0.0025719415732518075
0.8606784102489445,0.06769544329596738,0.06910273208133158,0.0025234143737564905
0.8605813558499539,0.06779249769495803,0.06915125928082691,0.0024748871742611735
0.8596244359260518,0.06812557620457081,0.06977534087049347,0.0024746469988839825
0.8599640933572711,0.06817409869474501,0.0694356834392741,0.002426124508709787
0.8597836106933191,0.0686041434185629,0.06918635679976712,0.0024258890883508805
0.8597972153495367,0.06869451317129967,0.0690826177654878,0.0024256537136758357
0.8601018675721562,0.06859083191850594,0.0688818821246665,0.002425418384671356
0.8602202707292222,0.06850710785502886,0.06899228567269905,0.002280335743049828
0.8615436860233833,0.0676272255372823,0.06854897394847911,0.0022801144908552854
0.8616407121719304,0.06772425168582934,0.06840343472565856,0.002231601416581769
0.8614668218859138,0.0676173845556849,0.06868451688009314,0.00223127667830811
0.861334756038413,0.067707828111359,0.06872635561160151,0.002231060238626443
0.8614317586574838,0.067707828111359,0.06867785430206616,0.0021825589290910856
0.8616675559004705,0.06771111218897027,0.06853567444342047,0.002085657467138769
0.8617779717736068,0.06751054852320675,0.06862602454047238,0.0020854551627140015
0.8618532706201814,0.06773990205110798,0.06827328710662853,0.0021335402220821415
0.8619703287113352,0.0672452244739649,0.06865121691069524,0.0021332299040046545
0.8621157762047901,0.06719674197614661,0.06860273441287695,0.0020847474061863667
0.8614840304366791,0.06756167304802986,0.06877332428633742,0.002180972228953618
0.8619904018614571,0.06747782248291241,0.06849580687381841,0.0020359687818120122
0.862259487229196,0.06727087675083604,0.068385595890079,0.002084040129889013
0.861462421863643,0.06808160100789844,0.06832388428550662,0.0021320928429519794
0.8613856589147287,0.06768410852713179,0.0687984496124031,0.002131782945736434
0.8614557084706338,0.06764876914130645,0.06890870323706144,0.0019868191509982555
0.861033045837775,0.0677391220079465,0.06924120554317278,0.0019866266111057272
0.8601395213642089,0.06845266931498886,0.06937312275942253,0.0020346865613797113
0.8600561906607247,0.06849447781437706,0.06941484208486727,0.0020344894400310017
0.8597578692493947,0.06861985472154963,0.06949152542372881,0.0021307506053268766
0.860304086771257,0.06827425915165601,0.06929110981987217,0.0021305442572147975
0.8599302798489397,0.06831606468480682,0.06962331751718795,0.002130337949065556
0.8605112811077757,0.06821923114166747,0.06918756657306091,0.0020819211774958848
0.8606700232378002,0.06816421378776143,0.06908404337722696,0.002081719597211464
0.8610223642172524,0.067673540516991,0.06922257720979766,0.0020815180559589507
0.8607588810376536,0.06770883747943084,0.06940276836705063,0.002129513115864873
0.8607588810376536,0.06770883747943084,0.0694511663924112,0.0020811150905043073
0.8604257377842284,0.06806966618287373,0.06927914852443154,0.0022254475084663764
0.8600870827285921,0.06850507982583454,0.06923076923076923,0.0021770682148040637
0.8599071207430341,0.06864357585139319,0.06927244582043343,0.002176857585139319
0.8608047978332366,0.06824337396014703,0.0687270265041594,0.002224801702456955
0.8612669245647969,0.06803675048355899,0.06842359767891683,0.0022727272727272726
0.86118363794604,0.06832027850304613,0.06822357605647422,0.0022725074944396095
0.8618739122026687,0.06792690001933861,0.06792690001933861,0.002272287758654032
0.8618872667504592,0.06777530697089819,0.06806535821328434,0.002272068065358213
0.861368909512761,0.06767208043310131,0.06868716163959783,0.00227184841453983
0.8608855375096675,0.06786542923433875,0.06902552204176333,0.002223511214230472
0.8608023199613339,0.0681488641855969,0.06882551957467375,0.00222329627839536
0.8612225175163083,0.06793911572843682,0.06856728678424741,0.0022710799710074898
0.8609943470068125,0.06798086679228874,0.06875392568971349,0.0022708605111851957
0.8604977047596037,0.06813239913022469,0.06919545784005798,0.002174438270113554
0.8599101492681513,0.06845079947828607,0.06936862953480508,0.0022704217187575477
0.8602134956286529,0.06839588465439791,0.06912041733082162,0.0022702023861276145
0.8603718908476213,0.06809949287611688,0.06925863318039122,0.0022699830958705625
0.8599507412952142,0.06823779398271117,0.06954170087410054,0.002269763847974115
0.8597846554970788,0.06793491381391531,0.06996282168895755,0.0023176090000482834
0.859605078935934,0.06797663303239511,0.07010090281465746,0.0023173852170134696
0.8588598735338128,0.06863928174928803,0.07013563739923734,0.0023652073176618237
0.85789448279191,0.06907370758314428,0.07071487184437901,0.0023169377805666845
0.8576600057920649,0.06911864079544358,0.07090452746404093,0.0023168259484506225
0.8578253945272911,0.06886733265769027,0.07099078229815163,0.0023164905168669464
0.858032138203928,0.06919847512425807,0.07045311972204797,0.0023162669497659607
0.8580666956227981,0.0693981950678056,0.07031513923073211,0.002219970078664157
0.8578391159581141,0.0693914973700719,0.07054963084495489,0.0022197558268590455
0.8578528347406514,0.06957780458383594,0.07034981905910735,0.0022195416164053077
0.8579147971245236,0.0696675833453949,0.07019829208279056,0.002219327447290973
0.8580041479766556,0.06926156369073458,0.07041913857135967,0.002315149761250181
0.8573081930848242,0.06905531176158557,0.07127356898297729,0.002362926170612914
0.8574803529241599,0.06933127621619016,0.07077768670748759,0.0024106841521623836
0.8579761847370198,0.06903533722219544,0.07057802632213277,0.0024104517186520754
0.858265438943258,0.06860145591283806,0.07077086245962494,0.0023622426842790337
0.8582927652190678,0.06873282884272425,0.07056441895213766,0.002409986986070275
0.8576454146788106,0.06905691291985928,0.07083995952002313,0.002457712881306925
0.8574663904013877,0.0692430010119019,0.07083313255914807,0.0024574760275622803
0.8569019513370272,0.06957359672368105,0.07106721271982655,0.002457239219465189
0.8568469726891769,0.06984249313616878,0.07075767063243582,0.002552863542218583
0.857197900110774,0.06969127775369648,0.07055820449838655,0.0025526176371429947
0.857087808872405,0.06960165695294061,0.07085400510572708,0.0024565290689273155
0.8569227064772453,0.06963640741632554,0.0709366722850951,0.0025042138213339756
0.8569021137271896,0.0694304010785305,0.07111560498820357,0.0025518802060763637
0.8564895051030234,0.06985364914307722,0.071105334103601,0.002551511650298479
0.8561112983199345,0.06989842584123622,0.07148702642853705,0.0025032494102922064
0.856111645813282,0.0699711260827719,0.07131857555341675,0.002598652550529355
0.8558849003945722,0.06996439226253488,0.0715523048792224,0.002598402463670484
0.8552593590607256,0.0703974593398133,0.07179289769993263,0.0025502838995284383
0.8551770592763664,0.07019822940723633,0.0720746728252502,0.0025500384911470364
0.8553422812334632,0.07013999134074181,0.0719680569586761,0.002549670467118872
0.854504352844981,0.07051127891876292,0.07238709056803425,0.0025972776682218267
0.8548689588843472,0.07054580427987497,0.07194037028131763,0.002644866554460207
0.8542377770299505,0.0706216047305418,0.07240036536704966,0.002740252872458055
0.8543960005768398,0.0702783252415517,0.0725856847570062,0.002739989424602221
0.8540805536864366,0.07036431798519657,0.07281553398058252,0.002739594347784293
0.8540395059355025,0.07040899697217283,0.07286009516028259,0.002691401932042101
0.8536491615817038,0.07048479315812232,0.0730793254216115,0.002786719838562437
0.8533269276963729,0.07091040115301465,0.07297621907278405,0.002786452077828489
0.8541986933128363,0.07042659492697925,0.07263643351268255,0.0027382782475019215
0.8539935641900005,0.07050573939772345,0.07271504730800633,0.0027856491042697277
0.8535414165666266,0.07073229291716687,0.07289315726290516,0.0028331332533013207
0.8531713640946847,0.07101358813079175,0.07298218658472176,0.0028328611898017
0.8525416406662507,0.07147314357029712,0.07305716891470264,0.00292804684874958
0.8521718262538996,0.07117830573554115,0.07372210223182145,0.0029277657787377008
0.8522819983682872,0.07136344003455392,0.07342707683447713,0.002927484762681768
0.8517825440237993,0.07101386689698191,0.07422868384434528,0.0029749052348735667
0.8520366549920837,0.07139087463416975,0.07359785059732284,0.0029746197764237395
0.8514077413784834,0.07170607703007338,0.07381648999952035,0.003069691591922874
0.8515179128099372,0.07155532108771762,0.07385736895112945,0.003069397151215769
0.8512923799932863,0.07169232244760945,0.07394619479211624,0.0030691027669879634
0.8509373351872274,0.07206213741190008,0.07388406769909384,0.0031164597017787794
0.8509852807211008,0.071870355276406,0.07407584983458791,0.0030685141679052596
0.8508414441194803,0.07191830081027953,0.07421968643620847,0.00302056863403174
0.8511097262834956,0.07132927472316763,0.074493073198792,0.0030679257945448444
0.8516991803671572,0.07117864161434118,0.07405454632603173,0.003067631692469923
0.8512004600565486,0.0714046101499976,0.07427996357885656,0.003114966214597211
0.8505581907910498,0.07187005893344832,0.07440946768243016,0.0031622825930717265
0.8504623640458052,0.07187005893344832,0.07455320780029706,0.0031143692204494275
0.8503952095808384,0.07195209580838323,0.07449101796407186,0.0031616766467065867
0.8498012356913646,0.07270463144786628,0.07428516691412423,0.003208965946644954
0.8497126436781609,0.07294061302681992,0.07418582375478927,0.003160919540229885
0.8496863477469713,0.07288224871905377,0.07422305224345162,0.003208351290523392
0.8492698108690447,0.07325831936796744,0.07426382571223367,0.00320804405075413
0.8495092171414891,0.07325831936796744,0.07407230069427818,0.0031601627962652623
0.8494206645599923,0.07349420664559993,0.07397299626544096,0.003112132528966772
0.8487386913024747,0.07385955674692452,0.07424249676894357,0.003159255181657173
0.8487531709184895,0.07346958311396161,0.07461829320825157,0.0031589527592973724
0.8488155061019382,0.07327111749222302,0.07475472601100742,0.0031586503948312994
0.8491170981480596,0.07273771354739915,0.07498684021629899,0.0031583480882423315
0.8493898061737257,0.07293610911701363,0.07461115099306054,0.003062933716200048
0.8493753888862299,0.07327813143157995,0.0743789786052745,0.0029675010769157134
0.8492724487842236,0.07323377369327973,0.07457399961707831,0.002919777905418342
0.8491288531495309,0.07342523453953667,0.07457399961707831,0.002871912693854107
0.8490620214395099,0.07326761102603369,0.07475114854517612,0.002919218989280245
0.8490954340959127,0.07313104240451804,0.07494974633866182,0.0028237771609074375
0.8497535767261591,0.0730178477439112,0.07435762476673526,0.002870950763194411
0.8494402449526361,0.07348579083341307,0.07420342550952062,0.002870538704430198
0.8490863866832489,0.07380656270927007,0.07418922797283077,0.0029178226346503397
0.849182052999139,0.0740457284989955,0.07390222902516023,0.002869989476705252
0.8496460007654038,0.0739092996555683,0.07367011098354381,0.002774588595484118
0.8494690519468096,0.0740457284989955,0.0737108963933799,0.002774323160815077
0.8494356227281423,0.07437344557107327,0.0734168739238569,0.002774057776927492
0.8496413199426112,0.07436633189861311,0.07321855571496891,0.002773792443806791
0.8501673840267815,0.07427068388330942,0.07283596365375418,0.00272596843615495
0.8503729915837797,0.07397666411629686,0.07292463657230298,0.002725707727620505
0.8504972270032511,0.07381908586727864,0.0729106903805699,0.0027729967489003634
0.8496032125442203,0.07385983363610288,0.07376422220097524,0.0027727316187015965
0.8490106108402639,0.07389350922473951,0.07427588184685976,0.0028199980881368895
0.8484515389026954,0.07402982221372587,0.07469891034219078,0.00281972854138788
0.8480359361559782,0.07416610914651629,0.07497849565134283,0.0028194590461626686
0.848289373088685,0.07415902140672782,0.07473241590214068,0.002819189602446483
0.8487194189602446,0.07420680428134556,0.07430237003058104,0.002771406727828746
0.8491638795986622,0.07386526516961299,0.07419971333014812,0.0027711419015766844
0.8491305178673801,0.07390598127269253,0.0741926237339958,0.002770877125931588
0.849560481559335,0.07361933881138925,0.07409707624689471,0.0027231033823810432
0.8501337664819415,0.07357156506783871,0.07361933881138925,0.0026753296388304986
0.8499904452512899,0.07366711255493981,0.07371488629849035,0.002627555895279954
0.8502913919938856,0.07394668959587274,0.07313461354733926,0.0026273048629024552
0.8502650809571571,0.07398385633089745,0.07312413430768495,0.0026269284042604
0.8498495630163809,0.07445436744830221,0.07306939204355509,0.002626677491761784
0.8500262692840426,0.07436595500788079,0.07307637197306205,0.0025314037350145677
0.8504561302956488,0.07431819267325787,0.07274203563070163,0.0024836414003916512
0.8508931130002866,0.07407584296494413,0.07259528130671507,0.0024357627280542555
0.8509002340130857,0.07402454749510483,0.07268732986293519,0.002387888628874349
0.8508453529467953,0.07388480275097908,0.07292960168115388,0.0023402426210717355
0.8508118433619867,0.07373447946513849,0.07311365807067813,0.002340019102196753
0.8503963327284882,0.07396619234075065,0.07329767930474644,0.0023397956260147075
0.850362872421696,0.0740546218487395,0.07324293353705118,0.002339572192513369
0.8499618101966775,0.07427916746228756,0.07337215963337788,0.0023868627076570554
0.849818598434218,0.07418369295398129,0.07365858315829674,0.0023391254535039146
0.8493150684931506,0.07445945300940289,0.07388668798625364,0.0023387905111927833
0.8496753866717587,0.07456559098720641,0.07356310864999045,0.002195913691044491
0.8495942720763723,0.07503579952267303,0.07317422434367542,0.002195704057279236
0.8495347172512527,0.07516105941302792,0.07306132188021952,0.0022429014554998807
0.8494059264207663,0.07544018704967315,0.07291119912201174,0.0022426874075487904
0.8493915533285612,0.07520878072059174,0.07325220711047482,0.0021474588403722263
0.8500071561471304,0.07523496016411431,0.072515624254568,0.0022422594341873
0.8507847159280637,0.07494156370748462,0.07203167485569814,0.0022420455087535183
0.8511998473355279,0.0748532989838271,0.07180000954152951,0.0021468441391155
0.8507227708601689,0.07509183722150661,0.0720862554267449,0.0020991364915796
0.8514860932207433,0.07475788368875531,0.07170459424645771,0.0020514288440437
0.8518200467534945,0.07466246839368351,0.07151376365631411,0.0020037211965078
0.851991414261865,0.074839017409969,0.07111853088480802,0.0020510374433579774
0.8517812008202584,0.07463398349945158,0.07148648004196671,0.002098335638323239
0.8512991656734208,0.07499404052443386,0.07151370679380215,0.002193087008343266
0.8513326658084204,0.0749535116578458,0.071615887092929,0.0020979354408048444
0.8511084624553039,0.07499404052443386,0.07179976162097736,0.002097735399284863
0.851284985457493,0.0746674295522815,0.07204501025127545,0.0020025747389500787
0.8513133431853935,0.07503456166277352,0.07160223101492111,0.0020498641369118558
0.8508508508508509,0.07564707564707565,0.07145240478573812,0.002049668716335383
0.8512057954437137,0.07506434086359737,0.07168048803736536,0.002049375655323611
0.8515606385513462,0.07524422206337861,0.07114605670717179,0.002049082678103407
0.8514653323802717,0.07524422206337861,0.07128901596378366,0.0020014295925661185
0.851546490015727,0.07544202449602058,0.07110518038412048,0.0019063051041319163
0.8514653323802717,0.07581605908982607,0.07081248510841077,0.0019061234214915416
0.8518942101501072,0.0757207529187515,0.07052656659518704,0.001858470335954253
0.8521801286633309,0.07533952823445318,0.0706695258517989,0.0018108172504169644
0.851384190212989,0.07599942821746795,0.07080573688473817,0.0018106446848048792
0.8510455866241128,0.07607297670652122,0.07097603963225838,0.0019053970371076072
0.851216840501024,0.07601085869409915,0.0708196409010811,0.0019526599037957804
0.8515855632796876,0.07570707551661747,0.0707075516617465,0.001999809541948386
0.8514021806408608,0.0754654097033757,0.07118030757510832,0.0019521020806551445
0.8508855456103599,0.07574747667111026,0.07141496857741382,0.0019520091411159778
0.850423688469961,0.07607350280872131,0.0715509854327335,0.0019518232885842141
0.8498405597068203,0.07662652896102042,0.07153395840274142,0.001998952929417924
0.8502498215560315,0.07642160361646443,0.07128241732096122,0.0020461575065429454
0.8505829169640733,0.07623126338329765,0.07118724720437783,0.001998572448251249
