,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.9867346433697965,0.013265356630203435,0.0,0.0,0.0,0.0,0.0,0.0
101,0.9735214055926751,0.026478594407324918,0.0,0.0,0.0,0.0,0.0,0.0
102,0.9602612955906369,0.03973870440936309,0.0,0.0,0.0,0.0,0.0,0.0
103,0.9470038101835816,0.03973477163639962,0.013261418180018804,0.0,0.0,0.0,0.0,0.0
104,0.9337489485923507,0.03973083964177923,0.02652021176587007,0.0,0.0,0.0,0.0,0.0
105,0.9205461831494582,0.03967743531390689,0.03977638153663484,0.0,0.0,0.0,0.0,0.0
106,0.9205540440267128,0.03967350976997279,0.03977244620331437,0.0,0.0,0.0,0.0,0.0
107,0.9205619033486669,0.039669585002720484,0.03976851164861255,0.0,0.0,0.0,0.0,0.0
108,0.920668677976161,0.039665661011919484,0.039665661011919484,0.0,0.0,0.0,0.0,0.0
109,0.9207259779437219,0.0396617377973394,0.03961228425893873,0.0,0.0,0.0,0.0,0.0
110,0.9208327152252386,0.03960836671117045,0.03955891806359096,0.0,0.0,0.0,0.0,0.0
111,0.920840543881335,0.039604449938195306,0.03955500618046971,0.0,0.0,0.0,0.0,0.0
112,0.9207989321204331,0.03964997280862214,0.03955109507094478,0.0,0.0,0.0,0.0,0.0
113,0.9208067625685896,0.039646052696623656,0.03954718473478669,0.0,0.0,0.0,0.0,0.0
114,0.9206663041866443,0.03964213335969552,0.03969156245366023,0.0,0.0,0.0,0.0,0.0
115,0.9206780666205396,0.03963625580705743,0.039685677572402885,0.0,0.0,0.0,0.0,0.0
116,0.920587072543981,0.03973117216841273,0.039681755287606243,0.0,0.0,0.0,0.0,0.0
117,0.9205949204466845,0.039727245775274235,0.03967783377804131,0.0,0.0,0.0,0.0,0.0
118,0.92050395256917,0.03982213438735178,0.03967391304347826,0.0,0.0,0.0,0.0,0.0
119,0.9204624049007015,0.039867602015611105,0.039669993083687384,0.0,0.0,0.0,0.0,0.0
120,0.9197332674734502,0.04055322301802914,0.03971350950852062,0.0,0.0,0.0,0.0,0.0
121,0.9182594952338619,0.04203091816071517,0.03970958660542302,0.0,0.0,0.0,0.0,0.0
122,0.9167860141241543,0.04345893624376512,0.0397550496320806,0.0,0.0,0.0,0.0,0.0
123,0.9147202607278653,0.044985432818132436,0.04029430645400227,0.0,0.0,0.0,0.0,0.0
124,0.9121204640829425,0.04685262898049864,0.04097753641076277,4.937052579609973e-05,0.0,0.0,0.0,0.0
125,0.9087499383112077,0.04880817253121453,0.04224448502196121,0.00019740413561664116,0.0,0.0,0.0,0.0
126,0.9051847466824527,0.05012086231562331,0.044349070100143065,0.0003453209017808692,0.0,0.0,0.0,0.0
127,0.9020468557336622,0.051985203452527745,0.04557336621454994,0.00039457459926017265,0.0,0.0,0.0,0.0
128,0.898259111308379,0.053854120432016574,0.04749223257878384,0.0003945356808206342,0.0,0.0,0.0,0.0
129,0.8954090438384535,0.055476108289363384,0.04872035110212535,0.00039449677005769517,0.0,0.0,0.0,0.0
130,0.892580724673404,0.05723440966231205,0.04969189055952675,0.0004929751047572097,0.0,0.0,0.0,0.0
131,0.8888505690496132,0.05941764792826526,0.0509927575503769,0.0007390254717445928,0.0,0.0,0.0,0.0
132,0.8851401270748165,0.0616657636802443,0.052356794562379946,0.0008373146825592277,0.0,0.0,0.0,0.0
133,0.8808761998523259,0.0639428993354664,0.0540979571745016,0.0010829436377061284,0.0,0.0,0.0,0.0
134,0.8768019680196802,0.06592865928659286,0.055990159901599015,0.0012792127921279213,0.0,0.0,0.0,0.0
135,0.8716764142133976,0.06831473927360299,0.05823954391310758,0.001769302599891876,0.0,0.0,0.0,0.0
136,0.8669974942268953,0.07094777182724905,0.06018768731882278,0.0018670466270328699,0.0,0.0,0.0,0.0
137,0.8619910613427632,0.07391581945876921,0.06207946564510584,0.0020136535533618193,0.0,0.0,0.0,0.0
138,0.8580686337080858,0.07565418037213413,0.06411704060091315,0.0021601453188669056,0.0,0.0,0.0,0.0
139,0.8532600696658981,0.0779080606387676,0.06637884511602807,0.0024530245793062846,0.0,0.0,0.0,0.0
140,0.8498504388760849,0.07934095032609229,0.068160643358015,0.002647967439807777,0.0,0.0,0.0,0.0
141,0.8469042600127458,0.08039609784793372,0.06995440952987891,0.0027452326094416393,0.0,0.0,0.0,0.0
142,0.8451698279664756,0.08067441062588834,0.07136205459981375,0.0027937068078223793,0.0,0.0,0.0,0.0
143,0.8437147757902475,0.08081352609654496,0.07267826513109532,0.0027934329821122273,0.0,0.0,0.0,0.0
144,0.8430930563042094,0.08100161709217425,0.07311216739354143,0.0027931592100749743,0.0,0.0,0.0,0.0
145,0.8422754667058651,0.08133666519672693,0.07359498260571316,0.0027928854916948404,0.0,0.0,0.0,0.0
146,0.8413188320595728,0.08191260043111895,0.07397609249461101,0.002792475014697237,0.0,0.0,0.0,0.0
147,0.8404526305476634,0.08249240717154893,0.07426276085039679,0.002792201430390908,0.0,0.0,0.0,0.0
148,0.8394396551724138,0.08331700626959247,0.07445141065830721,0.00279192789968652,0.0,0.0,0.0,0.0
149,0.83810783017482,0.08432495960041134,0.07472699671906372,0.002840213505704912,0.0,0.0,0.0,0.0
150,0.8371443960240905,0.08505116780100867,0.07496450080791264,0.0028399353669881994,0.0,0.0,0.0,0.0
151,0.8358625416095555,0.08581358919130605,0.07543567652242021,0.00288819267671823,0.0,0.0,0.0,0.0
152,0.8343122858541361,0.08658835046500245,0.0762114537444934,0.002887909936368086,0.0,0.0,0.0,0.0
153,0.8328440007829321,0.08763945977686435,0.07653161088275592,0.0029849285574476414,0.0,0.0,0.0,0.0
154,0.8313029013161114,0.08845833944909243,0.07725426879984344,0.0029844904349527863,0.0,0.0,0.0,0.0
155,0.8293386812756799,0.08941498728233223,0.07821365681862649,0.0030326746233613772,0.0,0.0,0.0,0.0
156,0.8270650951239791,0.09086907614809019,0.07903359906098695,0.0030322296669438057,0.0,0.0,0.0,0.0
157,0.8241736749462155,0.09265597496577352,0.08008996675141795,0.003080383336592998,0.0,0.0,0.0,0.0
158,0.8214163530619227,0.09442353746151215,0.08093446068129613,0.0032256487952690483,0.0,0.0,0.0,0.0
159,0.8181640529581318,0.0961942449557868,0.08227075089159216,0.0033709511944892277,0.0,0.0,0.0,0.0
160,0.8153485418396756,0.09784573298812956,0.0834351033168873,0.0033706218553075083,0.0,0.0,0.0,0.0
161,0.8130891330891331,0.09934065934065935,0.08415140415140415,0.003418803418803419,0.0,0.0,0.0,0.0
162,0.8093611206012983,0.10098101420274294,0.08594855776270194,0.0037093074332568694,0.0,0.0,0.0,0.0
163,0.8066656907236618,0.10237642121700093,0.08720050749036257,0.003757380568974772,0.0,0.0,0.0,0.0
164,0.803405044148495,0.10415142202058637,0.0885896873018196,0.0038538465290989805,0.0,0.0,0.0,0.0
165,0.8012779864396858,0.10540949221989171,0.08945905077801083,0.00385347056241159,0.0,0.0,0.0,0.0
166,0.7987028819427513,0.106548983274004,0.0907982640074121,0.003949870775832642,0.0,0.0,0.0,0.0
167,0.7968209078940953,0.1079038470915208,0.09132575942269247,0.003949485591691453,0.0,0.0,0.0,0.0
168,0.7946868145259566,0.10943212283694857,0.09183524250548379,0.004045820131611017,0.0,0.0,0.0,0.0
169,0.792273590880304,0.11053734106299021,0.09290203147074584,0.004287036585959955,0.0,0.0,0.0,0.0
170,0.7894121657819121,0.11225831588175132,0.09394633029756977,0.0043831880387668635,0.0,0.0,0.0,0.0
171,0.7869626600457621,0.11343167323888807,0.09507813641010662,0.004527530305243172,0.0,0.0,0.0,0.0
172,0.785787296179119,0.11399367242638112,0.09564370893161353,0.004575322462886347,0.0,0.0,0.0,0.0
173,0.7840007785509221,0.11469028271130359,0.09663763320519683,0.0046713055325774905,0.0,0.0,0.0,0.0
174,0.7829725127706154,0.11544636341522743,0.09686207735344199,0.004719046460715155,0.0,0.0,0.0,0.0
175,0.781430864257575,0.11638538981567044,0.09736880501921112,0.004814940907543408,0.0,0.0,0.0,0.0
176,0.7797442504983711,0.11771284095881752,0.09763212913891185,0.004910779403899451,0.0,0.0,0.0,0.0
177,0.7787769784172662,0.11802449931946335,0.09824032665759284,0.00495819560567762,0.0,0.0,0.0,0.0
178,0.7782853810264385,0.1181959564541213,0.09851283048211508,0.005005832037325039,0.0,0.0,0.0,0.0
179,0.7779073723088885,0.11862759391553676,0.09845944501142052,0.005005588764154152,0.0,0.0,0.0,0.0
180,0.7784148889644783,0.11866465814665436,0.09791535060012634,0.0050051022887409495,0.0,0.0,0.0,0.0
181,0.7797697128698441,0.11747558664917651,0.09770198707671379,0.005052713404265656,0.0,0.0,0.0,0.0
182,0.7808219178082192,0.116146895948703,0.09797920917128146,0.005051977071796367,0.0,0.0,0.0,0.0
183,0.7841356195657454,0.11444115218341672,0.09637149657550882,0.0050517316753290915,0.0,0.0,0.0,0.0
184,0.7865779633856165,0.11358228524255815,0.09469237119409508,0.005147380177730297,0.0,0.0,0.0,0.0
185,0.7898621091474073,0.1130316566323558,0.09195960380656439,0.005146630413672558,0.0,0.0,0.0,0.0
186,0.7931369218075037,0.1117313012668058,0.08988982187060136,0.005241955055089065,0.0,0.0,0.0,0.0
187,0.7945943322981367,0.11146156832298136,0.08865489130434782,0.005289208074534161,0.0,0.0,0.0,0.0
188,0.7952759724512561,0.11126200407411001,0.08798137549713843,0.005480647977495393,0.0,0.0,0.0,0.0
189,0.7955195655336275,0.11118653930078068,0.08771759685787713,0.005576298307714687,0.0,0.0,0.0,0.0
190,0.7977119588928208,0.10897280527412866,0.08764360851228853,0.005671627320762034,0.0,0.0,0.0,0.0
191,0.7996995250557333,0.10652321411262965,0.08805854415043132,0.005718716681205777,0.0,0.0,0.0,0.0
192,0.8012792557057712,0.10432717933808208,0.08867567960459369,0.005717885351553036,0.0,0.0,0.0,0.0
193,0.8028578348268346,0.1033664325502543,0.08791474933397918,0.0058609832889319445,0.0,0.0,0.0,0.0
194,0.8032540797055833,0.10430487627717785,0.08648491598469808,0.005956128032540797,0.0,0.0,0.0,0.0
195,0.8029723580384374,0.10563005276661665,0.08534637168998402,0.006051217504961999,0.0,0.0,0.0,0.0
196,0.8003678071915985,0.1071480423946184,0.08633789865943958,0.006146251754343512,0.0,0.0,0.0,0.0
197,0.798519378719698,0.10794987177626167,0.08733730101127402,0.006193448492766246,0.0,0.0,0.0,0.0
198,0.7961108692497461,0.10898273109853432,0.08861800416001547,0.006288395491704155,0.0,0.0,0.0,0.0
199,0.7942072433634737,0.11005270538175137,0.08930902760988346,0.006431023644891446,0.0,0.0,0.0,0.0
200,0.7921682378535171,0.11109499637418419,0.09025864152767706,0.006478124244621707,0.0,0.0,0.0,0.0
201,0.7898883464643047,0.11252356324616947,0.0910628836579825,0.006525206631543332,0.0,0.0,0.0,0.0
202,0.7889345252476444,0.11273254409277603,0.091712974148345,0.006619956511234598,0.0,0.0,0.0,0.0
203,0.7879402812001739,0.11334976083490361,0.09209064115572305,0.006619316809199401,0.0,0.0,0.0,0.0
204,0.786946229286439,0.11358036620126576,0.09285472728151119,0.006618677230784096,0.0,0.0,0.0,0.0
205,0.7862905173663108,0.11385923385343703,0.0932322110042993,0.0066180377759528525,0.0,0.0,0.0,0.0
206,0.7864077669902912,0.1137999323769502,0.09317490218808869,0.006617398444669855,0.0,0.0,0.0,0.0
207,0.7854624486838928,0.1142236174836996,0.09369717459550833,0.0066167592368992995,0.0,0.0,0.0,0.0
208,0.7848553629207514,0.11493697783358285,0.09359153909306032,0.006616120152605399,0.0,0.0,0.0,0.0
209,0.7842966826017673,0.11531218310879328,0.093775653097687,0.006615481191752378,0.0,0.0,0.0,0.0
210,0.7847520641205157,0.11534933127323645,0.09328376225194342,0.006614842354304476,0.0,0.0,0.0,0.0
211,0.7850417652455217,0.11525276423156777,0.0931389116894404,0.006566558833470137,0.0,0.0,0.0,0.0
212,0.7854970308501907,0.1148554048182301,0.09308163955004103,0.006565924781538165,0.0,0.0,0.0,0.0
213,0.7857797943717719,0.11439880291548005,0.09320847613071391,0.006612926582034078,0.0,0.0,0.0,0.0
214,0.7869659666908038,0.11392710596186338,0.09258991069273473,0.0065170166545981175,0.0,0.0,0.0,0.0
215,0.7875452570601014,0.11334781559256578,0.0926381848901762,0.00646874245715665,0.0,0.0,0.0,0.0
216,0.7890010139539375,0.11254888706484477,0.09212495775191927,0.006325141229298441,0.0,0.0,0.0,0.0
217,0.790716769706337,0.11123454404945904,0.0919629057187017,0.006085780525502319,0.0,0.0,0.0,0.0
218,0.7914513402559769,0.1108427915962328,0.09166867906302825,0.006037189084762135,0.0,0.0,0.0,0.0
219,0.791519775921186,0.11063891437678079,0.09180470372337857,0.0060366059786545615,0.0,0.0,0.0,0.0
220,0.7921275054334702,0.11026322144409563,0.09166867906302825,0.005940594059405941,0.0,0.0,0.0,0.0
221,0.7929202685082339,0.10962476457236683,0.09151494663640315,0.005940020282996088,0.0,0.0,0.0,0.0
222,0.7935580451999228,0.10908827506277767,0.0914622368166892,0.005891442920610392,0.0,0.0,0.0,0.0
223,0.7939458311205523,0.10891710519963307,0.09115048520252982,0.005986578477284797,0.0,0.0,0.0,0.0
224,0.7944768985661179,0.10824120117800415,0.09134360063728093,0.005938299618597017,0.0,0.0,0.0,0.0
225,0.7948643691476012,0.10802200984651028,0.0911284873057245,0.005985133700164108,0.0,0.0,0.0,0.0
226,0.7956355911746247,0.10766185487375078,0.09090909090909091,0.005793463042533675,0.0,0.0,0.0,0.0
227,0.7959351163464323,0.10702906246982717,0.09129091435743941,0.005744906826301052,0.0,0.0,0.0,0.0
228,0.7958188489764387,0.10713595983005021,0.09134801081498647,0.005600617999227501,9.656237929702588e-05,0.0,0.0,0.0
229,0.7955192892665733,0.10694799864806141,0.09188354014774758,0.005504321375114673,9.656704166867848e-05,0.0,4.828352083433924e-05,0.0
230,0.795104523729059,0.1073721817216241,0.09182638922415874,0.00545551103171921,0.00014483657606334185,4.8278858687780624e-05,4.8278858687780624e-05,0.0
231,0.7944597268471599,0.1078133294725158,0.09179093673085276,0.005501664977558998,0.00033782153370976305,4.826021910139472e-05,4.826021910139472e-05,0.0
232,0.7935259780983164,0.10820589512277486,0.09209320275941917,0.005547783298760191,0.0005306575329248878,4.824159390226253e-05,4.824159390226253e-05,0.0
233,0.792612951444139,0.10829837504219104,0.09253098027870196,0.0055451082501567096,0.0009161483195911086,4.821833261005834e-05,4.821833261005834e-05,0.0
234,0.7913433267460356,0.1085458138526052,0.09321829662119825,0.005494770328240228,0.0011085940135923266,9.639947944281101e-05,0.00019279895888562202,0.0
235,0.7897576721106133,0.10936069759599171,0.09360697595991714,0.005492123139181963,0.0013971190441778678,9.635303752950812e-05,0.00028905911258852437,0.0
236,0.7889161731426646,0.10949010544561606,0.09384178342722327,0.005488949877220858,0.001781501275940103,0.0001444460494005489,0.0003370407819346141,0.0
237,0.7878860771673242,0.10968921389396709,0.09405368998364283,0.005580679303377273,0.0022130279996151257,0.00014432791301837776,0.00043298373905513324,0.0
238,0.7867647058823529,0.10962129950019224,0.09433871587850827,0.005622837370242215,0.0029796232218377546,0.0001441753171856978,0.000528642829680892,0.0
239,0.785038651750132,0.10990541124501849,0.0949248571565756,0.005569693186728766,0.003601094732798771,0.00024007298218658472,0.0007202189465597542,0.0
240,0.7842996211576272,0.10972042391981969,0.09480650266148756,0.0056586582266340574,0.004411835227545197,0.00028772838440512156,0.0008152304224811778,0.0
241,0.7832566609162354,0.10968947671075331,0.09521755798351543,0.005606670500287522,0.004983707111366686,0.0003354418248035269,0.0009104849530381445,0.0
242,0.7821820096701614,0.10977069270908134,0.09526545071568768,0.005553161951266217,0.005936138637560438,0.0003351046005074441,0.0009574417157355545,0.0
243,0.7816564651874521,0.10955432287681714,0.09511285386381026,0.005642693190512625,0.006694720734506504,0.0003347360367253252,0.0010042081101759755,0.0
244,0.780536720466049,0.1096838888358323,0.09473784738802407,0.005586858943749403,0.007640148982905166,0.0005252602425747302,0.0012415242097220897,4.775093114315729e-05
245,0.7806251491290861,0.10923407301360057,0.09444046766881413,0.005440229062276306,0.008398950131233596,0.000572655690765927,0.0012407539966595084,4.772130756382725e-05
246,0.7811426936283861,0.10849866463181991,0.09409576497520031,0.005389164441053034,0.008966043494849293,0.0005723006486074017,0.0012876764593666538,4.769172071728348e-05
247,0.7813944621836725,0.10813515703188295,0.0935042653576705,0.005289996663966068,0.009722156031072774,0.0005718915312395749,0.0013344135728923414,4.7657627603297905e-05
248,0.7805017375160661,0.10824963107535583,0.09334983576902937,0.0053791593278431,0.010329890036654448,0.0006664445184938354,0.0014756985766649212,4.760317989241681e-05
249,0.7806166143305738,0.10814539918165382,0.09292035398230089,0.005328765819773528,0.010752688172043012,0.000666095727471691,0.0015225045199352936,4.7578266247977927e-05
250,0.7807952059355084,0.10786645106059164,0.09274231903357748,0.005326738323979834,0.010986397793208409,0.0007134024541044421,0.0015219252354228099,4.756016360696281e-05
251,0.7806825743892005,0.10770985835155433,0.09264188611084703,0.005371233006939823,0.011170263333016446,0.0007605285673543112,0.0016161232056279113,4.753303545964445e-05
252,0.779297895586908,0.10821338653745666,0.09324972685383118,0.00560543442116764,0.01121086884233528,0.0007600589045651038,0.0016151251722008456,4.750368153531899e-05
253,0.7800902827274887,0.10781658351152293,0.0929912093133761,0.005369446424328819,0.011309099548586363,0.0007602755999049656,0.0016155856497980518,4.751722499406035e-05
254,0.7802479692176144,0.1075958386774975,0.09286969740154861,0.0053679160134910454,0.011448387250011877,0.0007600589045651038,0.0016626288537361646,4.750368153531899e-05
255,0.7806488386453238,0.10763311642046264,0.09243338241580773,0.005367406070393768,0.011447299672255735,0.000759986700232746,0.0016624709067591316,4.749916876454662e-05
256,0.7813984419532586,0.1071632148964469,0.09215276458293749,0.0052726581797453926,0.01149534486034581,0.0008075242257267718,0.001662549876496295,4.7501425042751285e-05
257,0.7817085331687165,0.1067002231824873,0.09216961869034616,0.005318391186666034,0.011586495085236716,0.0008072558051189515,0.0016619972458331354,4.748563559523244e-05
258,0.7822990361331371,0.10602535492141874,0.09220834718199515,0.0052704050140069325,0.011680357058069418,0.00080717914628935,0.0016618394188310146,4.74811262523147e-05
259,0.7820555423688583,0.10610016615238547,0.09228578210301448,0.005221932114882507,0.011773083313553288,0.0008544979824353193,0.001661523854735343,4.747211013529551e-05
260,0.7821937321937322,0.10584045584045584,0.09254510921177588,0.0050332383665717,0.011823361823361824,0.0008547008547008547,0.0016619183285849952,4.748338081671415e-05
261,0.782008070258723,0.10586280560170899,0.09252314265369095,0.004984571564206029,0.012010443864229765,0.0008544979824353193,0.0017089959648706385,4.747211013529551e-05
262,0.7821815074995253,0.10532561230301879,0.0927947598253275,0.004936396430605658,0.012151129675337003,0.0008543763052971331,0.0017087526105942661,4.746535029428517e-05
263,0.7816577311761636,0.10518574749727191,0.0931821416710158,0.0049342885609906535,0.01243061156711107,0.0008540114817099208,0.0017080229634198415,4.744508231721782e-05
264,0.7815819423368741,0.1051783004552352,0.0928964339908953,0.004979135053110774,0.01266122913505311,0.0008535660091047041,0.0018019726858877086,4.742033383915023e-05
265,0.7814070351758794,0.10552763819095477,0.09258556935621504,0.004977718782592206,0.012752441452545747,0.0009007300654214469,0.0018014601308428938,4.7406845548497206e-05
266,0.7807570230707281,0.1060685015870008,0.09218816618503956,0.005068927945426122,0.013074991709697285,0.0009474631673693685,0.0018475531763702687,4.737315836846843e-05
267,0.7800605945843591,0.10618254118538156,0.09226472259041849,0.005160007574323045,0.013397083885627723,0.0009467903806097331,0.0019409202802499526,4.733951903048665e-05
268,0.7794333286031881,0.10652287025211674,0.09185942008419659,0.005155858284849345,0.0140485312899106,0.000993330495246204,0.0019393595383378269,4.7301452154581144e-05
269,0.7786815473375579,0.10711245625650241,0.09179040953371796,0.005060058639931902,0.01437624136952615,0.0009930956209212144,0.0019389009741795139,4.7290267662914974e-05
270,0.7783449123304504,0.10666855711517557,0.09201758117113285,0.005009688548608157,0.014934543220379034,0.0009924854671770878,0.0019849709343541756,4.726121272271846e-05
271,0.7777830255514098,0.10659802578755963,0.09214565720493081,0.005053606007651254,0.01530250791101875,0.000991829216454919,0.002078118358286497,4.7229962688329476e-05
272,0.7760052860109496,0.10708891825561638,0.09288276382858221,0.005097224844251463,0.015716443269775345,0.0009911270530488956,0.002171040211440438,4.7196526335661694e-05
273,0.7752946723243753,0.10744931636020745,0.09245638849599246,0.005233380480905233,0.01617161716171617,0.0010372465818010372,0.0023102310231023103,4.714757190004715e-05
274,0.7746054181389871,0.10742049469964664,0.09257950530035336,0.005229681978798586,0.01667844522968198,0.001083627797408716,0.002355712603062426,4.7114252061248525e-05
275,0.7731124082093768,0.10774807004330635,0.09301449821125965,0.0052720768216908305,0.017228393899453964,0.0012238749764639427,0.0023536057239691207,4.7072114479382414e-05
