,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.9828065990856688,0.017193400914331147,0.0,0.0,0.0,0.0,0.0,0.0
101,0.9656166153234622,0.034383384676537815,0.0,0.0,0.0,0.0,0.0,0.0
102,0.9484771699706861,0.03433199185174144,0.017190838177572415,0.0,0.0,0.0,0.0,0.0
103,0.9312931591236524,0.03432858065477669,0.03437826022157087,0.0,0.0,0.0,0.0,0.0
104,0.9313959264778937,0.03432687531048187,0.03427719821162444,0.0,0.0,0.0,0.0,0.0
105,0.9314524140671567,0.03427379296642162,0.03427379296642162,0.0,0.0,0.0,0.0,0.0
106,0.9315054885014653,0.03427209059752645,0.03422242090100829,0.0,0.0,0.0,0.0,0.0
107,0.9315122920288056,0.03431835112987335,0.03416935684132108,0.0,0.0,0.0,0.0,0.0
108,0.9316150178784267,0.03431664680174811,0.034068335319825185,0.0,0.0,0.0,0.0,0.0
109,0.9316714668785381,0.034313238653292284,0.03401529446816963,0.0,0.0,0.0,0.0,0.0
110,0.9316252048264562,0.034361189731367,0.034013605442176874,0.0,0.0,0.0,0.0,0.0
111,0.9316285998013902,0.034409136047666336,0.033962264150943396,0.0,0.0,0.0,0.0,0.0
112,0.9316319944392036,0.03445707760289956,0.033910927957896825,0.0,0.0,0.0,0.0,0.0
113,0.931685036242677,0.03450501439777579,0.03380994935954722,0.0,0.0,0.0,0.0,0.0
114,0.9317380727796257,0.03450330139502557,0.033758625825348755,0.0,0.0,0.0,0.0,0.0
115,0.931741461477363,0.034451945988880066,0.03380659253375695,0.0,0.0,0.0,0.0,0.0
116,0.9317944899478778,0.03435095557210226,0.03385455448001986,0.0,0.0,0.0,0.0,0.0
117,0.9315496872828353,0.034547801052318076,0.03390251166484662,0.0,0.0,0.0,0.0,0.0
118,0.9315034496451085,0.034595721447361893,0.033900828907529656,0.0,0.0,0.0,0.0,0.0
119,0.9314075838792932,0.034594004367679176,0.0339984117530276,0.0,0.0,0.0,0.0,0.0
120,0.9307161645739243,0.03528711102287955,0.03399672440319619,0.0,0.0,0.0,0.0,0.0
121,0.9286352357320099,0.0373697270471464,0.033995037220843675,0.0,0.0,0.0,0.0,0.0
122,0.9270011413825616,0.03875738176765421,0.03424147684978413,0.0,0.0,0.0,0.0,0.0
123,0.9232486604485017,0.04043461004167494,0.03621750347291129,9.922603691208574e-05,0.0,0.0,0.0,0.0
124,0.9204404543425425,0.04176380139874014,0.03759734140171619,0.00019840285700114082,0.0,0.0,0.0,0.0
125,0.9179311712783894,0.04304274521471784,0.03872855301001686,0.0002975304968759298,0.0,0.0,0.0,0.0
126,0.9136469538492044,0.04506022901898577,0.04084667625043375,0.00044614088137609676,0.0,0.0,0.0,0.0
127,0.9102081268582756,0.04638255698711596,0.042814667988107034,0.0005946481665014867,0.0,0.0,0.0,0.0
128,0.9072890342401269,0.04771815073584064,0.044398196323274366,0.0005946187007581388,0.0,0.0,0.0,0.0
129,0.9048256044391597,0.04875148632580262,0.045778834720570746,0.0006440745144669045,0.0,0.0,0.0,0.0
130,0.9014314725840804,0.0503739660211006,0.04745158254495022,0.0007429788498687404,0.0,0.0,0.0,0.0
131,0.8974447855798752,0.05303555511538081,0.048677825096563335,0.0008418342081806477,0.0,0.0,0.0,0.0
132,0.8943902559786107,0.05495865722632074,0.04975986532653364,0.0008912214685349309,0.0,0.0,0.0,0.0
133,0.8906822457669076,0.056985840182196254,0.051440736706604616,0.000891177344291514,0.0,0.0,0.0,0.0
134,0.8867382802831543,0.059452502351368744,0.05286866986782832,0.0009405474976486313,0.0,0.0,0.0,0.0
135,0.8831303831303832,0.06118206118206118,0.05474705474705475,0.0009405009405009405,0.0,0.0,0.0,0.0
136,0.8792617150774408,0.0630412192587461,0.05660844178336385,0.0010886238804493048,0.0,0.0,0.0,0.0
137,0.8752411575562701,0.06510017313875835,0.05847143210487262,0.0011872372000989364,0.0,0.0,0.0,0.0
138,0.8715260607259421,0.06700623083770152,0.06013252892888933,0.0013351795074671151,0.0,0.0,0.0,0.0
139,0.8674543926434963,0.06896722202995996,0.06214465813022198,0.0014337271963217482,0.0,0.0,0.0,0.0
140,0.8644453233142179,0.07005141388174807,0.06406960648605893,0.0014336563179750841,0.0,0.0,0.0,0.0
141,0.8622769291611053,0.07029512086608335,0.0659943645261753,0.0014335854466360177,0.0,0.0,0.0,0.0
142,0.8607019278299555,0.07058823529411765,0.06727632229362333,0.0014335145823035095,0.0,0.0,0.0,0.0
143,0.8605179913009094,0.07097667062079874,0.0670719652036378,0.0014333728746540135,0.0,0.0,0.0,0.0
144,0.8599812188009687,0.07131913211090793,0.06726634705678841,0.0014333020313349479,0.0,0.0,0.0,0.0
145,0.8595927646535534,0.07156271622022338,0.0674112879312049,0.0014332311950182861,0.0,0.0,0.0,0.0
146,0.8589642221782962,0.07200039533504646,0.06760229294326942,0.0014330895433880214,0.0,0.0,0.0,0.0
147,0.8583288036764343,0.07268863962049711,0.0675495379749963,0.0014330187280723427,0.0,0.0,0.0,0.0
148,0.8574040219378428,0.07332378081921044,0.06783932012451208,0.0014328771184347053,0.0,0.0,0.0,0.0
149,0.8558794466403162,0.07440711462450593,0.06828063241106719,0.001432806324110672,0.0,0.0,0.0,0.0
150,0.8546586305701017,0.07484438296611007,0.06906432170734117,0.0014326647564469914,0.0,0.0,0.0,0.0
151,0.8533320160055328,0.07582868151953762,0.06940670849182433,0.001432593983105271,0.0,0.0,0.0,0.0
152,0.8515262274029438,0.0771510421811716,0.06984095623826929,0.0014817741776153315,0.0,0.0,0.0,0.0
153,0.8503555906756223,0.0780323982615567,0.07013038324772818,0.0014816278150928486,0.0,0.0,0.0,0.0
154,0.8487826559336263,0.07896686256111413,0.07076892686058571,0.001481554644673811,0.0,0.0,0.0,0.0
155,0.8466551468773142,0.08037521599605035,0.07138978030116021,0.0015798568254751914,0.0,0.0,0.0,0.0
156,0.8447450264106234,0.08174951868489905,0.07192575406032482,0.0015797008441526385,0.0,0.0,0.0,0.0
157,0.8420766915066871,0.08325519419631841,0.07299017914425307,0.0016779351527414499,0.0,0.0,0.0,0.0
158,0.8394434302067401,0.08506439038831598,0.07376523412443874,0.0017269452805052548,0.0,0.0,0.0,0.0
159,0.8370337477797514,0.08658969804618118,0.07464969409907243,0.0017268600749950661,0.0,0.0,0.0,0.0
160,0.8343443310154363,0.0878335059426937,0.0758988015978695,0.0019233614440005919,0.0,0.0,0.0,0.0
161,0.831278966571344,0.08924169214081451,0.07745784439404398,0.002021496893797456,0.0,0.0,0.0,0.0
162,0.8290362336701996,0.09011584914961794,0.07877742174020212,0.002070495439980281,0.0,0.0,0.0,0.0
163,0.8270235630484077,0.09139307897071872,0.0795129646061323,0.002070393374741201,0.0,0.0,0.0,0.0
164,0.8248804771058209,0.09246389669278919,0.08053625117058505,0.0021193750308048697,0.0,0.0,0.0,0.0
165,0.8226394638281096,0.09333727577370392,0.08185491819436232,0.0021683422038241674,0.0,0.0,0.0,0.0
166,0.8199871877001922,0.09495885280638644,0.08288572414132953,0.0021682353520918545,0.0,0.0,0.0,0.0
167,0.8188134423967676,0.0958904109589041,0.08312801813343845,0.002168128510889918,0.0,0.0,0.0,0.0
168,0.8175412663217542,0.09657551120965756,0.08371520078837152,0.002168021680216802,0.0,0.0,0.0,0.0
169,0.8158439255099025,0.09774362006108976,0.08419548724012219,0.0022169671888856044,0.0,0.0,0.0,0.0
170,0.8143131556912772,0.09900014776141457,0.0843717677190563,0.0023149288282519826,0.0,0.0,0.0,0.0
171,0.8136419601083477,0.09938438808175326,0.0846589509972913,0.0023147008126077322,0.0,0.0,0.0,0.0
172,0.812850812407681,0.0999507631708518,0.08478581979320532,0.00241260462826194,0.0,0.0,0.0,0.0
173,0.8114507950573524,0.10131442918328164,0.08477329788805199,0.002461477871313937,0.0,0.0,0.0,0.0
174,0.8110848592242568,0.10189013585351447,0.08451466824177988,0.0025103366804489075,0.0,0.0,0.0,0.0
175,0.8106206014075495,0.10217038240070869,0.08464983512968158,0.0025591810620601407,0.0,0.0,0.0,0.0
176,0.8112483393199823,0.10210106775574472,0.08394429956207253,0.0025586773606258916,0.00014761600157457068,0.0,0.0,0.0
177,0.8105848212089912,0.1023068220943387,0.08420638433918647,0.002705228468840687,0.00019674388864295903,0.0,0.0,0.0
178,0.8101184915679237,0.10275824770146025,0.08397659668616943,0.0028024976645852793,0.00034416637986135014,0.0,0.0,0.0
179,0.8095355124109118,0.10297370361268125,0.08409928729417547,0.002801671172278201,0.0005898255099533055,0.0,0.0,0.0
180,0.8100712355686563,0.10179317121100467,0.0843036109064112,0.002800294767870302,0.0009334315892901007,0.0,9.825595676737903e-05,0.0
181,0.8108121378768536,0.10036335068251007,0.08455268584896396,0.002847883727781597,0.001227536089561033,9.820288716488265e-05,9.820288716488265e-05,0.0
182,0.8129845912258318,0.09863578368829129,0.08361958975365591,0.0028952792226911374,0.0016193934635391107,9.814505839630975e-05,0.00014721758759446462,0.0
183,0.8147494361086595,0.09826419535157399,0.08154359125232911,0.0029420417769932335,0.002059429243895263,0.00014710208884966165,0.0002942041776993233,0.0
184,0.8155021299515253,0.09748812613230182,0.0802526563188562,0.002937864172746413,0.003182686187141948,0.0003427508201537482,0.00029378641727464136,0.0
185,0.8162066940692895,0.09698571148952828,0.07951653944020357,0.0029849285574476414,0.00362106087296927,0.00039146604032100216,0.0002935995302407516,0.0
186,0.8158306443727388,0.09690036178742545,0.07920211205632151,0.002982301750268896,0.004253446758580229,0.0005377921189009485,0.0002933411557641537,0.0
187,0.8146303349936517,0.09693329426701826,0.07940228537943159,0.0031253052055864833,0.0049321222775661686,0.0006836605137220432,0.0002929973630237328,0.0
188,0.8128292682926829,0.09726829268292683,0.07990243902439025,0.0031707317073170734,0.005707317073170732,0.0008292682926829268,0.0002926829268292683,0.0
189,0.8115193450930709,0.09740766007211772,0.08020660754312445,0.003313517201052529,0.00628593704317318,0.0009745638826625085,0.00029236916479875256,0.0
190,0.8109305041853222,0.09665174226202064,0.08039711894101616,0.003357991045357212,0.007202647459606774,0.001119330348452404,0.0003406657582246447,0.0
191,0.8108712563204978,0.09475884869700506,0.08143718397510696,0.003354725787631272,0.007876312718786464,0.0013127187864644108,0.00038895371450797355,0.0
192,0.8083102762001845,0.09518955390515023,0.08218047667588951,0.0034464346390951895,0.008785981263045483,0.0015533226542400855,0.0005339546623950293,0.0
193,0.8048544159682186,0.09655539944770118,0.08255413981880723,0.003536650356087399,0.01002858388643961,0.0017441015454677583,0.0006782617121263505,4.844726515188218e-05
194,0.8017224695180956,0.09763886200890265,0.08346235726727308,0.0036287981420553513,0.010886394426166054,0.0018869750338687827,0.0007257596284110702,4.8383975227404685e-05
195,0.7992653100681522,0.09845811784039828,0.08424766784281502,0.0036734496592392093,0.011358693025279134,0.002078399149306395,0.0008700275508724443,4.8334863937358016e-05
196,0.7975368268534171,0.0992030910408114,0.08456894469934799,0.003718908476213475,0.011929485631489978,0.0020767930451581745,0.0009176527408838444,4.829751267809708e-05
197,0.7951626918991986,0.1007048373081008,0.08506324225161727,0.003669016124360336,0.01206913198802742,0.002317273341701265,0.0009655305590421936,4.8276527952109686e-05
198,0.7923399739520525,0.10226231247889633,0.08576527905069703,0.0038107182480343446,0.01244513048092229,0.0023636100525782646,0.0009647387969707201,4.823693984853601e-05
199,0.7905698582586057,0.10331694147141067,0.08615369781120431,0.0039051200462829044,0.012583164593578246,0.002410567929804262,0.00101243853051779,4.8211358596085236e-05
200,0.7897527353352292,0.10406323805851449,0.08608473514243023,0.0039523786571552515,0.012676531546729647,0.002409986986070275,0.0010121945341495155,4.8199739721405505e-05
201,0.7883531621790858,0.10486007417754444,0.08631568806897548,0.004142382351524493,0.012860652184384182,0.002408361832281682,0.0010115119695583063,4.816723664563364e-05
202,0.7878087534305936,0.10544561606240069,0.08608984544272714,0.004237084115749435,0.012807549713515335,0.002407434156675815,0.0011074197120708748,9.62973662670326e-05
203,0.7878291849212845,0.10557989504597756,0.08584083578065572,0.004188532088007318,0.012902604592942082,0.002407202349429493,0.0011554571277261566,9.628809397717973e-05
204,0.7878948382126348,0.10573959938366718,0.08570878274268105,0.004092835130970724,0.01290446841294299,0.0024075500770416023,0.0011556240369799693,9.63020030816641e-05
205,0.7879254730152616,0.10630205575080641,0.08502238698184969,0.004092243994030138,0.012998892686919263,0.002407202349429493,0.0011554571277261566,9.628809397717973e-05
206,0.7868347608507362,0.10711192378019439,0.08497738427485324,0.004234433644500048,0.013184486574920605,0.0024059282071023,0.001154845539409104,9.6237128284092e-05
207,0.7860406945981048,0.10798980229929289,0.08470825917552552,0.004329212564336909,0.013276251863966521,0.0024051180912982827,0.0011544566838231757,9.620472365193131e-05
208,0.786707064877603,0.10719953830616073,0.08469196364161016,0.004328379743182802,0.013369884095609099,0.0024046554128793344,0.0012023277064396672,9.618621651517337e-05
209,0.7867685946439733,0.10774556469061013,0.08385018510505313,0.004327131112072695,0.013606423385739698,0.0024039617289292755,0.0012019808644646377,9.615846915717102e-05
210,0.7859821171041246,0.10825882126718585,0.08398230939332757,0.004278434765887895,0.013748678011729642,0.0024036150370156718,0.0012498798192481493,9.614460148062687e-05
211,0.7857966557755142,0.10815875456467422,0.08394195656352105,0.00437247741687488,0.013934268691139727,0.0024505093215452622,0.0012492792619642513,9.609840476648087e-05
212,0.7856559542681463,0.10760436181966662,0.084402171302301,0.00432338953739732,0.014075034827304607,0.0025940337224383916,0.001248979199692559,9.607532305327377e-05
213,0.7850283299721502,0.10712570824930376,0.08513396715643906,0.00432152117545376,0.014405070584845865,0.0025929127052722557,0.0012964563526361278,9.603380389897244e-05
214,0.7831377245508983,0.10720958083832335,0.08464670658682635,0.004263473053892216,0.016191616766467066,0.0029700598802395207,0.0014850299401197604,9.580838323353294e-05
215,0.78125,0.10703363914373089,0.08428899082568807,0.004252675840978593,0.01815749235474006,0.0031536697247706424,0.001767966360856269,9.556574923547401e-05
216,0.7793711291090996,0.10647927584564078,0.08384945212005716,0.004192472606002858,0.020390662220104813,0.003525488327775131,0.0020485945688423057,0.00014292520247737017
217,0.7774611768058128,0.10599800541387662,0.08320273543239778,0.004179132829937788,0.022795269981478843,0.0038941919551693026,0.0022795269981478843,0.00018996058317899037
218,0.7746072307401097,0.10604770017035775,0.08276547416240772,0.004306265379519212,0.025269733106189664,0.004306265379519212,0.002508044671588113,0.0001892863903085368
219,0.7718975520022641,0.10546672326777039,0.08301495212489977,0.004339417951983397,0.027498702891373048,0.0047167586434602145,0.0028300551860761286,0.0002358379321730107
220,0.7694441832032353,0.10519138530988432,0.08271419166745039,0.004185084171917615,0.030189034139001224,0.0049844822721715415,0.003056522148029719,0.00023511708830997838
221,0.7661826697892271,0.10515222482435597,0.08234192037470726,0.004215456674473068,0.033489461358313814,0.0051990632318501175,0.0031850117096018735,0.000234192037470726
222,0.7627316435606591,0.10479391308406852,0.08304159081361154,0.004294449890304812,0.036036036036036036,0.00546141996919199,0.0034075526303505577,0.00023339401577743548
223,0.7601917349218168,0.1048957557706627,0.0826042442293373,0.004234921816827997,0.03844005956813105,0.00586373790022338,0.003536857781087118,0.00023268801191362622
224,0.7595348837209303,0.10534883720930233,0.08232558139534883,0.004232558139534884,0.03888372093023256,0.00586046511627907,0.0035813953488372094,0.00023255813953488373
225,0.7584123443019148,0.10559583565718535,0.08254322364751812,0.004229410671128462,0.03950548429076037,0.0059025841234430195,0.0035787321063394683,0.0002323852017103551
226,0.7567479674796748,0.1064808362369338,0.08301974448315912,0.004274099883855981,0.03967479674796748,0.0059465737514518,0.0036236933797909408,0.00023228803716608595
227,0.7546066372708286,0.1069389649570666,0.08405662566720817,0.0044557902065444415,0.03991645393362729,0.0061267115339986074,0.0036667440241355304,0.00023207240659085636
228,0.7532250580046403,0.1077030162412993,0.0845475638051044,0.004501160092807425,0.039953596287703015,0.00617169373549884,0.0036658932714617168,0.0002320185614849188
229,0.7523076209471682,0.10807551370657266,0.08474419036133402,0.004499281042719978,0.04007607031866042,0.006308270327937288,0.003757131592374414,0.00023192170323298856
230,0.751124507303501,0.10855552979364712,0.08527706932529562,0.004544400649200093,0.040111291444470204,0.006399258057036865,0.0037560862508694646,0.00023185717597959656
231,0.7499884082162563,0.10965827421523625,0.08531552835350303,0.004590346362498261,0.03996847034821718,0.006491398896462187,0.0037557379329531226,0.00023183567487364956
232,0.7484014456491521,0.11027708275414698,0.0857659160411454,0.004679825780743212,0.04031137058659994,0.006533222129552404,0.0037994625150588454,0.0002316745436011491
233,0.748204771832291,0.11021542738012509,0.08598563817465833,0.004679175353254575,0.0403520963632152,0.006532314107018763,0.0037989344452165857,0.0002316423442205235
234,0.7466425859034918,0.11179031212373808,0.08571825507085301,0.004723534315087524,0.04052051495785866,0.006575900713161063,0.003797351116050755,0.00023154579975919238
235,0.7453131509512567,0.11262324677128177,0.08600657316113502,0.004860436050548535,0.040596213488867286,0.006573161135027542,0.003842058973290747,0.00018515946859232513
236,0.7446345975948196,0.11313598519888991,0.08556891766882516,0.004949121184088807,0.04098057354301573,0.0066604995374653095,0.0038852913968547642,0.00018501387604070305
237,0.7437485555812341,0.11319620984515831,0.08592558354518141,0.005084354055927894,0.04122948925352438,0.006748324474231569,0.003882597642708574,0.00018488560203374163
238,0.7433362590659214,0.11336443849032199,0.08573936342218322,0.005127731325356862,0.04162239571303183,0.0066983877673580635,0.003926641105003003,0.0001847831108236707
239,0.74306036672671,0.11371299247147938,0.08553877419056856,0.005080596739180638,0.041753267747448156,0.00669715024710175,0.00397210290517759,0.00018474897233384139
240,0.7418253931651524,0.11372964995618687,0.08555089240418762,0.005165336899875478,0.04275238666236222,0.006779504681086565,0.004012359913296131,0.00018447631785269565
241,0.7413824884792627,0.11359447004608295,0.08539170506912443,0.005069124423963134,0.04331797235023042,0.0068663594470046085,0.004193548387096774,0.00018433179723502304
242,0.7399208394698086,0.11400036818851252,0.08528166421207659,0.005016568483063329,0.044182621502209134,0.007087628865979381,0.004326215022091311,0.0001840942562592047
243,0.7394123327355497,0.11422265140019314,0.08479330482365384,0.005012185588816848,0.04460385340506737,0.007265369936083138,0.004460385340506736,0.00022991677012921323
244,0.7383555351401011,0.11442351860358291,0.08474965548920532,0.0050068902158934316,0.04538355535140101,0.007441433164905834,0.0044097381717960495,0.00022967386311437759
245,0.7375831231368952,0.11423985324466865,0.0842467324008255,0.004952992432928228,0.04654895666131621,0.007521210731483605,0.0046319651456088054,0.0002751662462737904
246,0.7360685013050048,0.11447410595723248,0.08416136269975731,0.004945281377352443,0.04752964879344292,0.007738449562708916,0.004807912450203764,0.00027473785429735795
247,0.7342443215575156,0.1151684109501394,0.08372560669073625,0.005072894291851378,0.048580960650792926,0.007997806315981902,0.00493578904072026,0.0002742105022622366
248,0.7332390768950104,0.11484082824044513,0.08332573200766213,0.005153698805071605,0.049940709659764666,0.00816382377086564,0.00506248289701724,0.00027364772416309404
249,0.7319460886986613,0.11415171660140243,0.08378107640469902,0.005099717694199071,0.05122484291048174,0.008287041253073491,0.005236317275293689,0.00027319916218923596
250,0.7306189221121512,0.11401435972007634,0.08352267563391802,0.005180405343997092,0.05257657002635645,0.008634008906661819,0.005180405343997092,0.0002726529128419522
251,0.7293263778634611,0.11376729417101383,0.0835110002268088,0.005171240644136993,0.05375368564300295,0.008754819687003855,0.005443411204354729,0.0002721705602177364
252,0.7272192561759117,0.11347389376527012,0.08365758754863813,0.005248393810514886,0.05533435888154918,0.008958465297258167,0.0057913311012578045,0.0003167134196000362
253,0.7249830737982397,0.11351839313924622,0.08372827804107424,0.005280974949221395,0.057187993680884674,0.009027307605506657,0.005912886481606861,0.0003610923042202663
254,0.7228503220575649,0.11386874465114184,0.08364488086122247,0.005270032881401739,0.0588261790009459,0.009188775280392775,0.005990721138687446,0.00036034412864285393
255,0.7216225939917251,0.11368951250224861,0.08364813815434431,0.0052617377226119805,0.060037776578521315,0.00930922827846735,0.006071235833783054,0.0003597769382982551
256,0.7199604565471376,0.1147658847847578,0.08362541565561248,0.005347353284802732,0.06021389413139211,0.0095263772804889,0.006201132380695605,0.00035948593511278873
257,0.7187948994252874,0.11507722701149425,0.08378232758620689,0.005343031609195402,0.0607489224137931,0.009608477011494252,0.006285919540229885,0.00035919540229885057
258,0.717740488155061,0.11562275664034458,0.0836773151471644,0.005339195979899497,0.06115398420674802,0.009781048097631011,0.006326274228284278,0.0003589375448671931
259,0.7158999192897498,0.11649179445789615,0.08411801632140616,0.0053358443188951665,0.06156398529279885,0.009774908079992825,0.00645682001614205,0.0003587122231190028
260,0.7155864543619646,0.11688719443821485,0.08423413321372505,0.005202960305001121,0.06140390222022875,0.009822830230993496,0.006503700381251401,0.00035882484862076697
