time,population_size,deaths,births,sex_f,sex_m,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-,[0.0-10.0),[10.0-20.0),[20.0-30.0),[30.0-40.0),[40.0-50.0),[50.0-60.0),[60.0-70.0),[70.0-80.0),[80.0-90.0),[90.0-100.0),[100.0)
1,20002,282,284,9893,10109,20002,0,0,0,20002,0,0,0,0,0,0,0,3846,4010,3944,3967,3888,347,0,0,0,0,0
2,20004,282,284,9893,10111,20004,0,0,0,20004,0,0,0,0,0,0,0,3715,3994,3932,3872,3832,659,0,0,0,0,0
3,20006,282,284,9917,10089,20006,0,0,0,20006,0,0,0,0,0,0,0,3614,3909,3942,3828,3689,1024,0,0,0,0,0
4,20008,282,284,9949,10059,20008,0,0,0,20008,0,0,0,0,0,0,0,3503,3883,3890,3844,3558,1330,0,0,0,0,0
5,20010,282,284,9936,10074,20010,0,0,0,20010,0,0,0,0,0,0,0,3356,3872,3880,3821,3531,1550,0,0,0,0,0
6,20013,282,285,9946,10067,20013,0,0,0,20013,0,0,0,0,0,0,0,3249,3880,3795,3832,3437,1820,0,0,0,0,0
7,20015,282,284,9947,10068,20015,0,0,0,20015,0,0,0,0,0,0,0,3125,3841,3845,3765,3393,2046,0,0,0,0,0
8,20016,283,284,9938,10078,20016,0,0,0,20016,0,0,0,0,0,0,0,3006,3813,3828,3780,3317,2272,0,0,0,0,0
9,20018,282,284,9943,10075,20018,0,0,0,20018,0,0,0,0,0,0,0,2892,3779,3831,3726,3323,2467,0,0,0,0,0
10,20020,282,284,9953,10067,20020,0,0,0,20020,0,0,0,0,0,0,0,2781,3810,3780,3709,3327,2613,0,0,0,0,0
11,20022,282,284,9946,10076,20022,0,0,0,20022,0,0,0,0,0,0,0,2794,3667,3784,3688,3310,2589,190,0,0,0,0
12,20024,282,284,9967,10057,20024,0,0,0,20024,0,0,0,0,0,0,0,2799,3544,3792,3684,3262,2580,363,0,0,0,0
13,20025,283,284,9976,10049,20025,0,0,0,20025,0,0,0,0,0,0,0,2793,3456,3732,3703,3263,2533,545,0,0,0,0
14,20028,282,285,9971,10057,20028,0,0,0,20028,0,0,0,0,0,0,0,2792,3355,3714,3663,3327,2463,714,0,0,0,0
15,20031,282,285,9972,10059,20031,0,0,0,20031,0,0,0,0,0,0,0,2791,3224,3706,3652,3344,2494,820,0,0,0,0
16,20034,282,285,9973,10061,20034,0,0,0,20034,0,0,0,0,0,0,0,2793,3126,3717,3583,3383,2477,955,0,0,0,0
17,20035,283,284,9985,10050,20035,0,0,0,20035,0,0,0,0,0,0,0,2798,3013,3684,3637,3339,2490,1074,0,0,0,0
18,20037,282,284,10008,10029,20037,0,0,0,20037,0,0,0,0,0,0,0,2794,2909,3661,3631,3382,2463,1197,0,0,0,0
19,20038,283,284,10006,10032,20038,0,0,0,20038,0,0,0,0,0,0,0,2798,2795,3648,3640,3352,2512,1293,0,0,0,0
20,20039,283,284,10006,10033,20039,0,0,0,20039,0,0,0,0,0,0,0,2799,2687,3683,3607,3335,2567,1361,0,0,0,0
21,20040,283,284,10016,10024,20040,0,0,0,20040,0,0,0,0,0,0,0,2801,2702,3554,3623,3322,2607,1367,64,0,0,0
22,20042,283,285,10033,10009,20042,0,0,0,20042,0,0,0,0,0,0,0,2797,2717,3436,3631,3346,2593,1393,129,0,0,0
23,20044,283,285,10026,10018,20044,0,0,0,20044,0,0,0,0,0,0,0,2800,2715,3354,3574,3386,2611,1409,195,0,0,0
24,20046,283,285,10041,10005,20046,0,0,0,20046,0,0,0,0,0,0,0,2802,2717,3260,3566,3364,2664,1420,253,0,0,0
25,20048,283,285,10062,9986,20048,0,0,0,20048,0,0,0,0,0,0,0,2804,2715,3134,3567,3373,2691,1461,303,0,0,0
26,20050,283,285,10067,9983,20050,0,0,0,20050,0,0,0,0,0,0,0,2806,2714,3045,3583,3315,2759,1473,355,0,0,0
27,20052,283,285,10063,9989,20052,0,0,0,20052,0,0,0,0,0,0,0,2811,2718,2938,3567,3377,2741,1492,408,0,0,0
28,20054,283,285,10042,10012,20054,0,0,0,20054,0,0,0,0,0,0,0,2823,2707,2842,3550,3362,2806,1501,463,0,0,0
29,20056,283,285,10027,10029,20056,0,0,0,20056,0,0,0,0,0,0,0,2828,2720,2734,3529,3374,2812,1561,498,0,0,0
30,20058,283,285,10033,10025,20058,0,0,0,20058,0,0,0,0,0,0,0,2830,2720,2629,3581,3345,2826,1601,526,0,0,0
31,20060,283,285,10047,10013,20060,0,0,0,20060,0,0,0,0,0,0,0,2831,2719,2640,3457,3364,2833,1659,547,10,0,0
32,20062,283,285,10056,10006,20062,0,0,0,20062,0,0,0,0,0,0,0,2826,2730,2657,3342,3390,2843,1677,578,19,0,0
33,20064,283,285,10056,10008,20064,0,0,0,20064,0,0,0,0,0,0,0,2823,2739,2657,3261,3358,2893,1723,585,25,0,0
34,20066,283,285,10055,10011,20066,0,0,0,20066,0,0,0,0,0,0,0,2825,2751,2650,3181,3349,2885,1789,608,28,0,0
35,20068,283,285,10071,9997,20068,0,0,0,20068,0,0,0,0,0,0,0,2830,2749,2651,3064,3355,2911,1836,647,25,0,0
36,20070,283,285,10076,9994,20070,0,0,0,20070,0,0,0,0,0,0,0,2834,2753,2654,2979,3375,2856,1927,669,23,0,0
37,20072,283,285,10077,9995,20072,0,0,0,20072,0,0,0,0,0,0,0,2835,2763,2652,2874,3351,2935,1934,697,31,0,0
38,20074,283,285,10064,10010,20074,0,0,0,20074,0,0,0,0,0,0,0,2837,2773,2651,2786,3339,2937,2007,705,39,0,0
39,20076,283,285,10051,10025,20076,0,0,0,20076,0,0,0,0,0,0,0,2837,2775,2664,2686,3307,2972,2033,761,41,0,0
40,20078,283,285,10081,9997,20078,0,0,0,20078,0,0,0,0,0,0,0,2836,2784,2667,2578,3362,2951,2044,812,44,0,0
41,20079,284,285,10073,10006,20079,0,0,0,20079,0,0,0,0,0,0,0,2840,2781,2678,2591,3256,2972,2057,851,53,0,0
42,20081,283,285,10087,9994,20081,0,0,0,20081,0,0,0,0,0,0,0,2839,2779,2686,2601,3165,3000,2075,873,63,0,0
43,20083,283,285,10098,9985,20083,0,0,0,20083,0,0,0,0,0,0,0,2829,2780,2695,2603,3087,2964,2146,915,64,0,0
44,20085,283,285,10100,9985,20085,0,0,0,20085,0,0,0,0,0,0,0,2825,2784,2707,2595,3022,2970,2146,975,61,0,0
45,20086,284,285,10080,10006,20086,0,0,0,20086,0,0,0,0,0,0,0,2829,2788,2706,2602,2927,2974,2181,1008,71,0,0
46,20087,284,285,10078,10009,20087,0,0,0,20087,0,0,0,0,0,0,0,2827,2792,2714,2605,2848,3010,2155,1065,71,0,0
47,20090,283,286,10087,10003,20090,0,0,0,20090,0,0,0,0,0,0,0,2830,2794,2720,2608,2751,3002,2238,1063,84,0,0
48,20092,283,285,10087,10005,20092,0,0,0,20092,0,0,0,0,0,0,0,2829,2793,2731,2602,2681,3003,2236,1131,86,0,0
49,20093,284,285,10094,9999,20093,0,0,0,20093,0,0,0,0,0,0,0,2833,2793,2736,2612,2587,2989,2289,1157,97,0,0
50,20094,284,285,10111,9983,20094,0,0,0,20094,0,0,0,0,0,0,0,2834,2798,2742,2617,2483,3052,2279,1182,107,0,0
51,20096,284,286,10090,10006,20096,0,0,0,20096,0,0,0,0,0,0,0,2838,2801,2736,2628,2493,2950,2335,1193,122,0,0
52,20097,284,285,10093,10004,20097,0,0,0,20097,0,0,0,0,0,0,0,2837,2798,2739,2641,2501,2882,2376,1197,126,0,0
53,20098,284,285,10097,10001,20098,0,0,0,20098,0,0,0,0,0,0,0,2838,2796,2741,2659,2504,2811,2344,1254,151,0,0
54,20099,284,285,10070,10029,20099,0,0,0,20099,0,0,0,0,0,0,0,2835,2792,2749,2676,2499,2770,2351,1270,157,0,0
55,20101,284,286,10063,10038,20101,0,0,0,20101,0,0,0,0,0,0,0,2839,2798,2752,2675,2506,2673,2391,1313,154,0,0
56,20102,284,285,10066,10036,20102,0,0,0,20102,0,0,0,0,0,0,0,2845,2794,2755,2678,2515,2602,2430,1321,162,0,0
57,20104,284,286,10084,10020,20104,0,0,0,20104,0,0,0,0,0,0,0,2843,2802,2760,2679,2518,2521,2418,1403,160,0,0
58,20106,284,286,10094,10012,20106,0,0,0,20106,0,0,0,0,0,0,0,2840,2804,2766,2691,2518,2462,2423,1422,180,0,0
59,20108,284,286,10096,10012,20108,0,0,0,20108,0,0,0,0,0,0,0,2839,2804,2770,2693,2526,2389,2428,1457,202,0,0
60,20110,284,286,10101,10009,20110,0,0,0,20110,0,0,0,0,0,0,0,2843,2802,2775,2710,2527,2293,2494,1464,202,0,0
61,20112,284,286,10109,10003,20112,0,0,0,20112,0,0,0,0,0,0,0,2845,2808,2773,2708,2540,2305,2421,1504,208,0,0
62,20114,284,286,10096,10018,20114,0,0,0,20114,0,0,0,0,0,0,0,2846,2809,2774,2706,2555,2322,2349,1537,216,0,0
63,20116,284,286,10096,10020,20116,0,0,0,20116,0,0,0,0,0,0,0,2849,2811,2770,2707,2578,2319,2299,1547,236,0,0
64,20118,284,286,10086,10032,20118,0,0,0,20118,0,0,0,0,0,0,0,2850,2811,2767,2715,2595,2323,2256,1559,242,0,0
65,20120,284,286,10084,10036,20120,0,0,0,20120,0,0,0,0,0,0,0,2851,2812,2773,2718,2590,2327,2172,1608,269,0,0
66,20122,284,286,10102,10020,20122,0,0,0,20122,0,0,0,0,0,0,0,2852,2815,2768,2724,2605,2329,2131,1637,261,0,0
67,20124,284,286,10109,10015,20124,0,0,0,20124,0,0,0,0,0,0,0,2851,2817,2773,2728,2613,2338,2076,1625,303,0,0
68,20126,284,286,10106,10020,20126,0,0,0,20126,0,0,0,0,0,0,0,2851,2819,2772,2731,2632,2337,2030,1639,315,0,0
69,20128,284,286,10094,10034,20128,0,0,0,20128,0,0,0,0,0,0,0,2846,2820,2778,2735,2632,2358,1961,1670,328,0,0
70,20130,284,286,10090,10040,20130,0,0,0,20130,0,0,0,0,0,0,0,2847,2822,2774,2747,2644,2361,1904,1719,312,0,0
71,20132,284,286,10104,10028,20132,0,0,0,20132,0,0,0,0,0,0,0,2848,2820,2783,2741,2644,2383,1931,1656,326,0,0
72,20134,284,286,10106,10028,20134,0,0,0,20134,0,0,0,0,0,0,0,2849,2823,2787,2741,2641,2406,1964,1621,302,0,0
