,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.9867392380009896,0.013260761999010391,0.0,0.0,0.0,0.0,0.0,0.0
101,0.9734811003364338,0.026518899663566197,0.0,0.0,0.0,0.0,0.0,0.0
102,0.9602255862273672,0.03977441377263283,0.0,0.0,0.0,0.0,0.0,0.0
103,0.9469726948951326,0.03977047882865058,0.013256826276216858,0.0,0.0,0.0,0.0,0.0
104,0.933722425561381,0.03976654466317143,0.02651102977544762,0.0,0.0,0.0,0.0,0.0
105,0.9204708442554034,0.03976457787229833,0.03976457787229833,0.0,0.0,0.0,0.0,0.0
106,0.9204292567133179,0.03981009841254142,0.039760644874140744,0.0,0.0,0.0,0.0,0.0
107,0.9204410601265823,0.03980419303797468,0.039754746835443035,0.0,0.0,0.0,0.0,0.0
108,0.9204489271235043,0.039800257094828435,0.03975081578166716,0.0,0.0,0.0,0.0,0.0
109,0.9205062289895195,0.039796321929998026,0.0396974490804825,0.0,0.0,0.0,0.0,0.0
110,0.9205140879881364,0.039792387543252594,0.03969352446861097,0.0,0.0,0.0,0.0,0.0
111,0.920525873572876,0.03978648742153907,0.03968763900558493,0.0,0.0,0.0,0.0,0.0
112,0.9204843093649617,0.03983197430195207,0.03968371633308624,0.0,0.0,0.0,0.0,0.0
113,0.9204427533725354,0.03982803775263132,0.03972920887483323,0.0,0.0,0.0,0.0,0.0
114,0.9203972724577527,0.039875481766973024,0.039727245775274235,0.0,0.0,0.0,0.0,0.0
115,0.9202529769257375,0.03992292109293937,0.03982410198132319,0.0,0.0,0.0,0.0,0.0
116,0.9201620473296774,0.0399189763351613,0.0399189763351613,0.0,0.0,0.0,0.0,0.0
117,0.9200217359087092,0.03996443214938497,0.040013831941905845,0.0,0.0,0.0,0.0,0.0
118,0.9201244813278008,0.03996245801225054,0.039913060659948624,0.0,0.0,0.0,0.0,0.0
119,0.9201363164913321,0.03995653677087964,0.039907146737788314,0.0,0.0,0.0,0.0,0.0
120,0.9196049382716049,0.04039506172839506,0.04,0.0,0.0,0.0,0.0,0.0
121,0.9185799634622032,0.041425961585937886,0.039994074951858985,0.0,0.0,0.0,0.0,0.0
122,0.9166625524561837,0.04329795112317946,0.04003949642063688,0.0,0.0,0.0,0.0,0.0
123,0.9143505948560992,0.0450214740583502,0.04062793108555068,0.0,0.0,0.0,0.0,0.0
124,0.9117429290685621,0.04644849202823437,0.04180857890320352,0.0,0.0,0.0,0.0,0.0
125,0.9084538321077826,0.04806790702265212,0.043428909835661056,4.935103390416029e-05,0.0,0.0,0.0,0.0
126,0.9055700823918299,0.04938576150772115,0.044896146825201044,0.00014800927524791552,0.0,0.0,0.0,0.0
127,0.9025893958076449,0.050801479654747225,0.046362515413070286,0.0002466091245376079,0.0,0.0,0.0,0.0
128,0.8990287432825519,0.05270423507370704,0.047872602672188534,0.0003944189715525317,0.0,0.0,0.0,0.0
129,0.8953127310365222,0.05470944846961408,0.049484942579723,0.0004928779141406673,0.0,0.0,0.0,0.0
130,0.8918346227763269,0.05681762184004337,0.05080569654560686,0.0005420588380229636,0.0,0.0,0.0,0.0
131,0.8883688851667569,0.05877136804768708,0.05221932114882506,0.0006404256367308735,0.0,0.0,0.0,0.0
132,0.8844013200019701,0.06077919519282864,0.05412993153721125,0.0006895532679899523,0.0,0.0,0.0,0.0
133,0.8800275685521587,0.062521537931374,0.05656476148279427,0.0008861320336730173,0.0,0.0,0.0,0.0
134,0.8765565782349757,0.06388738494856525,0.0586208593788453,0.000935177437613821,0.0,0.0,0.0,0.0
135,0.8727192249053263,0.06526336497319628,0.06073870063443663,0.0012787094870407713,0.0,0.0,0.0,0.0
136,0.8688726092728256,0.06701411082157431,0.06273661438615467,0.0013766655194454005,0.0,0.0,0.0,0.0
137,0.8645500565193887,0.06900280139578316,0.06492357595714356,0.001523566127684671,0.0,0.0,0.0,0.0
138,0.8597593911122023,0.07100417382764547,0.06732138472870121,0.001915050331451019,0.0,0.0,0.0,0.0
139,0.8556073619631902,0.07278527607361963,0.06949693251533742,0.0021104294478527606,0.0,0.0,0.0,0.0
140,0.8518718414209313,0.07418674255433982,0.0717334772582307,0.002207938766498209,0.0,0.0,0.0,0.0
141,0.848972384362584,0.07504782459410408,0.07367440035316623,0.002305390690145681,0.0,0.0,0.0,0.0
142,0.8469347719470328,0.07547817557626288,0.07528200098087298,0.00230505149583129,0.0,0.0,0.0,0.0
143,0.8451429412053155,0.07620261854557936,0.07634972784779091,0.0023047124013141763,0.0,0.0,0.0,0.0
144,0.8444716842363325,0.0763912723706791,0.07683255699926453,0.002304486393723952,0.0,0.0,0.0,0.0
145,0.8437025052703829,0.0768250232877384,0.07716821101142325,0.0023042604304554593,0.0,0.0,0.0,0.0
146,0.8429824991421148,0.07725868915142899,0.07745477719496054,0.0023040345114956617,0.0,0.0,0.0,0.0
147,0.8418782472306636,0.07788452112537987,0.07793353592785021,0.0023036957161062643,0.0,0.0,0.0,0.0
148,0.840815526367379,0.07851401685943933,0.07836698686532052,0.0023034699078612036,0.0,0.0,0.0,0.0
149,0.8395237161897295,0.07913563308506467,0.07898863190905528,0.002352018816150529,0.0,0.0,0.0,0.0
150,0.8377914951989026,0.08034489515970998,0.07946306094454243,0.0024005486968449933,0.0,0.0,0.0,0.0
151,0.8364767550090628,0.08107578503894577,0.08004702885416157,0.0024004310978298143,0.0,0.0,0.0,0.0
152,0.8348273328434974,0.0819495469017879,0.08082292432035268,0.0024001959343619888,0.0,0.0,0.0,0.0
153,0.8332272126169369,0.08301905275015918,0.0813537738159377,0.002399960816966254,0.0,0.0,0.0,0.0
154,0.8313341493268054,0.08416156670746634,0.08195838433292534,0.0025458996328029376,0.0,0.0,0.0,0.0
155,0.8293530390525594,0.08515219731819516,0.08280317118527944,0.002691592443965939,0.0,0.0,0.0,0.0
156,0.8271037181996086,0.08625244618395303,0.08385518590998044,0.002788649706457926,0.0,0.0,0.0,0.0
157,0.8248239436619719,0.0876858372456964,0.08455594679186229,0.0029342723004694834,0.0,0.0,0.0,0.0
158,0.8228361858190709,0.0887041564792176,0.08552567237163815,0.00293398533007335,0.0,0.0,0.0,0.0
159,0.8199863107460643,0.09010462501222255,0.08692676249144421,0.002982301750268896,0.0,0.0,0.0,0.0
160,0.8174618693781776,0.09156237778646852,0.08799374266718811,0.002982010168165819,0.0,0.0,0.0,0.0
161,0.8149921813917123,0.0926505082095387,0.08922986708365911,0.003127443315089914,0.0,0.0,0.0,0.0
162,0.8127992183683439,0.09384465070835368,0.09013190034196385,0.0032242305813385444,0.0,0.0,0.0,0.0
163,0.8101006154146723,0.09514506202989156,0.09148187945687213,0.0032724430985640322,0.0,0.0,0.0,0.0
164,0.807470703125,0.096240234375,0.092919921875,0.003369140625,0.0,0.0,0.0,0.0
165,0.8051352142926876,0.09748120667773114,0.09391779752025774,0.0034657815093234404,0.0,0.0,0.0,0.0
166,0.8016299043529183,0.09916064805777865,0.09564708178801483,0.0035623658012883075,0.0,0.0,0.0,0.0
167,0.7990631404313457,0.10022445593832341,0.09715038547867669,0.0035620181516541425,0.0,0.0,0.0,0.0
168,0.797219512195122,0.10073170731707318,0.09839024390243903,0.003658536585365854,0.0,0.0,0.0,0.0
169,0.7952506338989662,0.10147259606007411,0.0994733762434172,0.0038033937975424223,0.0,0.0,0.0,0.0
170,0.7934867394695788,0.10218408736349453,0.10047776911076443,0.0038514040561622464,0.0,0.0,0.0,0.0
171,0.7917235328524079,0.10318775589783584,0.10118931565607331,0.003899395593682979,0.0,0.0,0.0,0.0
172,0.7902251242568951,0.10354741253289153,0.10223175129129715,0.003995711918916285,0.0,0.0,0.0,0.0
173,0.7887968826108135,0.1039941548952752,0.10306867998051632,0.004140282513395032,0.0,0.0,0.0,0.0
174,0.787697253068381,0.1045684784726281,0.10359438924605494,0.004139879212935905,0.0,0.0,0.0,0.0
175,0.7878359953252825,0.10445072068562525,0.1035255161667316,0.004187767822360733,0.0,0.0,0.0,0.0
176,0.7867367806018113,0.10512221248417568,0.10395364689843217,0.0041873600155808745,0.0,0.0,0.0,0.0
177,0.7862498782744182,0.1056091148115688,0.10400233713117149,0.004138669782841562,0.0,0.0,0.0,0.0
178,0.785505694539083,0.10620072033485836,0.10401051299523022,0.004283072130828385,0.0,0.0,0.0,0.0
179,0.7852832392446953,0.10609305041853222,0.10434105509051976,0.004282655246252677,0.0,0.0,0.0,0.0
180,0.7854710003892565,0.10602374464772285,0.10417477617750097,0.004330478785519658,0.0,0.0,0.0,0.0
181,0.7867672099245926,0.10464607151544636,0.10425687180734615,0.004329846752614936,0.0,0.0,0.0,0.0
182,0.7885522540485338,0.10193065214219715,0.10504303846714974,0.004474055342119341,0.0,0.0,0.0,0.0
183,0.7907327271843244,0.10025769436475908,0.10448777167306851,0.004521806777848009,0.0,0.0,0.0,0.0
184,0.7932610492536588,0.09928526279963047,0.10298050274711917,0.004473185199591579,0.0,0.0,0.0,0.0
185,0.7966068737543143,0.0984395508239755,0.10043264790238686,0.004520927519323319,0.0,0.0,0.0,0.0
186,0.7993195625759417,0.09739975698663426,0.09871202916160389,0.0045686512758201705,0.0,0.0,0.0,0.0
187,0.800670586520239,0.09689489285193643,0.09781816414791777,0.004616356479906701,0.0,0.0,0.0,0.0
188,0.8019628801865708,0.09692935574774074,0.09649208045865319,0.004615683607035273,0.0,0.0,0.0,0.0
189,0.8014666601913457,0.0971298139964062,0.09664416492642416,0.004759360885823904,0.0,0.0,0.0,0.0
190,0.8033208719716464,0.09549934456474243,0.09632470748167209,0.004855075981939117,0.0,0.0,0.0,0.0
191,0.8048934414291956,0.09345113840477694,0.09680081557357154,0.004854604592455945,0.0,0.0,0.0,0.0
192,0.8070856588206746,0.09119145838388741,0.09677262800291192,0.004950254792526086,0.0,0.0,0.0,0.0
193,0.8081812888198758,0.09117818322981366,0.09569099378881987,0.004949534161490683,0.0,0.0,0.0,0.0
194,0.8098564221963523,0.09128831975164921,0.09376212650368645,0.00509313154831199,0.0,0.0,0.0,0.0
195,0.8102511880515954,0.09223159732324701,0.0923285811269518,0.005188633498205799,0.0,0.0,0.0,0.0
196,0.8091913903432228,0.09259259259259259,0.09293193717277487,0.005284079891409735,0.0,0.0,0.0,0.0
197,0.8075431452394803,0.09361062633313942,0.09361062633313942,0.005235602094240838,0.0,0.0,0.0,0.0
198,0.8052728506348745,0.09489192594746534,0.09450421634195987,0.005331007075700301,0.0,0.0,0.0,0.0
199,0.8032358070141445,0.0955241232319318,0.09571788413098237,0.00552218562294129,0.0,0.0,0.0,0.0
200,0.8012882603642,0.09652266563347539,0.0966195273149942,0.005569546687330492,0.0,0.0,0.0,0.0
201,0.8001452784503632,0.09704600484261501,0.09723970944309927,0.005569007263922518,0.0,0.0,0.0,0.0
202,0.7988188595217349,0.09754090425016942,0.09792816342337109,0.005712072804724562,0.0,0.0,0.0,0.0
203,0.7970383275261324,0.09828687572590011,0.09886759581881534,0.005807200929152149,0.0,0.0,0.0,0.0
204,0.7964289170618407,0.09847091841672312,0.09929352559759992,0.0058066389238362525,0.0,0.0,0.0,0.0
205,0.7960131604412618,0.09836462163731371,0.09981614089413586,0.005806077027288562,0.0,0.0,0.0,0.0
206,0.7955974842767296,0.09830672472181906,0.10029027576197387,0.005805515239477504,0.0,0.0,0.0,0.0
207,0.7950280518475528,0.09842329270651963,0.1006480944089766,0.0059005610369510545,0.0,0.0,0.0,0.0
208,0.7951445981236096,0.09836541251571719,0.10058999903278847,0.005899990327884708,0.0,0.0,0.0,0.0
209,0.7949325467820705,0.09830279000048353,0.10086552874619216,0.005899134471253808,0.0,0.0,0.0,0.0
210,0.7946139341488179,0.09863172653870328,0.10085577527437993,0.005898564038098922,0.0,0.0,0.0,0.0
211,0.795600676818951,0.09838046893884457,0.10012086052695189,0.005897993715252598,0.0,0.0,0.0,0.0
212,0.795736865000725,0.09845811784039828,0.09985982889458166,0.005945188264295036,0.0,0.0,0.0,0.0
213,0.796413553095848,0.09787809947314999,0.09981149403064431,0.005896853400357678,0.0,0.0,0.0,0.0
214,0.7973227661528053,0.09718262214275358,0.09955057265742039,0.005944039047020732,0.0,0.0,0.0,0.0
215,0.7985597602822483,0.0966120535498526,0.09898023295152482,0.005847953216374269,0.0,0.0,0.0,0.0
216,0.7989080543073875,0.0966806783591825,0.09846837705947722,0.005942890273952747,0.0,0.0,0.0,0.0
217,0.8001062750591759,0.09603400801893629,0.0978696681319743,0.005990048789913531,0.0,0.0,0.0,0.0
218,0.8010339662753057,0.09590761946175774,0.09721215635116201,0.005846257911774654,0.0,0.0,0.0,0.0
219,0.8023587413601431,0.09526801682053265,0.09676639760259075,0.00560684421673353,0.0,0.0,0.0,0.0
220,0.8029578077424967,0.09511381760185587,0.09632207239862742,0.0056063022570199605,0.0,0.0,0.0,0.0
221,0.8034506089309879,0.09539918809201624,0.09554417166054514,0.005606031316450802,0.0,0.0,0.0,0.0
222,0.8044066486277541,0.09460765365287978,0.09533243138770776,0.005653266331658292,0.0,0.0,0.0,0.0
223,0.8052575625785252,0.09456847395380304,0.09461679713926742,0.0055571663284043685,0.0,0.0,0.0,0.0
224,0.8048108969714534,0.09476887407622084,0.0947205718977926,0.00569965705453316,0.0,0.0,0.0,0.0
225,0.8053328180852092,0.09487006086368467,0.09419379770070524,0.005603323350400927,0.0,0.0,0.0,0.0
226,0.8055944731629547,0.09459394173631576,0.09435238417314847,0.005459200927581042,0.0,0.0,0.0,0.0
227,0.8044622591394215,0.09465398174530353,0.0952817887670836,0.005601970348191433,0.0,0.0,0.0,0.0
228,0.8048214889608194,0.0945456302236823,0.09527030291318421,0.005362577902314121,0.0,0.0,0.0,0.0
229,0.8043572774262113,0.09468141635669775,0.09559924641321675,0.005313752958794262,4.830684507994783e-05,0.0,0.0,0.0
230,0.8039887966003477,0.09479428240293607,0.09566351168630481,0.005360247247440603,0.00019316206297083252,0.0,0.0,0.0
231,0.8035628077628657,0.09505648353770396,0.09558752534517717,0.005310418074732065,0.0004344887515689872,0.0,4.8276527952109686e-05,0.0
232,0.8029059664027804,0.09553002510137092,0.09567484070283838,0.005213361652828732,0.0006275342730256806,0.0,4.827186715582159e-05,0.0
233,0.8018722254391044,0.09597568037058483,0.09597568037058483,0.0052113491603937466,0.0009168114263655665,0.0,4.825323296660876e-05,0.0
234,0.8007522422605844,0.09629665348635355,0.09624843282862378,0.005256051692545087,0.0012537371009740572,9.644131545954287e-05,9.644131545954287e-05,0.0
235,0.7988339597186085,0.09646333236966367,0.09737881854100415,0.005300183097234268,0.00163823841187241,0.00014455044810638914,0.00024091741351064854,0.0
236,0.7981898709801656,0.09623531677257847,0.09753514346235317,0.005343731946851531,0.002214519545542076,0.00019256691700365877,0.00028885037550548814,0.0
237,0.7975073384341466,0.09614551754006063,0.0978778692074491,0.0052451758818151195,0.0026466483807323997,0.00019248351859871998,0.00038496703719743995,0.0
238,0.7972589564799231,0.09593652320269296,0.09776388554941091,0.005241644626112046,0.0031257513825438807,0.00024044241404183698,0.00043279634527530655,0.0
239,0.7958683641604613,0.0962767235166947,0.09795820321883257,0.005236608215229402,0.003843382176315157,0.00033629594042757627,0.00048042277203939464,0.0
240,0.7963309801661624,0.09575949671036835,0.0975844018633242,0.0050905249003505735,0.004370167603131153,0.0003361667387023964,0.0005282620179609086,0.0
241,0.7953749460250443,0.09585952118217148,0.09758671976203041,0.005085640262918006,0.005133618001247421,0.0003838219066353212,0.0005757328599529818,0.0
242,0.7940866398313207,0.09608012267586735,0.09766149127851255,0.005175388154111558,0.005750431282346176,0.0005271228675483994,0.000718803910293272,0.0
243,0.7933148165884494,0.09639881237429365,0.0975002394406666,0.005124030265300258,0.006273345464993775,0.0006225457331673212,0.0007662101331290107,0.0
244,0.792521398173385,0.0960646487830536,0.09721226031654952,0.0050686176062736095,0.00726820637880744,0.0007650743556639411,0.0010997943862669152,0.0
245,0.7915572322238671,0.09641373382359963,0.09670025309202043,0.005157346831574423,0.008165799149992837,0.0008595578052624039,0.0011460770736832053,0.0
246,0.7912869208379062,0.09629240826454168,0.09643555852459798,0.005153409362027008,0.008827599370138856,0.0008589015603378346,0.0011452020804504461,0.0
247,0.7917123646941013,0.09575127557102665,0.09589433026560489,0.00505459920843069,0.009441609842162987,0.0009536979638548472,0.001192122454818559,0.0
248,0.7908783300767288,0.09583948911023209,0.09612543487585189,0.0050040508983462805,0.009912786541485965,0.001000810179669256,0.0012390983176857457,0.0
249,0.7905392530487805,0.09598894817073171,0.0958936737804878,0.004906631097560976,0.010432545731707318,0.0010003810975609756,0.0012385670731707317,0.0
250,0.7902880266603189,0.09650083313496786,0.09516781718638419,0.0049512020947393475,0.010711735301118781,0.0011425850987860032,0.0012378005236848369,0.0
251,0.7900547228170355,0.0967404235070188,0.09474185105876755,0.00490126100404473,0.01113490364025696,0.0011896264572924102,0.0012372115155841067,0.0
252,0.7899895327814255,0.09701208487962698,0.09434770196974022,0.004757826624797792,0.011371205633266724,0.001284613188695404,0.001237034922447426,0.0
253,0.789518736922199,0.09710861708198593,0.09444550123644664,0.004850675290089404,0.011556020544036523,0.0012840022826707247,0.0012364466425718091,0.0
254,0.7899191631003328,0.09705183071802187,0.09400855920114122,0.004755111745126011,0.011697574893009986,0.0012838801711840227,0.0012838801711840227,0.0
255,0.7891958723667316,0.09781729991915926,0.09396547624708736,0.00461267773075277,0.011840791288221028,0.001283941224023967,0.001283941224023967,0.0
256,0.7891783948269304,0.09761316089767973,0.09414225941422594,0.004659566375047546,0.011839102320273869,0.0012837580829212628,0.0012837580829212628,0.0
257,0.7893636234019296,0.09719119813697068,0.094101991350221,0.00470509956751105,0.012024143339194906,0.001283208972957559,0.0013307352312152464,0.0
258,0.7888635499809958,0.0974914481185861,0.09421322690992018,0.004798555682250095,0.01202014443177499,0.001282782212086659,0.0013302926643861649,0.0
259,0.7882140652452633,0.09782040932617883,0.09430647229213163,0.0049859917374994065,0.012013865805593807,0.0013295977966665084,0.0013295977966665084,0.0
260,0.7874097987086973,0.09798708697303456,0.09480630459551842,0.004937333839726547,0.012153437143942271,0.0013767565514622103,0.001329282187618686,0.0
261,0.786819130764851,0.0980736382615297,0.09498956158663883,0.005029417346745113,0.012383754033023345,0.0013759726703359272,0.0013285253368760675,0.0
262,0.7875438762925718,0.097666255573475,0.09448818897637795,0.0049805521297789585,0.012569964898965943,0.0014230148942225595,0.0013281472346077221,0.0
263,0.7876215318947118,0.09803177614417832,0.09395304718994546,0.004884989328906806,0.012757884752193503,0.0014228124258951862,0.0013279582641688404,0.0
264,0.7870515190293379,0.0982037063367932,0.09384331010948387,0.004881747950139817,0.013223375515427271,0.0014692639461585857,0.0013270771126593678,0.0
265,0.7864082270982418,0.09895265627221458,0.09369224207383536,0.004833894128240368,0.01331690441211317,0.0014691246860338372,0.0013269513293208853,0.0
266,0.7859883473070911,0.0990478897257354,0.0936952299748946,0.004878973047226565,0.013547439723366965,0.0014684287812041115,0.0013736914404812656,0.0
267,0.7851732626396516,0.09922363188790002,0.09382692671842455,0.004875970460140125,0.013965158113993561,0.0015148646089755728,0.0014201855709145995,0.0
268,0.7845789971617786,0.09957426679280984,0.0934720908230842,0.004919583727530747,0.014380321665089877,0.0016556291390728477,0.0014191106906338694,0.0
269,0.7834412974608729,0.09986287767743156,0.09399971629864297,0.0049174901886614025,0.014657903446971488,0.0016549245827225873,0.0014657903446971489,0.0
270,0.7830237723899995,0.09976842005765868,0.09404981331820975,0.004820643697717284,0.015170849283992626,0.0017014036580178648,0.0014650975944042724,0.0
271,0.7822801549069613,0.10002833663927459,0.09393595919523945,0.004817228676678946,0.01572683479739303,0.0017474260885992255,0.001464059695853405,0.0
272,0.7827708284163323,0.099645975926363,0.09327354260089686,0.004673117772008496,0.0161907009676658,0.0017937219730941704,0.0016049091338210999,4.720320981826764e-05
273,0.7827091783793981,0.09909442505424017,0.09324592019620791,0.004716536175832469,0.01679086878596359,0.0017922837468163381,0.0016036222997830394,4.7165361758324685e-05
274,0.7823238274805562,0.09903370256893708,0.09323591798255951,0.004760782465236861,0.017110534998821588,0.001838321942022154,0.0016497761018147536,4.713646005185011e-05
275,0.7831330977620731,0.09813898704358068,0.0929093050647821,0.004711425206124852,0.017526501766784452,0.0018374558303886925,0.001696113074204947,4.7114252061248525e-05
276,0.782698733938909,0.09841389372617311,0.09229538287758272,0.004847743210806232,0.018073139737374688,0.0019296841907092766,0.001694356850378877,4.706546806607992e-05
277,0.7812367740418528,0.09931812837996708,0.09217023277686338,0.004890665412649894,0.018434046555372677,0.0021631789325182223,0.0017399482718081355,4.7025628967787444e-05
278,0.7813190429182532,0.09904573872984535,0.09204155502279886,0.004841818267287172,0.018756169792694965,0.002209373384101913,0.0017392939406759742,4.70079443425939e-05
