,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.986739894117065,0.013260105882935035,0.0,0.0,0.0,0.0,0.0,0.0
101,0.9734824123089101,0.026517587691089892,0.0,0.0,0.0,0.0,0.0,0.0
102,0.9602275537966857,0.03977244620331437,0.0,0.0,0.0,0.0,0.0,0.0
103,0.946928479572658,0.03976654466317143,0.013304975764170541,0.0,0.0,0.0,0.0,0.0
104,0.9336795252225519,0.039762611275964393,0.02655786350148368,0.0,0.0,0.0,0.0,0.0
105,0.9204826426664029,0.03975867866679854,0.03975867866679854,0.0,0.0,0.0,0.0,0.0
106,0.9204905063291139,0.039754746835443035,0.039754746835443035,0.0,0.0,0.0,0.0,0.0
107,0.9205972510629883,0.039701374468505884,0.039701374468505884,0.0,0.0,0.0,0.0,0.0
108,0.9205595926639972,0.03969548667754214,0.03974492065846062,0.0,0.0,0.0,0.0,0.0
109,0.9205713720838276,0.03968960063266113,0.039739027283511266,0.0,0.0,0.0,0.0,0.0
110,0.920575297780853,0.03968763900558493,0.039737063213562004,0.0,0.0,0.0,0.0,0.0
111,0.9205337286879169,0.03978255497899679,0.03968371633308624,0.0,0.0,0.0,0.0,0.0
112,0.9204960964522186,0.03982606976974009,0.03967783377804131,0.0,0.0,0.0,0.0,0.0
113,0.9203557312252965,0.03992094861660079,0.039723320158102766,0.0,0.0,0.0,0.0,0.0
114,0.9202153937357969,0.040015808714553895,0.039768797549649244,0.0,0.0,0.0,0.0,0.0
115,0.92007113570123,0.040112631526947586,0.039816232771822356,0.0,0.0,0.0,0.0,0.0
116,0.9199268919185931,0.04020944477376013,0.03986366330764671,0.0,0.0,0.0,0.0,0.0
117,0.9197905862596928,0.04025287696942757,0.03995653677087964,0.0,0.0,0.0,0.0,0.0
118,0.9194528124845671,0.040347671489950124,0.04019951602548274,0.0,0.0,0.0,0.0,0.0
119,0.9193659885443413,0.04034169464744223,0.040292316808216475,0.0,0.0,0.0,0.0,0.0
120,0.9185346104473191,0.041177051446627824,0.040288338106053125,0.0,0.0,0.0,0.0,0.0
121,0.9173578199052133,0.042308451816745654,0.040333728278041076,0.0,0.0,0.0,0.0,0.0
122,0.9155889031493731,0.04408135057754961,0.040329746273077303,0.0,0.0,0.0,0.0,0.0
123,0.9133761105626851,0.0456071076011846,0.041016781836130306,0.0,0.0,0.0,0.0,0.0
124,0.9108270825108566,0.04697986577181208,0.04214370311883143,4.9348598499802604e-05,0.0,0.0,0.0,0.0
125,0.9073599052880821,0.04903314917127072,0.043409629044988164,0.0001973164956590371,0.0,0.0,0.0,0.0
126,0.9047149339120142,0.050355099625172615,0.04468336950088775,0.0002465969619254291,0.0,0.0,0.0,0.0
127,0.902228577063406,0.05142490878611577,0.04600138053446406,0.0003451336160141998,0.0,0.0,0.0,0.0
128,0.898945085280489,0.05269644089519866,0.04796411318150449,0.00039436064280784776,0.0,0.0,0.0,0.0
129,0.8954370749975362,0.0543017640681975,0.049719128806543805,0.0005420321277224795,0.0,0.0,0.0,0.0
130,0.8918439716312057,0.05619582348305752,0.0512214342001576,0.0007387706855791962,0.0,0.0,0.0,0.0
131,0.8878495470657739,0.0582906656163844,0.05297361165813312,0.0008861756597085467,0.0,0.0,0.0,0.0
132,0.8841307343965348,0.06044496948218153,0.05448907265209687,0.0009352234691868478,0.0,0.0,0.0,0.0
133,0.8801791162287177,0.06259226454089165,0.056195256372404294,0.0010333628579864186,0.0,0.0,0.0,0.0
134,0.876672569854388,0.06454151908697363,0.05765446674537584,0.001131444313262495,0.0,0.0,0.0,0.0
135,0.8720267348142323,0.06649302142716729,0.05990760762728524,0.001572636131315117,0.0,0.0,0.0,0.0
136,0.8681469836903124,0.06823540970721163,0.061898211829436035,0.0017193947730398899,0.0,0.0,0.0,0.0
137,0.8637925955023078,0.0702150643228911,0.06407738387508592,0.0019149562997152116,0.0,0.0,0.0,0.0
138,0.8593934040047114,0.07234000785237535,0.06615626226933648,0.002110325873576757,0.0,0.0,0.0,0.0
139,0.8549352433281004,0.07432299843014128,0.0684850863422292,0.0022566718995290424,0.0,0.0,0.0,0.0
140,0.8511525257479157,0.07557626287395783,0.07091711623344776,0.0023540951446787643,0.0,0.0,0.0,0.0
141,0.8478058347634224,0.0763422407452807,0.07344937484677617,0.002402549644520716,0.0,0.0,0.0,0.0
142,0.8449281757121145,0.07687405010540765,0.07579546011668382,0.002402314065793989,0.0,0.0,0.0,0.0
143,0.8428921568627451,0.07740196078431373,0.07730392156862745,0.0024019607843137254,0.0,0.0,0.0,0.0
144,0.8415351436133712,0.0780315655327909,0.0780315655327909,0.0024017253210469563,0.0,0.0,0.0,0.0
145,0.8410115663595373,0.07836698686532052,0.07821995687120173,0.002401489903940404,0.0,0.0,0.0,0.0
146,0.8400548831283383,0.07913951095212426,0.07840446905473612,0.002401136864801294,0.0,0.0,0.0,0.0
147,0.8390652557319224,0.07946306094454243,0.07902214383695866,0.0024495394865765236,0.0,0.0,0.0,0.0
148,0.8370965371993927,0.08027624038791203,0.08012930401136308,0.002497918401332223,0.0,0.0,0.0,0.0
149,0.8356104010577347,0.08123990010283531,0.08060330052397043,0.002546398315459576,0.0,0.0,0.0,0.0
150,0.8339942233318647,0.08214617907671219,0.08121603759729769,0.0026435599941254224,0.0,0.0,0.0,0.0
151,0.8328520385688415,0.08242376780382751,0.08203220596152905,0.0026919876658019677,0.0,0.0,0.0,0.0
152,0.8314821157704164,0.08323139404022117,0.08249743112981357,0.0027890590595488576,0.0,0.0,0.0,0.0
153,0.8299818973530995,0.08400606683301531,0.083223249669749,0.00278878614413621,0.0,0.0,0.0,0.0
154,0.8279117546348383,0.08506579269187498,0.08418529570023969,0.002837156973047009,0.0,0.0,0.0,0.0
155,0.8263314911722991,0.08622291778745048,0.0845600821636426,0.002885508876607815,0.0,0.0,0.0,0.0
156,0.8247029485110753,0.08713510341792577,0.08522810620507555,0.0029338418659234267,0.0,0.0,0.0,0.0
157,0.8225688163105657,0.08859336038722926,0.08590426832249548,0.002933554979709578,0.0,0.0,0.0,0.0
158,0.820030304511462,0.09003372598856249,0.08690551835378073,0.003030451146194829,0.0,0.0,0.0,0.0
159,0.8171512338138285,0.09147324700708527,0.08824822868311752,0.003127290495968727,0.0,0.0,0.0,0.0
160,0.8148781321740829,0.09270746837297905,0.08914179651247985,0.0032726029404581644,0.0,0.0,0.0,0.0
161,0.8120025391864837,0.0942428829532692,0.09038527271839446,0.0033693051418526294,0.0,0.0,0.0,0.0
162,0.8091960755601113,0.09527993361643969,0.09200956704251477,0.003514423780934251,0.0,0.0,0.0,0.0
163,0.8056978389189716,0.09702912337187179,0.09351675691497147,0.003756280794185082,0.0,0.0,0.0,0.0
164,0.8019507437210437,0.09895147524993904,0.09524506217995611,0.003852718849061205,0.0,0.0,0.0,0.0
165,0.7992980061424463,0.10013162384829133,0.09657290498708136,0.003997465022181056,0.0,0.0,0.0,0.0
166,0.7965300453238462,0.10171060967883425,0.09766557824455382,0.0040937667527657295,0.0,0.0,0.0,0.0
167,0.7936260416159057,0.10296769163296135,0.09931289898153112,0.0040933677696018715,0.0,0.0,0.0,0.0
168,0.7911043990841331,0.10425293515857163,0.10045306182101622,0.004189603936279047,0.0,0.0,0.0,0.0
169,0.7882920177275605,0.1057809380022403,0.1016412604100716,0.0042857838601276,0.0,0.0,0.0,0.0
170,0.7858220945518283,0.10682116948244802,0.10297482837528604,0.004381907590437704,0.0,0.0,0.0,0.0
171,0.782824594713013,0.10812521298865684,0.10466871135777225,0.0043814809405579086,0.0,0.0,0.0,0.0
172,0.7815252834963742,0.10872633474473159,0.10527084245875311,0.00447753930014114,0.0,0.0,0.0,0.0
173,0.7792700729927007,0.10934306569343066,0.10690997566909975,0.004476885644768856,0.0,0.0,0.0,0.0
174,0.777264325323475,0.10978694425527775,0.10832765833252261,0.0046210720887245845,0.0,0.0,0.0,0.0
175,0.7760700389105059,0.11084630350194552,0.10846303501945526,0.004620622568093385,0.0,0.0,0.0,0.0
176,0.7745574790896713,0.11160280101147636,0.10917136743824159,0.004668352460610776,0.0,0.0,0.0,0.0
177,0.7733592610597958,0.11254253767622752,0.1093339815264949,0.004764219737481769,0.0,0.0,0.0,0.0
178,0.7719255624119333,0.11340556824255381,0.10971284194159661,0.004956027403916234,0.0,0.0,0.0,0.0
179,0.7709052038287741,0.11413439580195325,0.11005296146931635,0.00490743889995627,0.0,0.0,0.0,0.0
180,0.7695633166561422,0.11473259824160878,0.11070092776995191,0.005003157332297081,0.0,0.0,0.0,0.0
181,0.770082564351627,0.11389023797960175,0.11097620203982515,0.0050509956289460905,0.0,0.0,0.0,0.0
182,0.7718753034864524,0.11173157230261241,0.11129455181120715,0.005098572399728076,0.0,0.0,0.0,0.0
183,0.7741528303718808,0.11010777745412176,0.11059326148169725,0.005146130692300224,0.0,0.0,0.0,0.0
184,0.7757716948165405,0.11002717918850709,0.10895942535430013,0.0052417006406523005,0.0,0.0,0.0,0.0
185,0.7781066524334029,0.10995196273472754,0.10665243340288223,0.005288951428987335,0.0,0.0,0.0,0.0
186,0.779330422125182,0.11009218825812712,0.10528869480834546,0.0052886948083454635,0.0,0.0,0.0,0.0
187,0.7806617504366389,0.10979041335144576,0.1042596545701533,0.00528818164176208,0.0,0.0,0.0,0.0
188,0.7821004123211254,0.10991996119330584,0.1026922144069852,0.0052874120785835555,0.0,0.0,0.0,0.0
189,0.782929194956353,0.10999030067895248,0.1017458777885548,0.00533462657613967,0.0,0.0,0.0,0.0
190,0.7849420662238813,0.10752896688805934,0.10209919038153877,0.00542977650652058,0.0,0.0,0.0,0.0
191,0.7877671690980468,0.10454126884117676,0.10216643241409393,0.0055251296466824985,0.0,0.0,0.0,0.0
192,0.7900373116247517,0.10209817318408683,0.10229199980617337,0.005572515384988128,0.0,0.0,0.0,0.0
193,0.7929765076289659,0.10065391135868249,0.10065391135868249,0.00571566965366917,0.0,0.0,0.0,0.0
194,0.7953609994673382,0.10004358142462835,0.09878456249092053,0.005810856617112972,0.0,0.0,0.0,0.0
195,0.7958077165125623,0.10088589824272644,0.09740039695986832,0.005905988284842911,0.0,0.0,0.0,0.0
196,0.7951410734162513,0.10095339495716982,0.0979044669215506,0.006001064705028311,0.0,0.0,0.0,0.0
197,0.7930917710802574,0.1019302404334575,0.09883411542741039,0.006143873058874752,0.0,0.0,0.0,0.0
198,0.790665054413543,0.10307134220072552,0.10007255139056832,0.00619105199516324,0.0,0.0,0.0,0.0
199,0.7883490452018371,0.1044718394972202,0.10079767947788253,0.006381435823060188,0.0,0.0,0.0,0.0
200,0.7862909073331078,0.10513849277323924,0.10218978102189781,0.006380818871755209,0.0,0.0,0.0,0.0
201,0.782867082185824,0.10677876020679325,0.10378315697927236,0.006571000628110354,0.0,0.0,0.0,0.0
202,0.7804182968651886,0.10790706660870406,0.10500893590300922,0.006665700623098102,0.0,0.0,0.0,0.0
203,0.7780192186971848,0.10884156646868512,0.10637886909073349,0.006760345743396591,0.0,0.0,0.0,0.0
204,0.7763888218543366,0.10956127226217481,0.10709976350209952,0.006950142381389063,0.0,0.0,0.0,0.0
205,0.7753269945460688,0.10975433177276896,0.10801679617742169,0.006901877503740528,0.0,0.0,0.0,0.0
206,0.7735849056603774,0.11060174685132461,0.10886454663900015,0.006948800849297882,0.0,0.0,0.0,0.0
207,0.7731197838776593,0.11066621641179025,0.1091707270008201,0.00704327270973033,0.0,0.0,0.0,0.0
208,0.7721286961555159,0.11108967247117843,0.10973903815541942,0.007042593217886257,0.0,0.0,0.0,0.0
209,0.771598089817182,0.11075201389223868,0.1106555400125416,0.0069943562780377215,0.0,0.0,0.0,0.0
210,0.7705811429949361,0.11097178683385579,0.11140583554376658,0.007041234627441524,0.0,0.0,0.0,0.0
211,0.7707218284391726,0.1109021650031342,0.11128791166401465,0.007088094893678577,0.0,0.0,0.0,0.0
212,0.7707439371293573,0.1106504025842534,0.11151824887903188,0.007087411407357408,0.0,0.0,0.0,0.0
213,0.7706435285610991,0.1111111111111111,0.1111111111111111,0.007134249216678718,0.0,0.0,0.0,0.0
214,0.7710512363233238,0.11061840266062563,0.1111967995372825,0.007133561478768015,0.0,0.0,0.0,0.0
215,0.7721116305971948,0.10994360630452596,0.11085940135923265,0.007085361739046609,0.0,0.0,0.0,0.0
216,0.7725673526435008,0.10969203335100487,0.11065593522579402,0.007084678779700227,0.0,0.0,0.0,0.0
217,0.772633100457721,0.1093712358467839,0.11081667068176343,0.007178993013731631,0.0,0.0,0.0,0.0
218,0.7740722891566265,0.10867469879518073,0.11021686746987952,0.0070361445783132534,0.0,0.0,0.0,0.0
219,0.7746614620982122,0.108958604404607,0.1093923184424847,0.006987615054696159,0.0,0.0,0.0,0.0
220,0.7764388315819917,0.10831003566952666,0.10840643979562326,0.006844692952858382,0.0,0.0,0.0,0.0
221,0.7780242032688877,0.1076129405525288,0.10766115423557206,0.006701701943011427,0.0,0.0,0.0,0.0
222,0.7789834104938271,0.10730131172839506,0.10715663580246913,0.006558641975308642,0.0,0.0,0.0,0.0
223,0.7795621141975309,0.10677083333333333,0.10715663580246913,0.006510416666666667,0.0,0.0,0.0,0.0
224,0.7798996913580247,0.10681905864197531,0.10681905864197531,0.006462191358024691,0.0,0.0,0.0,0.0
225,0.7797868749698635,0.10670717006605912,0.10704469839432952,0.006461256569747818,0.0,0.0,0.0,0.0
226,0.7793585724620208,0.10706534844465879,0.10725825898239691,0.006317820110923559,0.0,0.0,0.0,0.0
227,0.7785011574074074,0.10768711419753087,0.10754243827160494,0.00626929012345679,0.0,0.0,0.0,0.0
228,0.7783992285438766,0.10771456123432979,0.10756991321118611,0.006316297010607522,0.0,0.0,0.0,0.0
229,0.7779116853065947,0.10798303123794832,0.10774199768607791,0.0063632857693790975,0.0,0.0,0.0,0.0
230,0.7763855421686747,0.10853012048192771,0.10862650602409639,0.006457831325301205,0.0,0.0,0.0,0.0
231,0.7748650732459522,0.10953161141094835,0.10914610639938319,0.006457208943716268,0.0,0.0,0.0,0.0
232,0.7741329479768786,0.1098747591522158,0.10939306358381502,0.006599229287090559,0.0,0.0,0.0,0.0
233,0.7729550052991617,0.11080065516909143,0.10974082281530012,0.006503516716446671,0.0,0.0,0.0,0.0
234,0.7719653179190752,0.11088631984585742,0.11064547206165704,0.006502890173410405,0.0,0.0,0.0,0.0
235,0.7709537572254336,0.11151252408477842,0.11107899807321772,0.0064547206165703275,0.0,0.0,0.0,0.0
236,0.7700346753997303,0.11216528607204777,0.11129840107879022,0.006501637449431709,0.0,0.0,0.0,0.0
237,0.7687048627828599,0.11261434761675493,0.11208473760231102,0.006596051998074145,0.0,0.0,0.0,0.0
238,0.7674239507123605,0.11320754716981132,0.11267809010396611,0.006690412013862149,0.0,0.0,0.0,0.0
239,0.7664356530946194,0.11401482337087304,0.11285975551063625,0.006689768023871403,0.0,0.0,0.0,0.0
240,0.7660506304745404,0.11439984599095197,0.11290788333814612,0.006641640196361536,0.0,0.0,0.0,0.0
241,0.7653738812433837,0.11466653835049562,0.11327109999037628,0.006688480415744394,0.0,0.0,0.0,0.0
242,0.7646832274215289,0.11510687463893703,0.11380704794916234,0.006402849990371654,0.0,0.0,0.0,0.0
243,0.7639102810935695,0.11566230265691183,0.11397766653831344,0.0064497497112052365,0.0,0.0,0.0,0.0
244,0.7631401617250674,0.11604736234116288,0.11441085868309588,0.006401617250673854,0.0,0.0,0.0,0.0
245,0.7634770889487871,0.11580670003850597,0.11436272622256449,0.006353484790142472,0.0,0.0,0.0,0.0
246,0.7636188642925891,0.11496631376323388,0.11501443695861405,0.006400384985563041,0.0,0.0,0.0,0.0
247,0.7638848782365965,0.1146404851285013,0.11516989123110982,0.006304745403792473,0.0,0.0,0.0,0.0
248,0.7643633913964007,0.11437782696564334,0.11490713117120585,0.006351650466750072,0.0,0.0,0.0,0.0
249,0.7644369586140519,0.11453320500481232,0.11477382098171318,0.006256015399422521,0.0,0.0,0.0,0.0
250,0.7645360030804774,0.11450712360415864,0.11484405082787832,0.00611282248748556,0.0,0.0,0.0,0.0
251,0.7646775745909529,0.11467757459095283,0.11448508180943215,0.006159769008662175,0.0,0.0,0.0,0.0
252,0.7648672055427251,0.11460739030023094,0.11431870669745958,0.006206697459584296,0.0,0.0,0.0,0.0
253,0.765059661277906,0.11455927636643572,0.11422247882986913,0.006158583525789068,0.0,0.0,0.0,0.0
254,0.7657813702848345,0.11412625096227867,0.113981909160893,0.006110469591993841,0.0,0.0,0.0,0.0
255,0.7655633599538151,0.1146444722409314,0.1136822861541422,0.006109881651111325,0.0,0.0,0.0,0.0
256,0.7657896002693733,0.11491654240223195,0.11318485737649718,0.006108999951897638,0.0,0.0,0.0,0.0
257,0.7665335962676157,0.11461690154393728,0.11274108989466596,0.006108412293780963,0.0,0.0,0.0,0.0
258,0.7658459170914687,0.11512936423968452,0.11286909685486197,0.006155621813984803,0.0,0.0,0.0,0.0
259,0.7654018179194921,0.11580820468426875,0.11273024575578319,0.006059731640455922,0.0,0.0,0.0,0.0
260,0.7659052656888675,0.11570088963693195,0.11233469584034624,0.0060591488338542915,0.0,0.0,0.0,0.0
261,0.7656587992116521,0.11527183579291449,0.11286833629764938,0.006201028697783974,0.0,0.0,0.0,0.0
262,0.7655003364414111,0.11554359319427088,0.11275593578775353,0.006200134576564453,0.0,0.0,0.0,0.0
263,0.7647002305918524,0.11534396617986165,0.11356648731744812,0.006389315910837817,0.0,0.0,0.0,0.0
264,0.7639656083385369,0.11580767568086844,0.1138383207646861,0.006388395215908545,0.0,0.0,0.0,0.0
265,0.7637341529004994,0.1157318478678448,0.11409911640414906,0.006434882827506723,0.0,0.0,0.0,0.0
266,0.7632766733890329,0.11572073369826179,0.11456832805147411,0.0064342648612311535,0.0,0.0,0.0,0.0
267,0.7623367895545314,0.11587941628264209,0.11525537634408602,0.006528417818740399,0.0,0.0,0.0,0.0
268,0.7612578012481998,0.11641862698031685,0.11589054248679789,0.006433029284685549,0.0,0.0,0.0,0.0
269,0.7610385870608563,0.1160491457093492,0.11638510270685352,0.006527164522941064,0.0,0.0,0.0,0.0
270,0.7605126728110599,0.11631144393241168,0.11679147465437788,0.006384408602150538,0.0,0.0,0.0,0.0
271,0.7593090211132437,0.11679462571976967,0.11737044145873321,0.006525911708253359,0.0,0.0,0.0,0.0
272,0.7584188813201573,0.11728868847740574,0.11767245514727045,0.006619975055166458,0.0,0.0,0.0,0.0
273,0.7584188813201573,0.11776839681473664,0.11724071764367265,0.006572004221433368,0.0,0.0,0.0,0.0
274,0.7585595089671047,0.11757936127361657,0.11714778939292222,0.006713340366356574,0.0,0.0,0.0,0.0
275,0.7589679647036256,0.11715902551314022,0.11725493957414157,0.006618070209092653,0.0,0.0,0.0,0.0
276,0.758294975067127,0.11737629459148446,0.11766398158803222,0.0066647487533563485,0.0,0.0,0.0,0.0
277,0.7580072880705792,0.11752013808975835,0.11785577291906406,0.006616800920598389,0.0,0.0,0.0,0.0
278,0.7578649530021101,0.11783042394014963,0.11783042394014963,0.0064741991175906385,0.0,0.0,0.0,0.0
279,0.7567360245469364,0.11865950714354205,0.11803624508581839,0.006568223223703136,0.0,0.0,0.0,0.0
280,0.757192174913694,0.11814345991561181,0.11819140774836977,0.006472957422324511,0.0,0.0,0.0,0.0
281,0.7569031639501438,0.11821668264621285,0.11836049856184085,0.006519654841802493,0.0,0.0,0.0,0.0
282,0.7562799616490892,0.11864813039309684,0.11860019175455418,0.006471716203259827,0.0,0.0,0.0,0.0
283,0.7568668807823211,0.11816307943051628,0.11854657015483439,0.006423469632328268,0.0,0.0,0.0,0.0
284,0.7569860518621483,0.11867900110243014,0.11791209317931266,0.006422853856108901,0.0,0.0,0.0,0.0
285,0.7567230717607017,0.11902593356023201,0.11792339772781746,0.006327596951248742,0.0,0.0,0.0,0.0
286,0.7576091645496813,0.11867900110243014,0.11738484398216939,0.0063269903657192155,0.0,0.0,0.0,0.0
287,0.7572257105881225,0.11925418204476824,0.11724104874658486,0.006279058620524373,0.0,0.0,0.0,0.0
288,0.7571531272465852,0.11914689671699018,0.11742151929067816,0.006278456745746465,0.0,0.0,0.0,0.0
289,0.75753365591913,0.11876586978393139,0.11728069755186125,0.0064197767450773725,0.0,0.0,0.0,0.0
290,0.7571736526946108,0.1192814371257485,0.11712574850299401,0.006419161676646706,0.0,0.0,0.0,0.0
291,0.7572666762438347,0.11875688358952258,0.11741608006512474,0.006560360101517981,0.0,0.0,0.0,0.0
292,0.7568822712692105,0.11916503088045195,0.11734571743189544,0.006606980418442093,0.0,0.0,0.0,0.0
293,0.7575641516660283,0.11868058215243202,0.11714860206817311,0.006606664113366526,0.0,0.0,0.0,0.0
294,0.7572652846268013,0.11906927754105424,0.11715421075310001,0.006511227079044382,0.0,0.0,0.0,0.0
