bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
0.9435862000888406,0.029514831449582942,0.02689896846157643,0.0
0.9412780656303973,0.0308413520848754,0.027831236121391562,4.934616333580064e-05
0.9391621848324863,0.03192381704248285,0.028864656831302116,4.934129372872157e-05
0.9369973851694706,0.032907395530119884,0.030045882875326852,4.933642508263851e-05
0.9348330126782103,0.03408810616151152,0.031029549602880964,4.9331557397267034e-05
0.9327743526510481,0.03487053020961776,0.032256473489519114,9.864364981504316e-05
0.9308151289511317,0.03609645446027911,0.03294048029981755,0.0001479362887716357
0.9287580732633239,0.037223290440270174,0.03382142681062959,0.00019720948577626584
0.9261103169517425,0.0386947306156652,0.03494848918026322,0.00024646325232907776
0.9232740353816588,0.04035874439461883,0.036022273690435126,0.00034494653328734045
0.9201281103720128,0.04203005666420301,0.03749692042374969,0.00034491254003449125
0.9166707707461217,0.043585323811869,0.039202166953952226,0.0005417384880571288
0.9137413224361184,0.045147949387031656,0.04047068091182118,0.0006400472650288021
0.9111986217080975,0.04641890228894905,0.04169333005168595,0.0006891459512675363
0.9081647718883803,0.04759092475023377,0.04350607805502239,0.0007382253063635022
0.9053781429907002,0.04925453919204842,0.044580032475520344,0.0007872853417310436
0.902248241255473,0.050966694544202294,0.04594873813154917,0.0008363260687755202
0.8993064095626937,0.05238821388164691,0.04746913276599931,0.0008362437896600915
0.8969553883232502,0.05317003590575968,0.04903841424425754,0.0008361615267325758
0.8955884522697093,0.053459892785127625,0.05011557566517484,0.0008360792799881966
0.8943693139906566,0.05365134005409393,0.05114334890582739,0.0008359970494221785
0.8941338447165266,0.05379357820720854,0.05123666224123519,0.0008359148350297487
0.8936086529006882,0.054129793510324486,0.05142576204523107,0.0008357915437561455
0.8925920464041686,0.05481000835668289,0.05176227695030231,0.0008356682888462862
0.8919636274268862,0.05524698943229295,0.05195379700172032,0.0008355861391005161
0.8910949479064282,0.05573029290347946,0.052339296245331235,0.0008354629447611558
0.8896805896805897,0.05680589680589681,0.05267813267813268,0.0008353808353808354
0.8886049825561397,0.05758930765072969,0.05297037000638789,0.0008353397867426662
0.8876443134365021,0.05802014247113731,0.053451240481454186,0.0008843036109064112
0.8866237657808125,0.05855479687576755,0.05393722061207447,0.0008842167313454831
0.8857016552875878,0.05899110958298541,0.05442310526057272,0.0008841298688540694
0.8846002749950894,0.05951679434295816,0.05494991160872127,0.0009330190532311923
0.8832539643576023,0.06009131523393392,0.05567283617261525,0.0009818842358485934
0.8815472976289824,0.060919935202002846,0.05655097933336606,0.0009817878356487163
0.8800863888479851,0.061895646198399844,0.05703627349923919,0.0009816914543758896
0.8778644683252368,0.0628097551400952,0.058246233868197654,0.0010795426664703862
0.8762082331583337,0.06358863647514842,0.059123693636229824,0.0010794367302880132
0.874307020556346,0.06471078840209979,0.05990286022665947,0.0010793308148947653
0.872222494727032,0.06587531269926915,0.06077402266149998,0.0011281699121989503
0.8701750944136544,0.06665358771886802,0.062043258619844034,0.0011280592476335279
0.8672353777516302,0.068245330195617,0.06324459479335197,0.0012746972594008922
0.8652875140938281,0.06921907936663561,0.0642188342565812,0.0012745722829550468
0.863268806665033,0.07022788532222494,0.06513109531977457,0.0013722126929674098
0.8611260841867987,0.07169108639192434,0.06581075121281912,0.0013720782084578821
0.859424763584693,0.07271301876623058,0.06649027389877014,0.0013719437503062375
0.8577026696056821,0.07347538574577517,0.06735243693362723,0.0014695077149155032
0.8559043933976588,0.07454572170250282,0.06808052113434883,0.001469363765489543
0.8536107711138311,0.07578947368421053,0.06898408812729498,0.0016156670746634027
0.8521709334769201,0.07641098438494297,0.06975378138920163,0.001664300748935337
0.8510107190054329,0.07718662816308551,0.07013851500171309,0.0016641378297684892
0.8494055482166446,0.07803708596310974,0.07074710113019228,0.0018102646900533294
0.848212101941985,0.07860881475321627,0.07132025632245756,0.0018588269823411436
0.8473125641903457,0.07918031985132293,0.07159974568396342,0.0019073702743678778
0.8459733020390201,0.07994719084641339,0.07212361253728423,0.0019558945772822846
0.8447323392813493,0.08086042532388169,0.07240283549254461,0.002004399902224395
0.8432810284988024,0.08163464828665004,0.07308011927457594,0.002004203939971648
0.84227761485826,0.08216031280547409,0.07355816226783969,0.0020039100684261977
0.8416731821735731,0.08229085222830336,0.07398358092259578,0.002052384675527756
0.8410045929834848,0.08247825662073684,0.07446496628554676,0.0020521841102316037
0.8407758452218097,0.08256791088528434,0.07460426030877468,0.002051983584131327
0.8415474038978167,0.08249890099154984,0.07385336785033947,0.002100327260294046
0.8435088404806096,0.08200644720132852,0.07238448764286412,0.0021002246751978117
0.8449479904282854,0.08189676222102847,0.07105533037065977,0.002099916980026371
0.8457670149399473,0.08168147641831852,0.07040328092959672,0.0021482277121374865
0.8462139335058341,0.0818239515695943,0.0698139920910023,0.0021481228335693014
0.8460411988675193,0.08186078297373817,0.06990139607536855,0.0021966220833740113
0.8453729012104647,0.082194455290902,0.0702362358453729,0.0021964076532604454
0.8455006831934413,0.08242240874487605,0.06983212961155573,0.0022447784501268787
0.8476701634545011,0.08006830934374237,0.0700170773359356,0.002244449865820932
0.8503683465873054,0.07708445138312923,0.07030297116651217,0.0022442308630531297
0.8538953119664374,0.0749792672813308,0.06888140884921215,0.0022440119030196597
0.8569825862153065,0.07399639041997952,0.0667772303790059,0.0022437929857080144
0.8580833942940747,0.07373811265544988,0.06588636917824921,0.002292123872226286
0.8580972350904569,0.07338957429170527,0.0662212902911201,0.002291900326717706
0.8579298912778509,0.07288771878504217,0.06684218224367412,0.002340207693432792
0.8570662506703066,0.0736118558962609,0.0669819139082533,0.0023399795251791548
0.8557434572834933,0.0742238900531215,0.06759588673911984,0.002436765924265315
0.854977827591248,0.07485015350129136,0.06773549047317383,0.002436528434286828
0.8537250889246212,0.07528139160941383,0.0685572284753691,0.0024362909905959167
0.852145954109222,0.07628976470015102,0.06907974862376383,0.002484532566863156
0.8505041648399825,0.07720785230649325,0.06980369233766866,0.0024842905158556187
0.8496420047732697,0.07802834737713701,0.06984559933758706,0.0024840485120062343
0.8488287147518628,0.07831295962596796,0.07037451906686797,0.0024838065553012224
0.8481912459223916,0.07892302448999465,0.07030527289546716,0.002580456692146648
0.846891582688282,0.07979163623971569,0.07073657562922935,0.0025802054427729905
0.8466144185367278,0.07992990313001996,0.07087572409093122,0.002579954242320985
0.8450717936237527,0.0808955950352884,0.07145290825018252,0.002579703090776345
0.8449408672798949,0.08074171411884946,0.07173796661313087,0.0025794519881247873
0.8441438372828572,0.08155320908958201,0.07167534426548587,0.0026276093620748384
0.8440616941565708,0.0816425825913492,0.07166836958108305,0.002627353670996935
0.8438488106241183,0.08206450357542443,0.07141119813202315,0.00267548766843411
0.8436694391750571,0.08225108225108226,0.07140425117953207,0.002675227394328518
0.8440326816457543,0.082141814998541,0.07115066627759946,0.0026748370781052425
0.844728652013227,0.0815016533748298,0.07109511768138495,0.0026745769305582573
0.845181367305261,0.08134785568413887,0.07079646017699115,0.002674316833608869
0.8451964216258265,0.08099961104628549,0.07112991054064566,0.002674056787242318
0.8460229482691559,0.08065927654609102,0.0706923376118242,0.0026254375729288216
0.8457051188566429,0.08093918623304652,0.07073064022167129,0.002625054688639347
0.8459556678981139,0.08044915419016138,0.07101886058720591,0.0025763173245187633
0.8462435610846535,0.08027991058411896,0.0708037710175916,0.002672757313635922
0.8467930029154519,0.07973760932944607,0.07079689018464529,0.002672497570456754
0.8479517955197046,0.0793041450021867,0.07012002526847758,0.0026240342096311773
0.8484524561488752,0.0793450269666197,0.06957873767066712,0.002623779213838006
0.8488411641805549,0.07915067295077985,0.06943297215878723,0.002575190709878043
0.8492445221784968,0.07890006315891755,0.06928047417771947,0.0025749404848661515
0.8501117481294335,0.07836944903313575,0.06904090953260131,0.0024778933048294626
0.8508891264211447,0.07778641531435235,0.06889515110290545,0.002429307161597512
0.8507092887679751,0.0775359502526234,0.06932568985619898,0.0024290711232024874
0.8514380101049359,0.0767586474931986,0.0694228527011271,0.0023804897007384377
0.8512922658375437,0.07680722891566265,0.06956859696851923,0.002331908278274388
0.8509325820866525,0.07693802214882456,0.06974936856421217,0.0023800272003108606
0.8502671199611462,0.07741622146673142,0.06993686255463817,0.0023797960174842155
0.8495532245532246,0.07760295260295261,0.07046425796425797,0.0023795648795648795
0.8485628277335405,0.0780734123130705,0.07093610409788309,0.0024276558555059234
0.8483156975050966,0.07800213571497913,0.07115813998640909,0.0025240267935151928
0.8473745511016209,0.0787149373968747,0.07133844511307386,0.0025720663884305542
0.8469189713731199,0.07908782144590004,0.07137311984473557,0.0026200873362445414
0.8468180054326736,0.07887077997671711,0.07159487776484284,0.002716336825766395
0.8460568435347754,0.07920263847123872,0.07202444466000582,0.0027160733339800175
0.845183819963139,0.07997865942380444,0.07216994858861189,0.00266757202444466
0.845101842870999,0.08016488845780795,0.07206595538312319,0.002667313288069835
0.8445834545630879,0.08035108136941131,0.07239840946561925,0.002667054601881486
0.8445834545630879,0.08054504897682087,0.07225293376006207,0.002618562700029095
0.8444832266821796,0.0808124878805507,0.07198952879581152,0.002714756641458212
0.8440135724672807,0.0808531265147843,0.0724188075618032,0.002714493456131847
0.8437787795065678,0.08114003199069361,0.07236682662013474,0.0027143618826038487
0.8445058407251224,0.0809946197469827,0.07183364839319471,0.0026658911347002085
0.844327048902244,0.0811806329666069,0.07182668540687248,0.002665632724276644
0.8451025056947609,0.08074443852081617,0.07153588910967867,0.0026171666747443418
0.8448752120184153,0.08083353525563364,0.07167433971407802,0.0026169130118730314
0.8456431133081322,0.08069206164582728,0.07109624890956673,0.002568576136473781
0.8454307587944568,0.0806764221339277,0.07127628646186646,0.002616532609749007
0.8453972868217055,0.08042635658914729,0.07156007751937984,0.002616279069767442
0.8455091560895263,0.08061234376513904,0.07126247456641799,0.002616025578916772
0.8456395348837209,0.0808624031007752,0.07097868217054264,0.0025193798449612403
0.8460345913473184,0.08061624921273194,0.07087834891720363,0.002470810522745991
0.8458781362007168,0.08093577448416159,0.07066744163518357,0.0025186476799380023
0.8457068138892925,0.08140830064409899,0.07036660370962274,0.0025182817569858107
0.8457068138892925,0.08121458666279238,0.070608746186256,0.00246985326165916
0.8460607234516488,0.08077090697787032,0.07069875550820784,0.0024696140622730133
0.8463922518159807,0.08077481840193705,0.07046004842615013,0.0023728813559322033
0.8458670282310784,0.08106144980872597,0.07074717931335044,0.002324342646845189
0.8452674897119341,0.08138465262648269,0.07097555071411281,0.0023723069474703463
0.8452190752844347,0.08114258048898572,0.07131445170660856,0.0023238925199709514
0.8452674897119341,0.0813362381989833,0.07112079399661099,0.0022754780924715565
0.8453159041394336,0.08075526506899056,0.07170176712660373,0.0022270636649721616
0.8453308805731713,0.08055380742605413,0.07188846395894855,0.0022268480418260153
0.8453458541071688,0.08059441405682753,0.0718330993755748,0.0022266324604288687
0.8451338140637855,0.08096597783477714,0.0716256109954992,0.0022745971059381503
0.844356282355218,0.081523053848759,0.07174996371377425,0.0023707000822487784
0.8440327028203763,0.08175705094093175,0.07183977553093707,0.0023704707077548256
0.843479522266815,0.08171751849523717,0.07224022049223926,0.0025627387457086213
0.843237754460616,0.08215270054639524,0.0720951598085199,0.002514385184468836
0.8430926937768967,0.08244282191383395,0.07199845268604033,0.002466031623229051
0.8429144708214475,0.08253154764782672,0.07208818836725814,0.002465793163467582
0.8422528402223833,0.08295866569978246,0.07232293932801546,0.0024655547498187093
0.8424614492193164,0.08285396625900324,0.07221926813941122,0.002465316382269058
0.8419297143133369,0.08299898486972494,0.07265432397157635,0.0024169768453618213
0.8414769706635735,0.08351457155284907,0.07254361799816346,0.002464839785413948
0.8417339196829846,0.0833615232204127,0.07243995554052095,0.002464601556081767
0.8423773858419908,0.08330514617057261,0.07185310461464121,0.0024643633727953612
0.8418281076380502,0.08343398231798638,0.07222571138702352,0.002512198656939949
0.8421408559559462,0.08351850062795865,0.07182880881074293,0.00251183460535214
0.8423493044822257,0.08326893353941267,0.07187017001545595,0.002511591962905719
0.8423162368395634,0.08350236646382692,0.07167004732927654,0.00251134936733314
0.8422907914433339,0.08334540537930368,0.07185281761552947,0.0025109855618330196
0.841952774156164,0.0834902699309479,0.0720942585349365,0.002462697377951615
0.8413886340591956,0.0836753416059099,0.0724735647723432,0.0024624595625513013
0.8420239474700657,0.08347817690227888,0.07208381614522982,0.002414059482425647
0.8422323066525056,0.08308390460558077,0.0722699623443082,0.002413826397605484
0.8421509944004634,0.08322069897663642,0.0722147132651091,0.0024135933577910792
0.8422627666763202,0.0830678636934067,0.0722560092673038,0.0024133603629693987
0.8420849420849421,0.08296332046332046,0.07253861003861004,0.002413127413127413
0.8415846361706234,0.08328508010036673,0.0726693688477128,0.002460914881297047
0.8411810111925897,0.0833172520262447,0.07299305287533771,0.0025086839058278657
0.8409145723795283,0.08349814287781583,0.07307896387053206,0.0025083208721238723
0.8405825055453756,0.08380750313434275,0.07300607580287395,0.0026039155174076576
0.840115718418515,0.08394406943105111,0.07333654773384764,0.0026036644165863066
0.8403393752410335,0.08359043578866178,0.07341881989973004,0.002651369070574624
0.8401465483995372,0.08363864249903587,0.07361164674122637,0.00260316236020054
0.8403065651209872,0.08363057938879784,0.07345994408560687,0.0026029114046081173
0.8397435897435898,0.08376711008289955,0.07388663967611336,0.0026026604973973396
0.838617964533539,0.08447378565921357,0.07425790285273709,0.0026503469545104087
0.8390034695451041,0.084281033153431,0.07411333847340015,0.002602158828064765
0.8388744338440782,0.08436927821142912,0.07415437987857762,0.0026019080659150044
0.8385838150289018,0.08468208092485549,0.07403660886319846,0.002697495183044316
0.8379888268156425,0.0848584087844346,0.07440762858794067,0.002745135811982277
0.8382452085139169,0.08509101415775787,0.07391890590388134,0.0027448714244438024
0.8379549393414212,0.085210860774119,0.07399383785865589,0.002840362025803967
0.8386444594204294,0.08491383460094348,0.07360161740637335,0.002840088572253779
0.8395917581359522,0.08463316002310803,0.0730310032736376,0.0027440785673021376
0.839607201309329,0.0846731491287186,0.07297583517858862,0.00274381438336382
0.8388525221409319,0.0854351174432037,0.07296881016557566,0.002743550250288795
0.8382904995668495,0.08586004427760131,0.07310616998748677,0.0027432861680623736
0.8380810316620152,0.0861803483784044,0.07294774323934174,0.002790876720238668
0.8378235350716828,0.0858269989415953,0.07351101703069374,0.002838448956028096
0.8378079291762894,0.08597959969207082,0.07346997690531178,0.0027424942263279445
0.8381291502261573,0.08584351842941007,0.07338081031662015,0.0026465210278125303
0.8371813371813371,0.08614718614718615,0.07388167388167388,0.0027898027898027897
0.837212657497355,0.08651534096373954,0.07343464460902183,0.0028373569298836203
0.8372763993075591,0.08645893441046355,0.07342758222735142,0.0028370840546258894
0.8367307692307693,0.086875,0.07350961538461538,0.0028846153846153848
0.836875,0.08697115384615385,0.0733173076923077,0.0028365384615384615
0.8365698904056912,0.08690636416073833,0.07363968467602384,0.0028840607575466256
0.8364816149963951,0.0867579908675799,0.07387647200192261,0.002883922134102379
0.837194770236493,0.08628148432993656,0.07373582003460873,0.0027879253989617383
0.8367454825067282,0.08640907343329489,0.07400999615532487,0.002835447904652057
0.8365768103406852,0.08630051415117006,0.07423958483494306,0.0028830906732016724
0.8355993274081192,0.0866682680759068,0.07480182560653376,0.0029305789094403074
0.835159027577592,0.0870087441145383,0.07499759777073124,0.0028346305371384647
0.8361522198731501,0.08692100711128195,0.07418796847972324,0.002738804535844705
0.8362797847809378,0.08680822444273635,0.07412567255956956,0.0027863182167563415
0.8355427473583094,0.08731988472622479,0.07430355427473583,0.0028338136407300672
0.8351500600240096,0.08744297719087635,0.07452581032412965,0.0028811524609843936
0.8348615044885027,0.08722576928616005,0.07493639287600211,0.0029763333493351253
0.8342530831613801,0.08776812706943711,0.07485963817841547,0.0031191515907673115
0.8338212006334277,0.08820000959738951,0.07490762512596574,0.003071164643217045
0.8331974094507076,0.08831854161669465,0.07531782201966898,0.0031662269129287598
0.8325898210773732,0.08878975392142754,0.07545450184678851,0.0031659231544107066
0.8323020098815177,0.08869381685614237,0.07588621864057178,0.00311795462176812
0.8322382619538631,0.0890125173852573,0.07558390484868831,0.003165315812191262
0.832733899199156,0.08905193497338512,0.07504915359900254,0.003165012228456337
0.831791381045971,0.08949714778773789,0.0754038636690475,0.0033076074972436605
0.8321272823117841,0.08913595629462788,0.07533425983610485,0.0034025015574831075
0.8316959792974553,0.08923180140892319,0.07571764029328605,0.0033545790003354577
0.8311532748790187,0.08926261319534282,0.07618226246945523,0.0034018494561832207
0.8313131797058401,0.08920615148756766,0.07607914530733484,0.0034015234992574137
0.8316167664670658,0.0891497005988024,0.07583233532934132,0.003401197604790419
0.8315209580838323,0.08924550898203593,0.07588023952095808,0.0033532934131736527
0.8317291576880717,0.08916343437245607,0.07561174160800652,0.0034956663314657855
0.8312664591812305,0.08920277711276035,0.07603543212832176,0.0034953315776873354
0.83137836932063,0.08928998898836597,0.0758366448029875,0.0034949968880164696
0.8312191852951032,0.08979943516346753,0.0754391843377531,0.003542195203676224
0.8306609869334227,0.08993442779878429,0.07586272914373235,0.00354185612406069
0.8304225082539834,0.09000430642614479,0.07593664768649218,0.0036365376333795875
0.8307096033303029,0.08971721134982535,0.07598449686587876,0.0035886884539930142
0.8304071185954169,0.09013060326268957,0.07582643639668947,0.0036358417452040377
0.8307103563740732,0.08993063860320498,0.07572351112174121,0.0036354939009806265
0.8301922892949393,0.09016550272649,0.07600688797474409,0.0036353200038266526
0.8295552367288379,0.09024390243902439,0.07651841224294596,0.0036824485891917744
0.8295237184391737,0.09023527161438409,0.07655891354246366,0.003682096403978577
0.8298106350420811,0.0903787299158378,0.07617635807192043,0.0036342769701606732
0.8297394214678461,0.09041357877121683,0.07616543150848673,0.0036815682524503944
0.8297557011043649,0.09021370177367691,0.07634938088636038,0.003681216235597839
0.8294140139566007,0.09062231144250071,0.07623554153522608,0.003728133065672498
0.8293102624157545,0.09057884422350748,0.07643038095693322,0.0036805124038047895
0.8286096640061177,0.09109592314677628,0.07661425225828036,0.0036801605888256944
0.8281809928806919,0.09154761335945338,0.07649672702948063,0.003774666730374122
0.8280540824614209,0.09172996990110363,0.07644164158425303,0.003774306053222493
0.8273391603381574,0.09199025648373693,0.07680183407364952,0.0038687491044562257
0.8263776143634801,0.09278005921115462,0.0769267500716264,0.003915576353738898
0.8261409203742601,0.09261027305709375,0.07723887721978231,0.004009929348863853
0.8248293637535201,0.0932652379361367,0.07789604314829841,0.004009355162044771
0.8240064882400648,0.09350698917036401,0.07828824960641191,0.0041982729831592
0.8243404417728162,0.09341157387529221,0.07809741901626831,0.0041505653356233
0.8244668161648934,0.09327735101865547,0.07820029581564006,0.004055537000811108
0.824214091494538,0.09359347421647665,0.07808996803892572,0.004102466250059629
0.8244860972003625,0.09328945485763343,0.07807507034864311,0.004149377593360996
0.8237874958271735,0.09380514092231389,0.07825838142019172,0.00414898183032095
0.8235658766868533,0.09427304372705164,0.0780124934433265,0.004148586142768585
0.8229797377830751,0.09449344457687724,0.07833134684147795,0.004195470798569726
0.8228843861740167,0.09439809296781883,0.07856972586412396,0.004147794994040524
0.8226629165276255,0.09429375029794537,0.07889593364160748,0.004147399532821662
0.822138532678648,0.09424607903894743,0.07951566000858083,0.0040997282738237115
0.8221554888221555,0.09404642737976071,0.07969874636541303,0.004099337432670766
0.8216651575084593,0.09455273316494305,0.0796358957251108,0.004146213601486918
0.8210320674703387,0.09491590031924525,0.07985896030876256,0.004193071901653404
0.8209879483637403,0.09536512170723574,0.07935978659553185,0.004287143333492116
0.8205763276970708,0.09530840676351512,0.07982853060252441,0.0042867349368897354
0.8206495856748262,0.09558053147918849,0.07948376035812935,0.004286122487855986
0.8205714285714286,0.09623809523809523,0.07890476190476191,0.004285714285714286
0.8204456718407771,0.09646700314255785,0.07880201885534711,0.004285306161317969
0.8198133866514329,0.09668666095401314,0.07916785680281824,0.0043320955917356945
0.819271948608137,0.09702593385676897,0.07922912205567452,0.004472995479419462
0.8187354298491841,0.09748322945906085,0.07926162043865075,0.004519720253104334
0.818752675895533,0.09775938347366919,0.07896865039722183,0.004519290233575948
0.8188088669013415,0.09756445628389307,0.0791551707734754,0.004471506041290077
0.8188130112231311,0.09748906220277725,0.07913258512459578,0.00456534144949591
0.819020446980504,0.09733713742272944,0.07907750832144556,0.00456490727532097
0.818838856925491,0.09728496029670486,0.07935904141505397,0.004517141362750226
0.8184325661023397,0.09748906220277725,0.07970325280578276,0.004375118889100247
0.8184325661023397,0.09753661784287616,0.07970325280578276,0.004327563249001331
0.8187351402757965,0.09743223965763195,0.07950546837850689,0.00432715168806467
0.8186183616222127,0.09732325393429372,0.07973184995007845,0.00432653449341511
0.8183373734493085,0.09767574504491658,0.07956651932126052,0.004420362184514473
0.8191150610712419,0.09681098807090918,0.07965400883988404,0.004419942017964926
0.8193784451625167,0.09689222581258317,0.07931001710701388,0.004419311917886333
0.8193309256795286,0.09660710891465502,0.07969017297091807,0.0043717924348983086
0.8188770663119893,0.09685540566216987,0.0797548926467794,0.004512635379061372
0.8193217440866344,0.09665621734587251,0.07950983186092904,0.004512206706564073
0.8193217440866344,0.09618124821886577,0.08003229790063646,0.0044647097938633985
0.8188509021842355,0.09624881291547958,0.08034188034188035,0.004558404558404558
0.8186609686609687,0.09653371320037987,0.08029439696106362,0.004510921177587844
0.81788834029624,0.09680022787694645,0.08075389289783517,0.004557538928978352
0.8181602430225935,0.09678184925004747,0.08045376874881337,0.004604138978545662
0.8185702079179721,0.09655368840786101,0.08036646729326878,0.00450963638089813
0.818600455753893,0.09680022787694645,0.08018420053171288,0.0044151158374477785
0.8173834615019463,0.09764549511060476,0.0805563467198329,0.004414696667616064
0.8171808258186996,0.0977218794494542,0.08063597532036071,0.0044613194114855245
0.8173405466970387,0.09723804100227791,0.08096051632498101,0.004460895975702353
0.817500237259182,0.09684919806396508,0.0811900920565626,0.004460472620290405
0.8180222074594287,0.0966593907184208,0.08090538103824618,0.004413020783904337
0.8177547921806795,0.09669766559119378,0.08113494021635984,0.004412602011766939
0.81756500284684,0.09717213892579236,0.08089770354906055,0.004365154678307079
0.8182422171602126,0.09709567198177677,0.0804384965831435,0.004223614274867123
0.8185399658249478,0.09720903740269603,0.08016897664704765,0.004082020125308524
0.8182724252491694,0.09729473184622686,0.08035121025154247,0.004081632653061225
0.8182033882218953,0.09718597257153704,0.0805295876239738,0.004081051582593841
0.8181904445604213,0.09730986383261375,0.08037196944536698,0.004127722161597951
0.8181990701205047,0.09725780434576335,0.0804630420343486,0.004080083499383243
0.8180567416263402,0.09758990416548059,0.08032071354018408,0.004032640667995066
0.8178195274693993,0.09792200398519783,0.0802732707087959,0.003985197836606889
0.8173797552414382,0.09818802770135661,0.08040034152357461,0.004031875533630585
0.8178110773899848,0.09778072837632777,0.08028262518968134,0.0041255690440060696
0.8174189266072445,0.09780959605537645,0.08059927934761996,0.00417219798975915
0.8177636570561456,0.09801783004552352,0.08018778452200304,0.004030728376327769
0.81752655538695,0.09834977238239757,0.08014036418816388,0.003983308042488619
0.8169060825866401,0.0985635044801593,0.08045323092969231,0.004077182003508273
0.8173286567447151,0.09868233955825197,0.07986539008436819,0.004123613612664708
0.8171350045017296,0.09875373169691513,0.07994124058190778,0.004170023219447472
