,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.9867385818199812,0.013261418180018804,0.0,0.0,0.0,0.0,0.0,0.0
101,0.97347978823413,0.02652021176587007,0.0,0.0,0.0,0.0,0.0,0.0
102,0.9602236184633651,0.03977638153663484,0.0,0.0,0.0,0.0,0.0,0.0
103,0.9469700717289141,0.03977244620331437,0.013257482067771456,0.0,0.0,0.0,0.0,0.0
104,0.9337191472523124,0.03976851164861255,0.026512341099075035,0.0,0.0,0.0,0.0,0.0
105,0.9204708442554034,0.03976457787229833,0.03976457787229833,0.0,0.0,0.0,0.0,0.0
106,0.9204331915735338,0.03980812975966769,0.03975867866679854,0.0,0.0,0.0,0.0,0.0
107,0.9204449938195303,0.03980222496909765,0.03975278121137207,0.0,0.0,0.0,0.0,0.0
108,0.9204567925647618,0.039796321929998026,0.03974688550524026,0.0,0.0,0.0,0.0,0.0
109,0.9204191587168207,0.03979042064158964,0.03979042064158964,0.0,0.0,0.0,0.0,0.0
110,0.9204309577938123,0.0397845211030938,0.0397845211030938,0.0,0.0,0.0,0.0,0.0
111,0.9204388219015616,0.03978058904921921,0.03978058904921921,0.0,0.0,0.0,0.0,0.0
112,0.9203972724577527,0.03982606976974009,0.03977665777250716,0.0,0.0,0.0,0.0,0.0
113,0.9203557312252965,0.03987154150197628,0.03977272727272727,0.0,0.0,0.0,0.0,0.0
114,0.9203181346638344,0.039915032356864104,0.03976683297930149,0.0,0.0,0.0,0.0,0.0
115,0.9202766115090145,0.03991108915781674,0.03981229933316868,0.0,0.0,0.0,0.0,0.0
116,0.9201402607664955,0.039954563413670485,0.039905175819834056,0.0,0.0,0.0,0.0,0.0
117,0.9199051898671671,0.039998024788899314,0.040096785343933634,0.0,0.0,0.0,0.0,0.0
118,0.9198637238927566,0.039994074951858985,0.04014220115538439,0.0,0.0,0.0,0.0,0.0
119,0.9197235250555419,0.04013823747222908,0.04013823747222908,0.0,0.0,0.0,0.0,0.0
120,0.9190896973885571,0.040726662388310214,0.04018364022313274,0.0,0.0,0.0,0.0,0.0
121,0.9176209279368214,0.04200394866732478,0.04032576505429417,0.0,0.0,4.935834155972359e-05,0.0,0.0
122,0.9157536274800119,0.04372717402033363,0.04046984503010562,0.0,0.0,4.935346954890929e-05,0.0,0.0
123,0.913841598815692,0.045250431778929186,0.04080927707870713,0.0,4.934616333580064e-05,4.934616333580064e-05,0.0,0.0
124,0.911248149975333,0.046719289590527874,0.04183522446965959,4.93339911198816e-05,9.86679822397632e-05,4.93339911198816e-05,0.0,0.0
125,0.907764357899926,0.048459452797633716,0.04308602415578013,0.00019719004190288391,9.859502095144196e-05,0.00019719004190288391,9.859502095144196e-05,9.859502095144196e-05
126,0.9048979994086922,0.04991623139844289,0.04429880752931901,0.0003449295358233961,9.855129594954174e-05,0.00019710259189908348,0.0001478269439243126,9.855129594954174e-05
127,0.9017483378478207,0.0511696626446688,0.04590002462447673,0.0004924895345973898,0.00014774686037921693,0.00029549372075843386,0.00014774686037921693,9.849790691947795e-05
128,0.8986562976817444,0.05227149677609883,0.04749716985775459,0.0005906383816508343,0.00029531919082541715,0.0003937589211005562,0.0001968794605502781,9.843973027513905e-05
129,0.8954438102735682,0.054074001180869906,0.048661680771501674,0.000590434953749262,0.00044282621531194645,0.000492029128124385,0.000196811651249754,9.8405825624877e-05
130,0.8927640316788824,0.055044517684096614,0.050223818190761965,0.0005902897338777117,0.0004919081115647597,0.0005902897338777117,0.00019676324462590387,9.838162231295194e-05
131,0.8890254695643622,0.05752778050939129,0.05123414298357754,0.0006883666043858786,0.000491690431704199,0.0007375356475562985,0.00019667617268167962,9.833808634083981e-05
132,0.8856454862646813,0.05916752665978672,0.05268072141137157,0.000835421888053467,0.0005897095680377414,0.0007862794240503218,0.00019656985601258046,9.828492800629023e-05
133,0.8806402513870477,0.061717484165561935,0.05454902538419993,0.0010310796877301518,0.000638287425737713,0.0010310796877301518,0.0002454951637452742,0.00014729709824716454
134,0.8770061349693251,0.06336196319018404,0.05634355828220859,0.0011288343558282208,0.0006380368098159509,0.0010797546012269938,0.00029447852760736197,0.00014723926380368098
135,0.8727014171529447,0.06516942087971363,0.0582552836757711,0.0013239837199038886,0.0006865100769872015,0.001127837983621831,0.0005394007747756583,0.00019614573628205757
136,0.8675743180371223,0.06689847690876145,0.06067877956804937,0.001518193839071453,0.0007835839169401048,0.001322297859836427,0.0008815319065576179,0.00034281796366129587
137,0.8630002935707994,0.06903806634700069,0.062481651825031806,0.0017124963303650064,0.0008317839318915745,0.001516782464037577,0.0010274977982190037,0.0003914277326548586
138,0.8581907090464548,0.07124694376528118,0.06469437652811735,0.0018092909535452322,0.0010268948655256724,0.0015647921760391199,0.0010757946210268948,0.00039119804400977997
139,0.8539386239249414,0.07290852228303361,0.06684910086004692,0.001954652071931196,0.0010750586395621578,0.0016614542611415168,0.0012216575449569976,0.00039093041438623924
140,0.8499291888460224,0.07437612931581775,0.0689554133906334,0.0020510817014211067,0.0011720466865263466,0.0017580700297895198,0.00131855252234214,0.00043951750744737996
141,0.8462026552128075,0.07501952362358454,0.0717005076142132,0.002147598594299102,0.0012690355329949238,0.001757126122608356,0.0014642717688402968,0.000439281530652089
142,0.8437027277606988,0.07544039428097399,0.07363489972185625,0.0021470746108427268,0.0013175230566534915,0.001756697408871322,0.0015615088078856194,0.0004391743522178305
143,0.8416353612723814,0.07571839781431429,0.07532809679465288,0.002146655608137776,0.0014148411962726253,0.0017563545884763624,0.0015612040786456554,0.0004390886471190906
144,0.8397639139554168,0.07643529583922735,0.07643529583922735,0.0021950148773230574,0.001414565143163748,0.001756011901858446,0.0015608994683186186,0.0004390029754646115
145,0.8389913179202029,0.07696810067310507,0.07667544629792215,0.0021949078138718174,0.0014144961467173933,0.001755926251097454,0.001560823334308848,0.0004389815627743635
146,0.8381779165040968,0.07759461568474443,0.07686305111197815,0.0021946937182988685,0.0014143581740148263,0.001755754974639095,0.0015606710885680843,0.0004389387436597737
147,0.8372263129663042,0.07826595796557273,0.07709562588384454,0.0021943726532403568,0.001462915102160238,0.0017554981225922856,0.0015604427756375871,0.0004388745306480714
148,0.8355429908364204,0.07901150321700136,0.0777441996490544,0.00229089491128875,0.0015110157925521544,0.0017547280171573405,0.001657243127315266,0.0004874244492103724
149,0.8342186053311242,0.07967447980117928,0.07835875444666439,0.002339067296915355,0.0015106476292578335,0.0017543004726865163,0.001656839335315043,0.00048730568685736563
150,0.8329517221220831,0.08023578701222779,0.078969162566376,0.0024358162420227017,0.0015102060700540752,0.0017537876942563453,0.0016563550445754373,0.00048716324840454036
151,0.8312548713951676,0.08140101325019486,0.07950116913484022,0.002435697583787997,0.001510132501948558,0.0017537022603273578,0.001656274356975838,0.00048713951675759937
152,0.8297779076563413,0.08231053964543152,0.07997272550165595,0.002483927527761543,0.0015585427625170465,0.0017533606078316774,0.001655951685174362,0.0004870446132865771
153,0.8284308951008084,0.08313041784357651,0.08050063309632804,0.002483685594623551,0.0015583909613324242,0.0017531898314989774,0.0016557903964157007,0.00048699717541638256
154,0.826249939146098,0.08436784966652061,0.08130081300813008,0.002531522321211236,0.0015578598899761453,0.0018499586193466725,0.0016552261330996544,0.00048683121561754537
155,0.8241421270382088,0.08551959114139693,0.08216110975906546,0.0025310294475541493,0.001654903869554636,0.0018495984424434168,0.001654903869554636,0.0004867364322219518
156,0.8223671403542924,0.0864317695152813,0.08302511193303484,0.002530659918240218,0.0016546622542339888,0.0018493284017909286,0.0016546622542339888,0.0004866653688923496
157,0.8198715453483846,0.08782600233553912,0.08403075126508369,0.00253016738030362,0.0017029972752043597,0.0018489684702218763,0.0017029972752043597,0.0004865706500583885
158,0.8173769215800739,0.08921969254718817,0.08503599922163844,0.002529675034053318,0.001799961081922553,0.0018486086787312707,0.0017026658883051177,0.0004864759680871765
159,0.8145302470336511,0.09054658626726318,0.08636452052129936,0.0026259482590935616,0.0017992608441937366,0.0019451468585878235,0.0017020035012643455,0.00048628671464695587
160,0.8106991885719839,0.09241533453184976,0.08784801515961324,0.002866721733637821,0.0018463631504785968,0.001992128662358486,0.0018463631504785968,0.00048588503959963073
161,0.8081985526251882,0.0935936665209578,0.08893098256350479,0.0029141774734081304,0.0018456457331584826,0.0020399242313856912,0.001991354606828889,0.00048569624556802173
162,0.8053600038840608,0.09481963392727095,0.09030441326406759,0.0029615963489828616,0.001990581152595038,0.002039131912414429,0.002039131912414429,0.0004855075981939117
163,0.802445770854564,0.09588974620274664,0.09186198864463532,0.0030572135682049788,0.002038142378803319,0.0021351967777939536,0.002086669578298636,0.00048527199495317124
164,0.798234552332913,0.0975846347851392,0.09414104180812882,0.0032495877388689495,0.002037055000485013,0.002134057619555728,0.002134057619555728,0.00048501309535357455
165,0.7945610548257308,0.09937466673130059,0.09569053274516458,0.00334480585583402,0.0020844442289980124,0.002132919676184013,0.0022783460177420137,0.0005332299190460032
166,0.7913051907139049,0.10071245092812485,0.09751369165899287,0.003344157417728881,0.002132506179421315,0.002180972228953618,0.002277904328018223,0.0005331265448553288
167,0.7883133872765153,0.10203982751102282,0.09898735403847085,0.0033431852318426282,0.002228790154561752,0.002228790154561752,0.0023256940743253064,0.0005329715586995494
168,0.7846697656401317,0.1036703466976564,0.10071663761379043,0.0035831880689521597,0.0022758086383885337,0.0022273871779972883,0.002324230098779779,0.0005326360643036994
169,0.7810504933255948,0.10538788934029793,0.10190559102340878,0.00391758560650029,0.002563358483265622,0.002273166956858193,0.0023698974656606695,0.0005320177984136197
170,0.7781967609378777,0.1063572637176698,0.10355329949238579,0.004012569494802998,0.0027072758037225042,0.002272177906695673,0.0023688663282571912,0.0005317863185883491
171,0.7752005412196772,0.1076157340291872,0.10505460519957475,0.004107470764472794,0.0027060983860056056,0.002319512902290519,0.0024644824586836766,0.0005315550401082439
172,0.772749227202473,0.10852975270479134,0.10630795981452859,0.00420208655332303,0.0028496908809891807,0.00231839258114374,0.002511591962905719,0.0005312982998454405
173,0.7698435689455388,0.10945345693317883,0.10805330243337195,0.004248744689069139,0.002848590189262263,0.002365778292777134,0.0026554654306682117,0.0005310930861336424
174,0.7672409632739733,0.1105641619612953,0.10935765648376043,0.00439167993822692,0.0028956131460836834,0.0023647507359683415,0.0026543120505767097,0.000530862410115342
175,0.7652819993245525,0.11125584985767356,0.11043566362715299,0.004390408645727794,0.0029912674289573984,0.002364066193853428,0.0027500361846866405,0.0005307087373956675
176,0.7633076181292189,0.11210221793635487,0.11123432979749277,0.004532304725168756,0.0030376084860173577,0.0023625843780135003,0.002844744455159113,0.0005785920925747348
177,0.7616063250253098,0.11305018560478233,0.11194137781420238,0.004531649231065902,0.0030853781998746565,0.0023622426842790337,0.002844333028009449,0.0005785084124764981
178,0.76033934252386,0.11356406054179119,0.11264822134387352,0.004530993926540056,0.0031331340981394003,0.002361901089366625,0.0028439217198496097,0.0005784247565795816
179,0.7578911859669414,0.11454869644836393,0.11406679196183317,0.0045780926220423115,0.0031323791624500025,0.002361331984000771,0.0028432364705315407,0.0005782853838369235
180,0.7565041433802274,0.11509924841009829,0.11481017537097707,0.004576989786085951,0.0031798034303333975,0.002408941992676816,0.0028425515513586432,0.0005781460782424359
181,0.7559730250481695,0.1151252408477842,0.11526974951830443,0.004576107899807322,0.0032273603082851638,0.0024084778420038534,0.0028420038535645472,0.0005780346820809249
182,0.755958973371214,0.11465305532816487,0.11566427505176483,0.004670872056628305,0.00322627245148553,0.002407666008571291,0.0028410458901141234,0.0005778398420571098
183,0.7560177161563644,0.11452917388792605,0.11563643366069709,0.00471788946658964,0.003273637589062199,0.0024070864625457345,0.002840362025803967,0.0005777007510109763
184,0.7567619597651362,0.11372605640581385,0.11560304167869863,0.004812782750986621,0.0032726922706709017,0.0024063913754933104,0.002839541823082106,0.0005775339301183945
185,0.7571442316944097,0.11401905128451842,0.11469258154527086,0.004859039738285384,0.0033195419994226883,0.0025016838256518813,0.002886558260367555,0.000577311652073511
186,0.7569608078865112,0.1140177927386391,0.1145948545323395,0.004905025246453474,0.003366193796585718,0.0025006011060351046,0.0030295744169271457,0.0006251502765087762
187,0.756526756094043,0.11438049906245493,0.11457281600076927,0.004904081927015722,0.0034617048896581565,0.0025001201980864463,0.003028991778450887,0.0006250300495216116
188,0.7555630316720334,0.11491325034844042,0.11472100735329456,0.004950257125006008,0.003556495410198491,0.002595280434469169,0.0030758879223338298,0.0006247897342240592
189,0.7553932638254937,0.115024263681353,0.11468793542497477,0.0050449238456733774,0.0035074232450872053,0.0025945322634891655,0.003123048094940662,0.0006246096189881324
190,0.7561596465107343,0.11344315834974304,0.11526823879736804,0.005091013880217089,0.0036981893280822247,0.002593535372940781,0.0031218481340953845,0.000624369626819077
191,0.7578128750420047,0.11108444145744323,0.11574096298785463,0.00518458067303538,0.003792424751572176,0.00259229033651769,0.0031683548557438434,0.0006240698958283327
192,0.7600287907869482,0.10830134357005758,0.11602687140115163,0.0052303262955854125,0.0039347408829174665,0.00263915547024952,0.003214971209213052,0.0006238003838771593
193,0.7624802186735722,0.10655541169136336,0.11499544430058026,0.005418884572963123,0.003980242650937515,0.002685464921114468,0.003260921689924711,0.0006234114995444301
194,0.7650385850548819,0.10583329339021234,0.11292719167904904,0.005560082442601735,0.004074198341561616,0.0026841777309111825,0.003259358673249293,0.0006231126875329531
195,0.7679743258130958,0.10542702495569287,0.10992958758442305,0.005652153087129377,0.0042630646165636825,0.002730277338698089,0.0033529721703309864,0.0006705944340661972
196,0.7704093847258798,0.1050993536030644,0.10758917883648551,0.005697869284175245,0.004357194158486953,0.0028249940148431887,0.0033516878142207324,0.0006703375628441465
197,0.7718962381544942,0.10567627069972241,0.10524552503110941,0.005743275581506653,0.004546759835359434,0.0028237771609074375,0.003398104719058103,0.0006700488178424428
198,0.7724837351703023,0.10581706850363566,0.10423842326827401,0.005836203597397627,0.004592422502870264,0.0028702640642939152,0.003444316877152698,0.0007175660160734788
199,0.7721186035389765,0.10659971305595409,0.10373027259684361,0.005930176948828312,0.004543280726924916,0.0028694404591104736,0.003491152558584409,0.0007173601147776184
200,0.7720883534136547,0.10680818512143814,0.10341365461847389,0.005976286096768024,0.004589787722317842,0.002868617326448652,0.0035379613692866703,0.000717154331612163
201,0.7711090935155541,0.10699096860515124,0.10393271849763464,0.00611650021503321,0.004682945477134802,0.0028671094757968174,0.003583886844746022,0.0007167773689492043
202,0.7702670424688292,0.1070558448382936,0.1045717288491855,0.006162518511441265,0.004729374671571204,0.0029140591410691252,0.003582859599675154,0.0007165719199350308
203,0.7691793254991879,0.10819719117225567,0.10456673354351773,0.0061622241329893955,0.004681379573898921,0.0029139199388554505,0.0035826884494124392,0.0007165376898824878
204,0.7674640691400468,0.10891467316048321,0.10538127297903835,0.006302821945280046,0.004679367807859428,0.0029126677171369907,0.003628897483646087,0.0007162297665090961
205,0.7660397173954554,0.10946152377315257,0.10616765323658583,0.0063490548023677675,0.00472598816116097,0.0029119725033416076,0.0036280313156387247,0.0007160588122971167
206,0.7636363636363637,0.11057026962538774,0.10732522071104748,0.006442376521116679,0.004772130756382725,0.0029109997613934622,0.0036268193748508707,0.0007158196134574087
207,0.7616048852631077,0.11134964934879062,0.10843948284910071,0.006488240064882401,0.004818472401125901,0.0029101664996899,0.0036734888602643003,0.0007156147130385
208,0.7594809903162715,0.11229308782139961,0.10962171444926776,0.006487621046605925,0.004818012689023518,0.002862185755855555,0.0037208414826122214,0.0007155464389638887
209,0.7578229345544744,0.11286014119442854,0.11071360427399352,0.006439610761305095,0.004817782865865293,0.0029097500477008203,0.003720663995420721,0.0007155123068116772
210,0.7575107296137339,0.11278016213638531,0.11092036242250834,0.006437768240343348,0.005054840247973295,0.0029089175011921794,0.003671912255603243,0.000715307582260372
211,0.7560184964484912,0.11317156886113362,0.11193211612718693,0.006578633741717119,0.005005482194784764,0.0028602755398770083,0.0037183582018401108,0.0007150688849692521
212,0.7552537526804861,0.11346199666428401,0.11222301644031452,0.006671431975220395,0.005051227066952585,0.0028591851322373124,0.0037645937574457946,0.0007147962830593281
213,0.7534892583242033,0.11389510789310722,0.11327585385604726,0.006668889629876626,0.0051445720001905395,0.0029533654075167915,0.003858429000142905,0.0007145238889153528
214,0.7542380952380953,0.11314285714285714,0.11319047619047619,0.0067619047619047615,0.005142857142857143,0.0029523809523809524,0.003857142857142857,0.0007142857142857143
215,0.7537956308600257,0.11251249345580887,0.11403550521155585,0.006901147018228547,0.005235352910380277,0.0029508352767597923,0.0038551235067345677,0.0007139117605064014
216,0.7538424934570545,0.11234832262669522,0.11410896978348799,0.006995003568879372,0.0052819414703783015,0.0029026885557934807,0.0038068046633357128,0.0007137758743754461
217,0.7545203654358584,0.11220022839741149,0.11367529501332319,0.007042253521126761,0.00528169014084507,0.0027598020555767034,0.003806623524933384,0.0007137419109250095
218,0.7534611541938246,0.11289785432227985,0.11408725438888624,0.007136400399638422,0.005233360293068177,0.0026642561491983445,0.003806080213140492,0.0007136400399638422
219,0.7533660021884961,0.11289785432227985,0.11427755839954327,0.007136400399638422,0.00518578429040392,0.002569104143869832,0.003806080213140492,0.0007612160426280984
220,0.7535673515981736,0.11253805175038052,0.11439307458143075,0.0071822678843226784,0.0052321156773211565,0.0025209284627092845,0.00380517503805175,0.00076103500761035
221,0.7539720293026353,0.11216820473789363,0.11459423461135952,0.0071829511939872515,0.005137475026163067,0.0023784606602606792,0.003805537056417087,0.0007611074112834174
222,0.753922967189729,0.11203043271516881,0.11455064194008559,0.007227769852591536,0.005183071802187351,0.0023775558725630053,0.003899191631003329,0.0008083689966714218
223,0.753803004373455,0.11223616657159156,0.11432781897699182,0.007273245864232744,0.00513405590416429,0.0024244152880775814,0.003993154592127781,0.0008081384293591937
224,0.7540633019674936,0.11229921110160632,0.11396255108829959,0.00736621994107024,0.0051325919589392645,0.002328675981370592,0.0040395399676836806,0.000807907993536736
225,0.7553717436775053,0.11180832857957787,0.11342460543829626,0.007273245864232744,0.005086518349496102,0.0023768777334093934,0.0038980794827914054,0.0007606008746910059
226,0.7560859642449601,0.11144922023583112,0.11330353746671738,0.007179535945226322,0.005135032331685051,0.002282236591860023,0.0038512742487637887,0.0007131989349562571
227,0.7579332984442647,0.1109948142157096,0.11246967029830153,0.006993672391645654,0.005138208287739664,0.0021409201198915265,0.0037109282078119795,0.0006184880346353299
228,0.7581565680585941,0.11072006087700942,0.11238466660325311,0.007086464377437459,0.005279178160372872,0.0021402073623133263,0.0036145724341291735,0.0006182821268905165
229,0.7587535680304472,0.11075166508087536,0.11198858230256899,0.006945765937202664,0.00532825880114177,0.0021408182683158895,0.0035204567078972408,0.000570884871550904
230,0.7598097502972652,0.1103923900118906,0.11134363852556481,0.007134363852556481,0.005326991676575505,0.0020451843043995245,0.003376932223543401,0.0005707491082045184
231,0.7605707491082045,0.1103923900118906,0.11063020214030915,0.007086801426872771,0.005422116527942925,0.0019976218787158143,0.0033293697978596906,0.0005707491082045184
232,0.7605365807249548,0.11088383598135287,0.11031300542289031,0.006992674341166397,0.005470459518599562,0.0019027685282085435,0.003329844924364951,0.000570830558462563
233,0.7598078843501831,0.11184554662608778,0.1099434114793856,0.007085453421465595,0.005468638546768748,0.0019496885253697275,0.003328736506728803,0.0005706405440106519
234,0.7587108428007796,0.11256357845700432,0.11009174311926606,0.007130294243475781,0.005609164804867614,0.0019489470932167133,0.0033750059419118696,0.0005704235394780625
235,0.7579602699363178,0.11310711909514305,0.11025567911795457,0.007223647942210817,0.00570287995437696,0.0019009599847923202,0.00332667997338656,0.000522763995817888
236,0.7575671180803041,0.11342361606082205,0.11033499643620813,0.007270135424091233,0.005702066999287242,0.0018531717747683535,0.003326205749584224,0.0005226894749346638
237,0.7578061879188251,0.11339765220284206,0.11030844541609239,0.007176464996910793,0.0056556247326647975,0.0018059978137921202,0.0033268380780381163,0.0005227888408345611
238,0.7580484093394836,0.11341480812211707,0.11041894526606115,0.0068952399067953776,0.005658852061438965,0.0018070283893670644,0.0032811831280612487,0.00047553378667554327
239,0.7573466476462197,0.11374227294341417,0.1108416547788873,0.006894912030432715,0.005658582976699952,0.001806942463147884,0.003281027104136947,0.00042796005706134097
240,0.7572889417360286,0.11443519619500594,0.11043995243757432,0.006801426872770511,0.005564803804994055,0.001759809750297265,0.003281807372175981,0.0004280618311533888
241,0.756385255648038,0.11495838287752676,0.11091557669441142,0.006801426872770511,0.005517241379310344,0.001759809750297265,0.003234244946492271,0.0004280618311533888
242,0.7548982309301884,0.11541753852006847,0.11194597679284764,0.0068480121742438655,0.005564009891573141,0.001759558683659882,0.003186227886627354,0.00038044512079132587
243,0.7545761422526506,0.11553273427471117,0.11206199781296058,0.0068463842533162175,0.005657775876004374,0.0017591403984215282,0.00318547045119574,0.00038035468073978985
